Well	Well Name	Well Type	Replicate	Threshold (dRn)	Ct (dRn)	Quantity (copies)	RSq (dRn)	Slope (dRn)	
A1	01_std1E6_5uL_  Qty or ID	Standard	1	0.1000	17.68	5.00e+006	0.917	-3.915	
A2	01_std1E6_5uL_  Qty or ID	Standard	1	0.1000	17.39	5.00e+006	0.917	-3.915	
A3	01_std1E6_5uL_  Qty or ID	Standard	1	0.1000	17.22	5.00e+006	0.917	-3.915	
B1	02_std1E5_5uL_  Qty or ID	Standard	2	0.1000	20.91	5.00e+005	0.917	-3.915	
B2	02_std1E5_5uL_  Qty or ID	Standard	2	0.1000	20.51	5.00e+005	0.917	-3.915	
B3	02_std1E5_5uL_  Qty or ID	Standard	2	0.1000	19.74	5.00e+005	0.917	-3.915	
C1	03_std1E4_5uL_  Qty or ID	Standard	3	0.1000	24.34	5.00e+004	0.917	-3.915	
C2	03_std1E4_5uL_  Qty or ID	Standard	3	0.1000	24.94	5.00e+004	0.917	-3.915	
C3	03_std1E4_5uL_  Qty or ID	Standard	3	0.1000	23.83	5.00e+004	0.917	-3.915	
D1	04_std1E3_5uL_  Qty or ID	Standard	4	0.1000	26.96	5.00e+003	0.917	-3.915	
D2	04_std1E3_5uL_  Qty or ID	Standard	4	0.1000	26.26	5.00e+003	0.917	-3.915	
D3	04_std1E3_5uL_  Qty or ID	Standard	4	0.1000	26.18	5.00e+003	0.917	-3.915	
E1	05_std1E2_5uL_  Qty or ID	Standard	5	0.1000	30.48	5.00e+002	0.917	-3.915	
E2	05_std1E2_5uL_  Qty or ID	Standard	5	0.1000	No Ct	No Ct	0.917	-3.915	
E3	05_std1E2_5uL_  Qty or ID	Standard	5	0.1000	37.84	5.00e+002	0.917	-3.915	
F1	06_std1E1_5uL_  Qty or ID	Standard	6	0.1000	38.98	5.00e+001	0.917	-3.915	
F2	06_std1E1_5uL_  Qty or ID	Standard	6	0.1000	No Ct	No Ct	0.917	-3.915	
F3	06_std1E1_5uL_  Qty or ID	Standard	6	0.1000	34.34	5.00e+001	0.917	-3.915	
G1	07_std1E0_5uL_  Qty or ID	Standard	7	0.1000	No Ct	No Ct	0.917	-3.915	
G2	07_std1E0_5uL_  Qty or ID	Standard	7	0.1000	No Ct	No Ct	0.917	-3.915	
G3	07_std1E0_5uL_  Qty or ID	Standard	7	0.1000	No Ct	No Ct	0.917	-3.915	
H1	08_std1ENTC_5uL_  Qty or ID	NTC	8	0.1000	No Ct	No Ct	0.917	-3.915	
H2	08_std1ENTC_5uL_  Qty or ID	NTC	8	0.1000	No Ct	No Ct	0.917	-3.915	
H3	08_std1ENTC_5uL_  Qty or ID	NTC	8	0.1000	No Ct	No Ct	0.917	-3.915	
A4	09_MST003_5uL_  Qty or ID	Unknown	9	0.1000	No Ct	No Ct	0.917	-3.915	
A5	09_MST003_5uL_  Qty or ID	Unknown	9	0.1000	No Ct	No Ct	0.917	-3.915	
A6	09_MST003_5uL_  Qty or ID	Unknown	9	0.1000	No Ct	No Ct	0.917	-3.915	
B4	10_MST012_5uL_  Qty or ID	Unknown	10	0.1000	No Ct	No Ct	0.917	-3.915	
B5	10_MST012_5uL_  Qty or ID	Unknown	10	0.1000	No Ct	No Ct	0.917	-3.915	
B6	10_MST012_5uL_  Qty or ID	Unknown	10	0.1000	No Ct	No Ct	0.917	-3.915	
C4	11_MST019_5uL_  Qty or ID	Unknown	11	0.1000	No Ct	No Ct	0.917	-3.915	
C5	11_MST019_5uL_  Qty or ID	Unknown	11	0.1000	No Ct	No Ct	0.917	-3.915	
C6	11_MST019_5uL_  Qty or ID	Unknown	11	0.1000	No Ct	No Ct	0.917	-3.915	
D4	12_MST029_5uL_  Qty or ID	Unknown	12	0.1000	No Ct	No Ct	0.917	-3.915	
D5	12_MST029_5uL_  Qty or ID	Unknown	12	0.1000	No Ct	No Ct	0.917	-3.915	
D6	12_MST029_5uL_  Qty or ID	Unknown	12	0.1000	No Ct	No Ct	0.917	-3.915	
E4	13_MST032_5uL_  Qty or ID	Unknown	13	0.1000	No Ct	No Ct	0.917	-3.915	
E5	13_MST032_5uL_  Qty or ID	Unknown	13	0.1000	No Ct	No Ct	0.917	-3.915	
E6	13_MST032_5uL_  Qty or ID	Unknown	13	0.1000	No Ct	No Ct	0.917	-3.915	
F4	14_MST041_5uL_  Qty or ID	Unknown	14	0.1000	No Ct	No Ct	0.917	-3.915	
F5	14_MST041_5uL_  Qty or ID	Unknown	14	0.1000	No Ct	No Ct	0.917	-3.915	
F6	14_MST041_5uL_  Qty or ID	Unknown	14	0.1000	No Ct	No Ct	0.917	-3.915	
G4	15_MST046_5uL_  Qty or ID	Unknown	15	0.1000	No Ct	No Ct	0.917	-3.915	
G5	15_MST046_5uL_  Qty or ID	Unknown	15	0.1000	No Ct	No Ct	0.917	-3.915	
G6	15_MST046_5uL_  Qty or ID	Unknown	15	0.1000	No Ct	No Ct	0.917	-3.915	
H4	16_MST048_5uL_  Qty or ID	Unknown	16	0.1000	No Ct	No Ct	0.917	-3.915	
H5	16_MST048_5uL_  Qty or ID	Unknown	16	0.1000	No Ct	No Ct	0.917	-3.915	
H6	16_MST048_5uL_  Qty or ID	Unknown	16	0.1000	No Ct	No Ct	0.917	-3.915	
A7	17_MST050_5uL_  Qty or ID	Unknown	17	0.1000	No Ct	No Ct	0.917	-3.915	
A8	17_MST050_5uL_  Qty or ID	Unknown	17	0.1000	No Ct	No Ct	0.917	-3.915	
A12	25_MST071_5uL_  Qty or ID	Unknown	17	0.1000	No Ct	No Ct	0.917	-3.915	
B7	18_MST055_5uL_  Qty or ID	Unknown	18	0.1000	No Ct	No Ct	0.917	-3.915	
B8	18_MST055_5uL_  Qty or ID	Unknown	18	0.1000	No Ct	No Ct	0.917	-3.915	
B12	26_MST074_5uL_  Qty or ID	Unknown	18	0.1000	No Ct	No Ct	0.917	-3.915	
C7	19_MST064_5uL_  Qty or ID	Unknown	19	0.1000	No Ct	No Ct	0.917	-3.915	
C8	19_MST064_5uL_  Qty or ID	Unknown	19	0.1000	No Ct	No Ct	0.917	-3.915	
C12	27_MST076_5uL_  Qty or ID	Unknown	19	0.1000	No Ct	No Ct	0.917	-3.915	
D7	20_MST067_5uL_  Qty or ID	Unknown	20	0.1000	No Ct	No Ct	0.917	-3.915	
D8	20_MST067_5uL_  Qty or ID	Unknown	20	0.1000	No Ct	No Ct	0.917	-3.915	
D12	28_MST088_5uL_  Qty or ID	Unknown	20	0.1000	No Ct	No Ct	0.917	-3.915	
E7	21_MST097_5uL_  Qty or ID	Unknown	21	0.1000	No Ct	No Ct	0.917	-3.915	
E8	21_MST097_5uL_  Qty or ID	Unknown	21	0.1000	No Ct	No Ct	0.917	-3.915	
E12	29_MST132_5uL_  Qty or ID	Unknown	21	0.1000	No Ct	No Ct	0.917	-3.915	
F7	22_MST118_5uL_  Qty or ID	Unknown	22	0.1000	No Ct	No Ct	0.917	-3.915	
F8	22_MST118_5uL_  Qty or ID	Unknown	22	0.1000	No Ct	No Ct	0.917	-3.915	
F12	30_MST141_5uL_  Qty or ID	Unknown	22	0.1000	No Ct	No Ct	0.917	-3.915	
G7	23_MST121_5uL_  Qty or ID	Unknown	23	0.1000	No Ct	No Ct	0.917	-3.915	
G8	23_MST121_5uL_  Qty or ID	Unknown	23	0.1000	No Ct	No Ct	0.917	-3.915	
G12	31_MST152_5uL_  Qty or ID	Unknown	23	0.1000	No Ct	No Ct	0.917	-3.915	
