Well	Well Name	Well Type	Replicate	Threshold (dRn)	Ct (dRn)	Quantity (copies)	RSq (dRn)	Slope (dRn)	
A1	01_std1E6_5uL_  Qty or ID	Standard	1	0.1000	16.82	5.00e+006	0.950	-4.619	
A2	01_std1E6_5uL_  Qty or ID	Standard	1	0.1000	16.92	5.00e+006	0.950	-4.619	
A3	01_std1E6_5uL_  Qty or ID	Standard	1	0.1000	16.84	5.00e+006	0.950	-4.619	
B1	02_std1E5_5uL_  Qty or ID	Standard	2	0.1000	20.88	5.00e+005	0.950	-4.619	
B2	02_std1E5_5uL_  Qty or ID	Standard	2	0.1000	19.72	5.00e+005	0.950	-4.619	
B3	02_std1E5_5uL_  Qty or ID	Standard	2	0.1000	19.94	5.00e+005	0.950	-4.619	
C1	03_std1E4_5uL_  Qty or ID	Standard	3	0.1000	24.85	5.00e+004	0.950	-4.619	
C2	03_std1E4_5uL_  Qty or ID	Standard	3	0.1000	23.84	5.00e+004	0.950	-4.619	
C3	03_std1E4_5uL_  Qty or ID	Standard	3	0.1000	24.08	5.00e+004	0.950	-4.619	
D1	04_std1E3_5uL_  Qty or ID	Standard	4	0.1000	29.22	5.00e+003	0.950	-4.619	
D2	04_std1E3_5uL_  Qty or ID	Standard	4	0.1000	27.01	5.00e+003	0.950	-4.619	
D3	04_std1E3_5uL_  Qty or ID	Standard	4	0.1000	26.98	5.00e+003	0.950	-4.619	
E1	05_std1E2_5uL_  Qty or ID	Standard	5	0.1000	35.79	5.00e+002	0.950	-4.619	
E2	05_std1E2_5uL_  Qty or ID	Standard	5	0.1000	35.53	5.00e+002	0.950	-4.619	
E3	05_std1E2_5uL_  Qty or ID	Standard	5	0.1000	37.21	5.00e+002	0.950	-4.619	
F1	06_std1E1_5uL_  Qty or ID	Standard	6	0.1000	No Ct	No Ct	0.950	-4.619	
F2	06_std1E1_5uL_  Qty or ID	Standard	6	0.1000	No Ct	No Ct	0.950	-4.619	
F3	06_std1E1_5uL_  Qty or ID	Standard	6	0.1000	No Ct	No Ct	0.950	-4.619	
G1	07_std1E0_5uL_  Qty or ID	Standard	7	0.1000	No Ct	No Ct	0.950	-4.619	
G2	07_std1E0_5uL_  Qty or ID	Standard	7	0.1000	No Ct	No Ct	0.950	-4.619	
G3	07_std1E0_5uL_  Qty or ID	Standard	7	0.1000	No Ct	No Ct	0.950	-4.619	
H1	08_std1ENTC_5uL_  Qty or ID	NTC	8	0.1000	No Ct	No Ct	0.950	-4.619	
H2	08_std1ENTC_5uL_  Qty or ID	NTC	8	0.1000	No Ct	No Ct	0.950	-4.619	
H3	08_std1ENTC_5uL_  Qty or ID	NTC	8	0.1000	No Ct	No Ct	0.950	-4.619	
A4	09_MST221_5uL_  Qty or ID	Unknown	9	0.1000	No Ct	No Ct	0.950	-4.619	
A5	09_MST221_5uL_  Qty or ID	Unknown	9	0.1000	No Ct	No Ct	0.950	-4.619	
A6	09_MST221_5uL_  Qty or ID	Unknown	9	0.1000	No Ct	No Ct	0.950	-4.619	
B4	10_MST227_5uL_  Qty or ID	Unknown	10	0.1000	No Ct	No Ct	0.950	-4.619	
B5	10_MST227_5uL_  Qty or ID	Unknown	10	0.1000	No Ct	No Ct	0.950	-4.619	
B6	10_MST227_5uL_  Qty or ID	Unknown	10	0.1000	No Ct	No Ct	0.950	-4.619	
C4	11_MST230_5uL_  Qty or ID	Unknown	11	0.1000	No Ct	No Ct	0.950	-4.619	
C5	11_MST230_5uL_  Qty or ID	Unknown	11	0.1000	No Ct	No Ct	0.950	-4.619	
C6	11_MST230_5uL_  Qty or ID	Unknown	11	0.1000	No Ct	No Ct	0.950	-4.619	
D4	12_MST231_5uL_  Qty or ID	Unknown	12	0.1000	No Ct	No Ct	0.950	-4.619	
D5	12_MST231_5uL_  Qty or ID	Unknown	12	0.1000	No Ct	No Ct	0.950	-4.619	
D6	12_MST231_5uL_  Qty or ID	Unknown	12	0.1000	No Ct	No Ct	0.950	-4.619	
E4	13_MST244_5uL_  Qty or ID	Unknown	13	0.1000	No Ct	No Ct	0.950	-4.619	
E5	13_MST244_5uL_  Qty or ID	Unknown	13	0.1000	No Ct	No Ct	0.950	-4.619	
E6	13_MST244_5uL_  Qty or ID	Unknown	13	0.1000	No Ct	No Ct	0.950	-4.619	
F4	14_MST257_5uL_  Qty or ID	Unknown	14	0.1000	No Ct	No Ct	0.950	-4.619	
F5	14_MST257_5uL_  Qty or ID	Unknown	14	0.1000	No Ct	No Ct	0.950	-4.619	
F6	14_MST257_5uL_  Qty or ID	Unknown	14	0.1000	No Ct	No Ct	0.950	-4.619	
G4	15_MST280_5uL_  Qty or ID	Unknown	15	0.1000	No Ct	No Ct	0.950	-4.619	
G5	15_MST280_5uL_  Qty or ID	Unknown	15	0.1000	No Ct	No Ct	0.950	-4.619	
G6	15_MST280_5uL_  Qty or ID	Unknown	15	0.1000	No Ct	No Ct	0.950	-4.619	
H4	16_MST047_5uL_  Qty or ID	Unknown	16	0.1000	No Ct	No Ct	0.950	-4.619	
H5	16_MST047_5uL_  Qty or ID	Unknown	16	0.1000	No Ct	No Ct	0.950	-4.619	
H6	16_MST047_5uL_  Qty or ID	Unknown	16	0.1000	No Ct	No Ct	0.950	-4.619	
A7	17_MST059_5uL_  Qty or ID	Unknown	17	0.1000	No Ct	No Ct	0.950	-4.619	
A8	17_MST059_5uL_  Qty or ID	Unknown	17	0.1000	No Ct	No Ct	0.950	-4.619	
A9	17_MST059_5uL_  Qty or ID	Unknown	17	0.1000	No Ct	No Ct	0.950	-4.619	
B7	18_MST061_5uL_  Qty or ID	Unknown	18	0.1000	No Ct	No Ct	0.950	-4.619	
B8	18_MST061_5uL_  Qty or ID	Unknown	18	0.1000	No Ct	No Ct	0.950	-4.619	
B9	18_MST061_5uL_  Qty or ID	Unknown	18	0.1000	No Ct	No Ct	0.950	-4.619	
C7	19_MST063_5uL_  Qty or ID	Unknown	19	0.1000	No Ct	No Ct	0.950	-4.619	
C8	19_MST063_5uL_  Qty or ID	Unknown	19	0.1000	No Ct	No Ct	0.950	-4.619	
C9	19_MST063_5uL_  Qty or ID	Unknown	19	0.1000	No Ct	No Ct	0.950	-4.619	
D7	20_MST070_5uL_  Qty or ID	Unknown	20	0.1000	No Ct	No Ct	0.950	-4.619	
D8	20_MST070_5uL_  Qty or ID	Unknown	20	0.1000	No Ct	No Ct	0.950	-4.619	
D9	20_MST070_5uL_  Qty or ID	Unknown	20	0.1000	No Ct	No Ct	0.950	-4.619	
E7	21_MST092_5uL_  Qty or ID	Unknown	21	0.1000	No Ct	No Ct	0.950	-4.619	
E8	21_MST092_5uL_  Qty or ID	Unknown	21	0.1000	No Ct	No Ct	0.950	-4.619	
E9	21_MST092_5uL_  Qty or ID	Unknown	21	0.1000	No Ct	No Ct	0.950	-4.619	
F7	22_MST100_5uL_  Qty or ID	Unknown	22	0.1000	No Ct	No Ct	0.950	-4.619	
F8	22_MST100_5uL_  Qty or ID	Unknown	22	0.1000	No Ct	No Ct	0.950	-4.619	
F9	22_MST100_5uL_  Qty or ID	Unknown	22	0.1000	No Ct	No Ct	0.950	-4.619	
G7	23_MST107_5uL_  Qty or ID	Unknown	23	0.1000	No Ct	No Ct	0.950	-4.619	
G8	23_MST107_5uL_  Qty or ID	Unknown	23	0.1000	No Ct	No Ct	0.950	-4.619	
G9	23_MST107_5uL_  Qty or ID	Unknown	23	0.1000	No Ct	No Ct	0.950	-4.619	
H7	24_MST115_5uL_  Qty or ID	Unknown	24	0.1000	No Ct	No Ct	0.950	-4.619	
H8	24_MST115_5uL_  Qty or ID	Unknown	24	0.1000	No Ct	No Ct	0.950	-4.619	
H9	24_MST115_5uL_  Qty or ID	Unknown	24	0.1000	No Ct	No Ct	0.950	-4.619	
A10	25_MST126_5uL_  Qty or ID	Unknown	25	0.1000	No Ct	No Ct	0.950	-4.619	
A11	25_MST126_5uL_  Qty or ID	Unknown	25	0.1000	No Ct	No Ct	0.950	-4.619	
A12	25_MST126_5uL_  Qty or ID	Unknown	25	0.1000	No Ct	No Ct	0.950	-4.619	
B10	26_MST223_5uL_  Qty or ID	Unknown	26	0.1000	No Ct	No Ct	0.950	-4.619	
B11	26_MST223_5uL_  Qty or ID	Unknown	26	0.1000	No Ct	No Ct	0.950	-4.619	
B12	26_MST223_5uL_  Qty or ID	Unknown	26	0.1000	No Ct	No Ct	0.950	-4.619	
C10	27_MST229_5uL_  Qty or ID	Unknown	27	0.1000	No Ct	No Ct	0.950	-4.619	
C11	27_MST229_5uL_  Qty or ID	Unknown	27	0.1000	No Ct	No Ct	0.950	-4.619	
C12	27_MST229_5uL_  Qty or ID	Unknown	27	0.1000	No Ct	No Ct	0.950	-4.619	
D10	28_MST284_5uL_  Qty or ID	Unknown	28	0.1000	No Ct	No Ct	0.950	-4.619	
D11	28_MST284_5uL_  Qty or ID	Unknown	28	0.1000	No Ct	No Ct	0.950	-4.619	
D12	28_MST284_5uL_  Qty or ID	Unknown	28	0.1000	No Ct	No Ct	0.950	-4.619	
E10	29_MST286_5uL_  Qty or ID	Unknown	29	0.1000	No Ct	No Ct	0.950	-4.619	
E11	29_MST286_5uL_  Qty or ID	Unknown	29	0.1000	No Ct	No Ct	0.950	-4.619	
E12	29_MST286_5uL_  Qty or ID	Unknown	29	0.1000	No Ct	No Ct	0.950	-4.619	
F10	30_MST218_5uL_  Qty or ID	Unknown	30	0.1000	No Ct	No Ct	0.950	-4.619	
F11	30_MST218_5uL_  Qty or ID	Unknown	30	0.1000	No Ct	No Ct	0.950	-4.619	
F12	30_MST218_5uL_  Qty or ID	Unknown	30	0.1000	No Ct	No Ct	0.950	-4.619	
G10	31_MST237_5uL_  Qty or ID	Unknown	31	0.1000	No Ct	No Ct	0.950	-4.619	
G11	31_MST237_5uL_  Qty or ID	Unknown	31	0.1000	No Ct	No Ct	0.950	-4.619	
G12	31_MST237_5uL_  Qty or ID	Unknown	31	0.1000	No Ct	No Ct	0.950	-4.619	
H10	32_MST211_5uL_  Qty or ID	Unknown	32	0.1000	No Ct	No Ct	0.950	-4.619	
H11	32_MST211_5uL_  Qty or ID	Unknown	32	0.1000	No Ct	No Ct	0.950	-4.619	
H12	32_MST211_5uL_  Qty or ID	Unknown	32	0.1000	No Ct	No Ct	0.950	-4.619	
