Well	Well Name	Well Type	Replicate	Threshold (dRn)	Ct (dRn)	Quantity (copies)	RSq (dRn)	Slope (dRn)	
G1	07_std1E0_5uL_  Qty or ID	Standard	7	0.0132	34.95	5.00e+000	0.997	-3.353	
G2	07_std1E0_5uL_  Qty or ID	Standard	7	0.0132	35.40	5.00e+000	0.997	-3.353	
G3	07_std1E0_5uL_  Qty or ID	Standard	7	0.0132	35.53	5.00e+000	0.997	-3.353	
H1	08_std1ENTC_5uL_  Qty or ID	NTC	8	0.0132	No Ct	No Ct	0.997	-3.353	
H2	08_std1ENTC_5uL_  Qty or ID	NTC	8	0.0132	39.64	2.423e-001	0.997	-3.353	
H3	08_std1ENTC_5uL_  Qty or ID	NTC	8	0.0132	No Ct	No Ct	0.997	-3.353	
A4	09_MST221_5uL_  Qty or ID	Unknown	9	0.0132	No Ct	No Ct	0.997	-3.353	
A5	09_MST221_5uL_  Qty or ID	Unknown	9	0.0132	No Ct	No Ct	0.997	-3.353	
A6	09_MST221_5uL_  Qty or ID	Unknown	9	0.0132	No Ct	No Ct	0.997	-3.353	
B4	10_MST227_5uL_  Qty or ID	Unknown	10	0.0132	No Ct	No Ct	0.997	-3.353	
B5	10_MST227_5uL_  Qty or ID	Unknown	10	0.0132	No Ct	No Ct	0.997	-3.353	
B6	10_MST227_5uL_  Qty or ID	Unknown	10	0.0132	No Ct	No Ct	0.997	-3.353	
C4	11_MST230_5uL_  Qty or ID	Unknown	11	0.0132	No Ct	No Ct	0.997	-3.353	
C5	11_MST230_5uL_  Qty or ID	Unknown	11	0.0132	No Ct	No Ct	0.997	-3.353	
C6	11_MST230_5uL_  Qty or ID	Unknown	11	0.0132	No Ct	No Ct	0.997	-3.353	
D4	12_MST231_5uL_  Qty or ID	Unknown	12	0.0132	No Ct	No Ct	0.997	-3.353	
D5	12_MST231_5uL_  Qty or ID	Unknown	12	0.0132	No Ct	No Ct	0.997	-3.353	
D6	12_MST231_5uL_  Qty or ID	Unknown	12	0.0132	No Ct	No Ct	0.997	-3.353	
E4	13_MST244_5uL_  Qty or ID	Unknown	13	0.0132	No Ct	No Ct	0.997	-3.353	
E5	13_MST244_5uL_  Qty or ID	Unknown	13	0.0132	No Ct	No Ct	0.997	-3.353	
E6	13_MST244_5uL_  Qty or ID	Unknown	13	0.0132	No Ct	No Ct	0.997	-3.353	
F4	14_MST257_5uL_  Qty or ID	Unknown	14	0.0132	No Ct	No Ct	0.997	-3.353	
F5	14_MST257_5uL_  Qty or ID	Unknown	14	0.0132	No Ct	No Ct	0.997	-3.353	
F6	14_MST257_5uL_  Qty or ID	Unknown	14	0.0132	No Ct	No Ct	0.997	-3.353	
G4	15_MST280_5uL_  Qty or ID	Unknown	15	0.0132	No Ct	No Ct	0.997	-3.353	
G5	15_MST280_5uL_  Qty or ID	Unknown	15	0.0132	No Ct	No Ct	0.997	-3.353	
G6	15_MST280_5uL_  Qty or ID	Unknown	15	0.0132	No Ct	No Ct	0.997	-3.353	
H4	16_MST047_5uL_  Qty or ID	Unknown	16	0.0132	No Ct	No Ct	0.997	-3.353	
H5	16_MST047_5uL_  Qty or ID	Unknown	16	0.0132	No Ct	No Ct	0.997	-3.353	
H6	16_MST047_5uL_  Qty or ID	Unknown	16	0.0132	No Ct	No Ct	0.997	-3.353	
A7	17_MST059_5uL_  Qty or ID	Unknown	17	0.0132	No Ct	No Ct	0.997	-3.353	
A8	17_MST059_5uL_  Qty or ID	Unknown	17	0.0132	No Ct	No Ct	0.997	-3.353	
A9	17_MST059_5uL_  Qty or ID	Unknown	17	0.0132	No Ct	No Ct	0.997	-3.353	
B7	18_MST061_5uL_  Qty or ID	Unknown	18	0.0132	No Ct	No Ct	0.997	-3.353	
B8	18_MST061_5uL_  Qty or ID	Unknown	18	0.0132	No Ct	No Ct	0.997	-3.353	
B9	18_MST061_5uL_  Qty or ID	Unknown	18	0.0132	No Ct	No Ct	0.997	-3.353	
C7	19_MST063_5uL_  Qty or ID	Unknown	19	0.0132	No Ct	No Ct	0.997	-3.353	
C8	19_MST063_5uL_  Qty or ID	Unknown	19	0.0132	No Ct	No Ct	0.997	-3.353	
C9	19_MST063_5uL_  Qty or ID	Unknown	19	0.0132	No Ct	No Ct	0.997	-3.353	
D7	20_MST070_5uL_  Qty or ID	Unknown	20	0.0132	No Ct	No Ct	0.997	-3.353	
