Well	Well Name	Well Type	Replicate	Threshold (dRn)	Ct (dRn)	Quantity (copies)	RSq (dRn)	Slope (dRn)	
D10	28_MST284_5uL_  Qty or ID	Unknown	28	0.0409	No Ct	No Ct	0.955	-4.172	
D11	28_MST284_5uL_  Qty or ID	Unknown	28	0.0409	No Ct	No Ct	0.955	-4.172	
D12	28_MST284_5uL_  Qty or ID	Unknown	28	0.0409	No Ct	No Ct	0.955	-4.172	
E10	29_MST286_5uL_  Qty or ID	Unknown	29	0.0409	No Ct	No Ct	0.955	-4.172	
E11	29_MST286_5uL_  Qty or ID	Unknown	29	0.0409	No Ct	No Ct	0.955	-4.172	
E12	29_MST286_5uL_  Qty or ID	Unknown	29	0.0409	No Ct	No Ct	0.955	-4.172	
F10	30_MST218_5uL_  Qty or ID	Unknown	30	0.0409	No Ct	No Ct	0.955	-4.172	
F11	30_MST218_5uL_  Qty or ID	Unknown	30	0.0409	No Ct	No Ct	0.955	-4.172	
F12	30_MST218_5uL_  Qty or ID	Unknown	30	0.0409	No Ct	No Ct	0.955	-4.172	
G10	31_MST237_5uL_  Qty or ID	Unknown	31	0.0409	No Ct	No Ct	0.955	-4.172	
G11	31_MST237_5uL_  Qty or ID	Unknown	31	0.0409	No Ct	No Ct	0.955	-4.172	
G12	31_MST237_5uL_  Qty or ID	Unknown	31	0.0409	No Ct	No Ct	0.955	-4.172	
H10	32_MST211_5uL_  Qty or ID	Unknown	32	0.0409	No Ct	No Ct	0.955	-4.172	
H11	32_MST211_5uL_  Qty or ID	Unknown	32	0.0409	No Ct	No Ct	0.955	-4.172	
H12	32_MST211_5uL_  Qty or ID	Unknown	32	0.0409	No Ct	No Ct	0.955	-4.172	
