Well	Well Name	Well Type	Replicate	Threshold (dRn)	Ct (dRn)	Quantity (copies)	RSq (dRn)	Slope (dRn)	
A1	01_std1E6_5uL_  Qty or ID	Standard	1	0.3961	13.68	5.00e+006	0.999	-3.437	
A2	01_std1E6_5uL_  Qty or ID	Standard	1	0.3961	14.07	5.00e+006	0.999	-3.437	
A3	01_std1E6_5uL_  Qty or ID	Standard	1	0.3961	14.06	5.00e+006	0.999	-3.437	
B1	02_std1E5_5uL_  Qty or ID	Standard	2	0.3961	17.19	5.00e+005	0.999	-3.437	
B2	02_std1E5_5uL_  Qty or ID	Standard	2	0.3961	17.04	5.00e+005	0.999	-3.437	
B3	02_std1E5_5uL_  Qty or ID	Standard	2	0.3961	17.31	5.00e+005	0.999	-3.437	
C1	03_std1E4_5uL_  Qty or ID	Standard	3	0.3961	20.67	5.00e+004	0.999	-3.437	
C2	03_std1E4_5uL_  Qty or ID	Standard	3	0.3961	20.72	5.00e+004	0.999	-3.437	
C3	03_std1E4_5uL_  Qty or ID	Standard	3	0.3961	20.79	5.00e+004	0.999	-3.437	
D1	04_std1E3_5uL_  Qty or ID	Standard	4	0.3961	24.21	5.00e+003	0.999	-3.437	
D2	04_std1E3_5uL_  Qty or ID	Standard	4	0.3961	23.98	5.00e+003	0.999	-3.437	
D3	04_std1E3_5uL_  Qty or ID	Standard	4	0.3961	23.81	5.00e+003	0.999	-3.437	
E1	05_std1E2_5uL_  Qty or ID	Standard	5	0.3961	27.96	5.00e+002	0.999	-3.437	
E2	05_std1E2_5uL_  Qty or ID	Standard	5	0.3961	27.56	5.00e+002	0.999	-3.437	
E3	05_std1E2_5uL_  Qty or ID	Standard	5	0.3961	27.43	5.00e+002	0.999	-3.437	
F1	06_std1E1_5uL_  Qty or ID	Standard	6	0.3961	31.36	5.00e+001	0.999	-3.437	
F2	06_std1E1_5uL_  Qty or ID	Standard	6	0.3961	31.20	5.00e+001	0.999	-3.437	
F3	06_std1E1_5uL_  Qty or ID	Standard	6	0.3961	30.75	5.00e+001	0.999	-3.437	
G1	07_std1E0_5uL_  Qty or ID	Standard	7	0.3961	33.94	5.00e+000	0.999	-3.437	
G2	07_std1E0_5uL_  Qty or ID	Standard	7	0.3961	34.56	5.00e+000	0.999	-3.437	
G3	07_std1E0_5uL_  Qty or ID	Standard	7	0.3961	34.78	5.00e+000	0.999	-3.437	
H1	08_std1ENTC_5uL_  Qty or ID	NTC	8	0.3961	No Ct	No Ct	0.999	-3.437	
H2	08_std1ENTC_5uL_  Qty or ID	NTC	8	0.3961	No Ct	No Ct	0.999	-3.437	
H3	08_std1ENTC_5uL_  Qty or ID	NTC	8	0.3961	No Ct	No Ct	0.999	-3.437	
A4	09_MST221_5uL_  Qty or ID	Unknown	9	0.3961	No Ct	No Ct	0.999	-3.437	
A5	09_MST221_5uL_  Qty or ID	Unknown	9	0.3961	No Ct	No Ct	0.999	-3.437	
A6	09_MST221_5uL_  Qty or ID	Unknown	9	0.3961	No Ct	No Ct	0.999	-3.437	
B4	10_MST227_5uL_  Qty or ID	Unknown	10	0.3961	No Ct	No Ct	0.999	-3.437	
B5	10_MST227_5uL_  Qty or ID	Unknown	10	0.3961	No Ct	No Ct	0.999	-3.437	
B6	10_MST227_5uL_  Qty or ID	Unknown	10	0.3961	No Ct	No Ct	0.999	-3.437	
C4	11_MST230_5uL_  Qty or ID	Unknown	11	0.3961	No Ct	No Ct	0.999	-3.437	
C5	11_MST230_5uL_  Qty or ID	Unknown	11	0.3961	No Ct	No Ct	0.999	-3.437	
C6	11_MST230_5uL_  Qty or ID	Unknown	11	0.3961	No Ct	No Ct	0.999	-3.437	
D4	12_MST231_5uL_  Qty or ID	Unknown	12	0.3961	No Ct	No Ct	0.999	-3.437	
D5	12_MST231_5uL_  Qty or ID	Unknown	12	0.3961	No Ct	No Ct	0.999	-3.437	
D6	12_MST231_5uL_  Qty or ID	Unknown	12	0.3961	No Ct	No Ct	0.999	-3.437	
E4	13_MST244_5uL_  Qty or ID	Unknown	13	0.3961	No Ct	No Ct	0.999	-3.437	
E5	13_MST244_5uL_  Qty or ID	Unknown	13	0.3961	No Ct	No Ct	0.999	-3.437	
E6	13_MST244_5uL_  Qty or ID	Unknown	13	0.3961	No Ct	No Ct	0.999	-3.437	
F4	14_MST257_5uL_  Qty or ID	Unknown	14	0.3961	No Ct	No Ct	0.999	-3.437	
F5	14_MST257_5uL_  Qty or ID	Unknown	14	0.3961	No Ct	No Ct	0.999	-3.437	
F6	14_MST257_5uL_  Qty or ID	Unknown	14	0.3961	No Ct	No Ct	0.999	-3.437	
G4	15_MST280_5uL_  Qty or ID	Unknown	15	0.3961	No Ct	No Ct	0.999	-3.437	
G5	15_MST280_5uL_  Qty or ID	Unknown	15	0.3961	No Ct	No Ct	0.999	-3.437	
G6	15_MST280_5uL_  Qty or ID	Unknown	15	0.3961	No Ct	No Ct	0.999	-3.437	
H4	16_MST047_5uL_  Qty or ID	Unknown	16	0.3961	No Ct	No Ct	0.999	-3.437	
H5	16_MST047_5uL_  Qty or ID	Unknown	16	0.3961	No Ct	No Ct	0.999	-3.437	
H6	16_MST047_5uL_  Qty or ID	Unknown	16	0.3961	No Ct	No Ct	0.999	-3.437	
A7	17_MST059_5uL_  Qty or ID	Unknown	17	0.3961	No Ct	No Ct	0.999	-3.437	
A8	17_MST059_5uL_  Qty or ID	Unknown	17	0.3961	No Ct	No Ct	0.999	-3.437	
A9	17_MST059_5uL_  Qty or ID	Unknown	17	0.3961	No Ct	No Ct	0.999	-3.437	
B7	18_MST061_5uL_  Qty or ID	Unknown	18	0.3961	No Ct	No Ct	0.999	-3.437	
B8	18_MST061_5uL_  Qty or ID	Unknown	18	0.3961	No Ct	No Ct	0.999	-3.437	
B9	18_MST061_5uL_  Qty or ID	Unknown	18	0.3961	No Ct	No Ct	0.999	-3.437	
C7	19_MST063_5uL_  Qty or ID	Unknown	19	0.3961	No Ct	No Ct	0.999	-3.437	
C8	19_MST063_5uL_  Qty or ID	Unknown	19	0.3961	No Ct	No Ct	0.999	-3.437	
C9	19_MST063_5uL_  Qty or ID	Unknown	19	0.3961	No Ct	No Ct	0.999	-3.437	
D7	20_MST070_5uL_  Qty or ID	Unknown	20	0.3961	No Ct	No Ct	0.999	-3.437	
D8	20_MST070_5uL_  Qty or ID	Unknown	20	0.3961	No Ct	No Ct	0.999	-3.437	
D9	20_MST070_5uL_  Qty or ID	Unknown	20	0.3961	No Ct	No Ct	0.999	-3.437	
E7	21_MST092_5uL_  Qty or ID	Unknown	21	0.3961	No Ct	No Ct	0.999	-3.437	
E8	21_MST092_5uL_  Qty or ID	Unknown	21	0.3961	No Ct	No Ct	0.999	-3.437	
E9	21_MST092_5uL_  Qty or ID	Unknown	21	0.3961	No Ct	No Ct	0.999	-3.437	
F7	22_MST100_5uL_  Qty or ID	Unknown	22	0.3961	No Ct	No Ct	0.999	-3.437	
F8	22_MST100_5uL_  Qty or ID	Unknown	22	0.3961	No Ct	No Ct	0.999	-3.437	
F9	22_MST100_5uL_  Qty or ID	Unknown	22	0.3961	No Ct	No Ct	0.999	-3.437	
G7	23_MST107_5uL_  Qty or ID	Unknown	23	0.3961	No Ct	No Ct	0.999	-3.437	
G8	23_MST107_5uL_  Qty or ID	Unknown	23	0.3961	No Ct	No Ct	0.999	-3.437	
G9	23_MST107_5uL_  Qty or ID	Unknown	23	0.3961	No Ct	No Ct	0.999	-3.437	
H7	24_MST115_5uL_  Qty or ID	Unknown	24	0.3961	No Ct	No Ct	0.999	-3.437	
H8	24_MST115_5uL_  Qty or ID	Unknown	24	0.3961	No Ct	No Ct	0.999	-3.437	
H9	24_MST115_5uL_  Qty or ID	Unknown	24	0.3961	No Ct	No Ct	0.999	-3.437	
A10	25_MST126_5uL_  Qty or ID	Unknown	25	0.3961	37.30	7.444e-001	0.999	-3.437	
