Well	Well Name	Well Type	Replicate	Threshold (dRn)	Ct (dRn)	Quantity (copies)	RSq (dRn)	Slope (dRn)	
C9	19_MST2021-071 _3uL_  Qty or ID	Unknown	19	0.0221	No Ct	No Ct	0.995	-3.487	
D7	20_MST2021-005 _3uL_  Qty or ID	Unknown	20	0.0221	No Ct	No Ct	0.995	-3.487	
D8	20_MST2021-005 _3uL_  Qty or ID	Unknown	20	0.0221	No Ct	No Ct	0.995	-3.487	
D9	20_MST2021-005 _3uL_  Qty or ID	Unknown	20	0.0221	No Ct	No Ct	0.995	-3.487	
E7	21_MST2021-025 _3uL_  Qty or ID	Unknown	21	0.0221	No Ct	No Ct	0.995	-3.487	
E8	21_MST2021-025 _3uL_  Qty or ID	Unknown	21	0.0221	No Ct	No Ct	0.995	-3.487	
E9	21_MST2021-025 _3uL_  Qty or ID	Unknown	21	0.0221	No Ct	No Ct	0.995	-3.487	
F7	22_NEKfeb2022_3uL_  Qty or ID	Unknown	22	0.0221	No Ct	No Ct	0.995	-3.487	
F8	22_NEKfeb2022_3uL_  Qty or ID	Unknown	22	0.0221	No Ct	No Ct	0.995	-3.487	
F9	22_NEKfeb2022_3uL_  Qty or ID	Unknown	22	0.0221	No Ct	No Ct	0.995	-3.487	
G7	23_MST1028 _3uL_  Qty or ID	Unknown	23	0.0221	No Ct	No Ct	0.995	-3.487	
G8	23_MST1028 _3uL_  Qty or ID	Unknown	23	0.0221	No Ct	No Ct	0.995	-3.487	
G9	23_MST1028 _3uL_  Qty or ID	Unknown	23	0.0221	No Ct	No Ct	0.995	-3.487	
H7	24_MST1027 _3uL_  Qty or ID	Unknown	24	0.0221	No Ct	No Ct	0.995	-3.487	
H8	24_MST1027 _3uL_  Qty or ID	Unknown	24	0.0221	No Ct	No Ct	0.995	-3.487	
H9	24_MST1027 _3uL_  Qty or ID	Unknown	24	0.0221	No Ct	No Ct	0.995	-3.487	
A10	25_MST2021-012 _3uL_  Qty or ID	Unknown	25	0.0221	32.44	1.109e+002	0.995	-3.487	
A11	25_MST2021-012 _3uL_  Qty or ID	Unknown	25	0.0221	33.35	6.089e+001	0.995	-3.487	
A12	25_MST2021-012 _3uL_  Qty or ID	Unknown	25	0.0221	33.05	7.419e+001	0.995	-3.487	
B10	26_MST2021-075 _3uL_  Qty or ID	Unknown	26	0.0221	No Ct	No Ct	0.995	-3.487	
B11	26_MST2021-075 _3uL_  Qty or ID	Unknown	26	0.0221	No Ct	No Ct	0.995	-3.487	
B12	26_MST2021-075 _3uL_  Qty or ID	Unknown	26	0.0221	No Ct	No Ct	0.995	-3.487	
C10	27_MST1022 _3uL_  Qty or ID	Unknown	27	0.0221	No Ct	No Ct	0.995	-3.487	
C11	27_MST1022 _3uL_  Qty or ID	Unknown	27	0.0221	No Ct	No Ct	0.995	-3.487	
C12	27_MST1022 _3uL_  Qty or ID	Unknown	27	0.0221	No Ct	No Ct	0.995	-3.487	
D10	28_MST2021-089 _3uL_  Qty or ID	Unknown	28	0.0221	No Ct	No Ct	0.995	-3.487	
D11	28_MST2021-089 _3uL_  Qty or ID	Unknown	28	0.0221	No Ct	No Ct	0.995	-3.487	
D12	28_MST2021-089 _3uL_  Qty or ID	Unknown	28	0.0221	No Ct	No Ct	0.995	-3.487	
E10	29_MST2021-088 _3uL_  Qty or ID	Unknown	29	0.0221	No Ct	No Ct	0.995	-3.487	
E11	29_MST2021-088 _3uL_  Qty or ID	Unknown	29	0.0221	No Ct	No Ct	0.995	-3.487	
E12	29_MST2021-088 _3uL_  Qty or ID	Unknown	29	0.0221	No Ct	No Ct	0.995	-3.487	
F10	30_MST2021-062 _3uL_  Qty or ID	Unknown	30	0.0221	No Ct	No Ct	0.995	-3.487	
F11	30_MST2021-062 _3uL_  Qty or ID	Unknown	30	0.0221	No Ct	No Ct	0.995	-3.487	
F12	30_MST2021-062 _3uL_  Qty or ID	Unknown	30	0.0221	No Ct	No Ct	0.995	-3.487	
G10	31_MST2021-051 _3uL_  Qty or ID	Unknown	31	0.0221	No Ct	No Ct	0.995	-3.487	
G11	31_MST2021-051 _3uL_  Qty or ID	Unknown	31	0.0221	No Ct	No Ct	0.995	-3.487	
G12	31_MST2021-051 _3uL_  Qty or ID	Unknown	31	0.0221	No Ct	No Ct	0.995	-3.487	
H10	32_MST2021-099 _3uL_  Qty or ID	Unknown	32	0.0221	No Ct	No Ct	0.995	-3.487	
H11	32_MST2021-099 _3uL_  Qty or ID	Unknown	32	0.0221	No Ct	No Ct	0.995	-3.487	
H12	32_MST2021-099 _3uL_  Qty or ID	Unknown	32	0.0221	No Ct	No Ct	0.995	-3.487	
