Well	Well Name	Well Type	Replicate	Threshold (dRn)	Ct (dRn)	Quantity (copies)	RSq (dRn)	Slope (dRn)	
D5	12_MST2021-031 _3uL_  Qty or ID	Unknown	12	0.0323	No Ct	No Ct	0.988	-3.521	
D6	12_MST2021-031 _3uL_  Qty or ID	Unknown	12	0.0323	No Ct	No Ct	0.988	-3.521	
E4	13_MST2021-032 _3uL_  Qty or ID	Unknown	13	0.0323	No Ct	No Ct	0.988	-3.521	
E5	13_MST2021-032 _3uL_  Qty or ID	Unknown	13	0.0323	No Ct	No Ct	0.988	-3.521	
E6	13_MST2021-032 _3uL_  Qty or ID	Unknown	13	0.0323	No Ct	No Ct	0.988	-3.521	
F4	14_MST2021-040 _3uL_  Qty or ID	Unknown	14	0.0323	No Ct	No Ct	0.988	-3.521	
F5	14_MST2021-040 _3uL_  Qty or ID	Unknown	14	0.0323	No Ct	No Ct	0.988	-3.521	
F6	14_MST2021-040 _3uL_  Qty or ID	Unknown	14	0.0323	No Ct	No Ct	0.988	-3.521	
G4	15_MST2021-081 _3uL_  Qty or ID	Unknown	15	0.0323	No Ct	No Ct	0.988	-3.521	
G5	15_MST2021-081 _3uL_  Qty or ID	Unknown	15	0.0323	No Ct	No Ct	0.988	-3.521	
G6	15_MST2021-081 _3uL_  Qty or ID	Unknown	15	0.0323	No Ct	No Ct	0.988	-3.521	
H4	16_MST2021-044 _3uL_  Qty or ID	Unknown	16	0.0323	No Ct	No Ct	0.988	-3.521	
H5	16_MST2021-044 _3uL_  Qty or ID	Unknown	16	0.0323	No Ct	No Ct	0.988	-3.521	
H6	16_MST2021-044 _3uL_  Qty or ID	Unknown	16	0.0323	No Ct	No Ct	0.988	-3.521	
A7	17_MST2021-049 _3uL_  Qty or ID	Unknown	17	0.0323	No Ct	No Ct	0.988	-3.521	
A8	17_MST2021-049 _3uL_  Qty or ID	Unknown	17	0.0323	No Ct	No Ct	0.988	-3.521	
A9	17_MST2021-049 _3uL_  Qty or ID	Unknown	17	0.0323	No Ct	No Ct	0.988	-3.521	
B7	18_MST2021-052 _3uL_  Qty or ID	Unknown	18	0.0323	No Ct	No Ct	0.988	-3.521	
B8	18_MST2021-052 _3uL_  Qty or ID	Unknown	18	0.0323	No Ct	No Ct	0.988	-3.521	
B9	18_MST2021-052 _3uL_  Qty or ID	Unknown	18	0.0323	No Ct	No Ct	0.988	-3.521	
C7	19_MST2021-071 _3uL_  Qty or ID	Unknown	19	0.0323	No Ct	No Ct	0.988	-3.521	
C8	19_MST2021-071 _3uL_  Qty or ID	Unknown	19	0.0323	No Ct	No Ct	0.988	-3.521	
C9	19_MST2021-071 _3uL_  Qty or ID	Unknown	19	0.0323	No Ct	No Ct	0.988	-3.521	
D7	20_MST2021-005 _3uL_  Qty or ID	Unknown	20	0.0323	No Ct	No Ct	0.988	-3.521	
D8	20_MST2021-005 _3uL_  Qty or ID	Unknown	20	0.0323	No Ct	No Ct	0.988	-3.521	
D9	20_MST2021-005 _3uL_  Qty or ID	Unknown	20	0.0323	No Ct	No Ct	0.988	-3.521	
E7	21_MST2021-025 _3uL_  Qty or ID	Unknown	21	0.0323	No Ct	No Ct	0.988	-3.521	
E8	21_MST2021-025 _3uL_  Qty or ID	Unknown	21	0.0323	No Ct	No Ct	0.988	-3.521	
E9	21_MST2021-025 _3uL_  Qty or ID	Unknown	21	0.0323	No Ct	No Ct	0.988	-3.521	
F7	22_NEKfeb2022_3uL_  Qty or ID	Unknown	22	0.0323	No Ct	No Ct	0.988	-3.521	
F8	22_NEKfeb2022_3uL_  Qty or ID	Unknown	22	0.0323	No Ct	No Ct	0.988	-3.521	
