Well	Well Name	Well Type	Replicate	Threshold (dRn)	Ct (dRn)	Quantity (copies)	RSq (dRn)	Slope (dRn)	
A1	01_std3E5_3uL_  Qty or ID	Standard	1	0.0326	18.85	3.00e+005	0.995	-3.452	
A2	01_std3E5_3uL_  Qty or ID	Standard	1	0.0326	19.07	3.00e+005	0.995	-3.452	
A3	01_std3E5_3uL_  Qty or ID	Standard	1	0.0326	19.17	3.00e+005	0.995	-3.452	
B1	02_std3E4_3uL_  Qty or ID	Standard	2	0.0326	22.76	3.00e+004	0.995	-3.452	
B2	02_std3E4_3uL_  Qty or ID	Standard	2	0.0326	22.38	3.00e+004	0.995	-3.452	
B3	02_std3E4_3uL_  Qty or ID	Standard	2	0.0326	22.40	3.00e+004	0.995	-3.452	
C1	03_std3E3_3uL_  Qty or ID	Standard	3	0.0326	25.69	3.00e+003	0.995	-3.452	
C2	03_std3E3_3uL_  Qty or ID	Standard	3	0.0326	25.90	3.00e+003	0.995	-3.452	
C3	03_std3E3_3uL_  Qty or ID	Standard	3	0.0326	26.05	3.00e+003	0.995	-3.452	
D1	04_std3E2_3uL_  Qty or ID	Standard	4	0.0326	29.44	3.00e+002	0.995	-3.452	
D2	04_std3E2_3uL_  Qty or ID	Standard	4	0.0326	29.58	3.00e+002	0.995	-3.452	
D3	04_std3E2_3uL_  Qty or ID	Standard	4	0.0326	29.74	3.00e+002	0.995	-3.452	
E1	05_std3E1_3uL_  Qty or ID	Standard	5	0.0326	33.16	3.00e+001	0.995	-3.452	
E2	05_std3E1_3uL_  Qty or ID	Standard	5	0.0326	32.94	3.00e+001	0.995	-3.452	
E3	05_std3E1_3uL_  Qty or ID	Standard	5	0.0326	32.68	3.00e+001	0.995	-3.452	
F1	06_std3E0_3uL_  Qty or ID	Standard	6	0.0326	35.87	3.00e+000	0.995	-3.452	
F2	06_std3E0_3uL_  Qty or ID	Standard	6	0.0326	35.23	3.00e+000	0.995	-3.452	
F3	06_std3E0_3uL_  Qty or ID	Standard	6	0.0326	37.51	3.00e+000	0.995	-3.452	
G1	07_std3E-1_3uL_  Qty or ID	Standard	7	0.0326	No Ct	No Ct	0.995	-3.452	
G2	07_std3E-1_3uL_  Qty or ID	Standard	7	0.0326	No Ct	No Ct	0.995	-3.452	
G3	07_std3E-1_3uL_  Qty or ID	Standard	7	0.0326	No Ct	No Ct	0.995	-3.452	
H1	08_std3ENTC_3uL_  Qty or ID	NTC	8	0.0326	No Ct	No Ct	0.995	-3.452	
H2	08_std3ENTC_3uL_  Qty or ID	NTC	8	0.0326	No Ct	No Ct	0.995	-3.452	
H3	08_std3ENTC_3uL_  Qty or ID	NTC	8	0.0326	No Ct	No Ct	0.995	-3.452	
A4	09_MST2021-058 _3uL_  Qty or ID	Unknown	9	0.0326	31.47	7.615e+001	0.995	-3.452	
A5	09_MST2021-058 _3uL_  Qty or ID	Unknown	9	0.0326	31.60	6.969e+001	0.995	-3.452	
A6	09_MST2021-058 _3uL_  Qty or ID	Unknown	9	0.0326	30.82	1.173e+002	0.995	-3.452	
B4	10_MST2021-064 _3uL_  Qty or ID	Unknown	10	0.0326	36.60	2.49	0.995	-3.452	
B5	10_MST2021-064 _3uL_  Qty or ID	Unknown	10	0.0326	35.31	5.88	0.995	-3.452	
B6	10_MST2021-064 _3uL_  Qty or ID	Unknown	10	0.0326	37.59	1.29	0.995	-3.452	
C4	11_MST2021-079 _3uL_  Qty or ID	Unknown	11	0.0326	No Ct	No Ct	0.995	-3.452	
C5	11_MST2021-079 _3uL_  Qty or ID	Unknown	11	0.0326	No Ct	No Ct	0.995	-3.452	
C6	11_MST2021-079 _3uL_  Qty or ID	Unknown	11	0.0326	No Ct	No Ct	0.995	-3.452	
D4	12_MST2021-082 _3uL_  Qty or ID	Unknown	12	0.0326	28.65	4.994e+002	0.995	-3.452	
D5	12_MST2021-082 _3uL_  Qty or ID	Unknown	12	0.0326	28.49	5.569e+002	0.995	-3.452	
D6	12_MST2021-082 _3uL_  Qty or ID	Unknown	12	0.0326	28.67	4.929e+002	0.995	-3.452	
E4	13_MST2021-070 _3uL_  Qty or ID	Unknown	13	0.0326	No Ct	No Ct	0.995	-3.452	
E5	13_MST2021-070 _3uL_  Qty or ID	Unknown	13	0.0326	No Ct	No Ct	0.995	-3.452	
E6	13_MST2021-070 _3uL_  Qty or ID	Unknown	13	0.0326	No Ct	No Ct	0.995	-3.452	
F4	14_MST1043 _3uL_  Qty or ID	Unknown	14	0.0326	No Ct	No Ct	0.995	-3.452	
F5	14_MST1043 _3uL_  Qty or ID	Unknown	14	0.0326	No Ct	No Ct	0.995	-3.452	
F6	14_MST1043 _3uL_  Qty or ID	Unknown	14	0.0326	No Ct	No Ct	0.995	-3.452	
G4	15_MST1024 _3uL_  Qty or ID	Unknown	15	0.0326	29.47	2.887e+002	0.995	-3.452	
G5	15_MST1024 _3uL_  Qty or ID	Unknown	15	0.0326	29.21	3.441e+002	0.995	-3.452	
G6	15_MST1024 _3uL_  Qty or ID	Unknown	15	0.0326	29.48	2.866e+002	0.995	-3.452	
H4	16_MST1031 _3uL_  Qty or ID	Unknown	16	0.0326	No Ct	No Ct	0.995	-3.452	
H5	16_MST1031 _3uL_  Qty or ID	Unknown	16	0.0326	43.20	3.043e-002	0.995	-3.452	
H6	16_MST1031 _3uL_  Qty or ID	Unknown	16	0.0326	No Ct	No Ct	0.995	-3.452	
A7	17_MST2021-039 _3uL_  Qty or ID	Unknown	17	0.0326	No Ct	No Ct	0.995	-3.452	
A8	17_MST2021-039 _3uL_  Qty or ID	Unknown	17	0.0326	No Ct	No Ct	0.995	-3.452	
A9	17_MST2021-039 _3uL_  Qty or ID	Unknown	17	0.0326	No Ct	No Ct	0.995	-3.452	
B7	18_MST1054 _3uL_  Qty or ID	Unknown	18	0.0326	No Ct	No Ct	0.995	-3.452	
B8	18_MST1054 _3uL_  Qty or ID	Unknown	18	0.0326	No Ct	No Ct	0.995	-3.452	
B9	18_MST1054 _3uL_  Qty or ID	Unknown	18	0.0326	No Ct	No Ct	0.995	-3.452	
C7	19_MST2021-008 _3uL_  Qty or ID	Unknown	19	0.0326	No Ct	No Ct	0.995	-3.452	
C8	19_MST2021-008 _3uL_  Qty or ID	Unknown	19	0.0326	No Ct	No Ct	0.995	-3.452	
C9	19_MST2021-008 _3uL_  Qty or ID	Unknown	19	0.0326	No Ct	No Ct	0.995	-3.452	
D7	20_MST2021-019 _3uL_  Qty or ID	Unknown	20	0.0326	No Ct	No Ct	0.995	-3.452	
D8	20_MST2021-019 _3uL_  Qty or ID	Unknown	20	0.0326	No Ct	No Ct	0.995	-3.452	
D9	20_MST2021-019 _3uL_  Qty or ID	Unknown	20	0.0326	No Ct	No Ct	0.995	-3.452	
E7	21_MST2021-030 _3uL_  Qty or ID	Unknown	21	0.0326	No Ct	No Ct	0.995	-3.452	
E8	21_MST2021-030 _3uL_  Qty or ID	Unknown	21	0.0326	No Ct	No Ct	0.995	-3.452	
E9	21_MST2021-030 _3uL_  Qty or ID	Unknown	21	0.0326	No Ct	No Ct	0.995	-3.452	
F7	22_MST2021-055 _3uL_  Qty or ID	Unknown	22	0.0326	No Ct	No Ct	0.995	-3.452	
F8	22_MST2021-055 _3uL_  Qty or ID	Unknown	22	0.0326	No Ct	No Ct	0.995	-3.452	
F9	22_MST2021-055 _3uL_  Qty or ID	Unknown	22	0.0326	No Ct	No Ct	0.995	-3.452	
G7	23_MST2021-085 _3uL_  Qty or ID	Unknown	23	0.0326	31.77	6.226e+001	0.995	-3.452	
G8	23_MST2021-085 _3uL_  Qty or ID	Unknown	23	0.0326	32.03	5.255e+001	0.995	-3.452	
G9	23_MST2021-085 _3uL_  Qty or ID	Unknown	23	0.0326	31.84	5.947e+001	0.995	-3.452	
H7	24_MST1038 _3uL_  Qty or ID	Unknown	24	0.0326	No Ct	No Ct	0.995	-3.452	
H8	24_MST1038 _3uL_  Qty or ID	Unknown	24	0.0326	No Ct	No Ct	0.995	-3.452	
H9	24_MST1038 _3uL_  Qty or ID	Unknown	24	0.0326	No Ct	No Ct	0.995	-3.452	
A10	25_MST2021-043 _3uL_  Qty or ID	Unknown	25	0.0326	46.45	3.489e-003	0.995	-3.452	
A11	25_MST2021-043 _3uL_  Qty or ID	Unknown	25	0.0326	No Ct	No Ct	0.995	-3.452	
A12	25_MST2021-043 _3uL_  Qty or ID	Unknown	25	0.0326	No Ct	No Ct	0.995	-3.452	
B10	26_MST2021-076 _3uL_  Qty or ID	Unknown	26	0.0326	No Ct	No Ct	0.995	-3.452	
B11	26_MST2021-076 _3uL_  Qty or ID	Unknown	26	0.0326	No Ct	No Ct	0.995	-3.452	
B12	26_MST2021-076 _3uL_  Qty or ID	Unknown	26	0.0326	No Ct	No Ct	0.995	-3.452	
C10	27_MST2021-029 _3uL_  Qty or ID	Unknown	27	0.0326	No Ct	No Ct	0.995	-3.452	
C11	27_MST2021-029 _3uL_  Qty or ID	Unknown	27	0.0326	No Ct	No Ct	0.995	-3.452	
C12	27_MST2021-029 _3uL_  Qty or ID	Unknown	27	0.0326	No Ct	No Ct	0.995	-3.452	
D10	28_MST2021-083 _3uL_  Qty or ID	Unknown	28	0.0326	38.25	8.274e-001	0.995	-3.452	
D11	28_MST2021-083 _3uL_  Qty or ID	Unknown	28	0.0326	38.04	9.515e-001	0.995	-3.452	
D12	28_MST2021-083 _3uL_  Qty or ID	Unknown	28	0.0326	No Ct	No Ct	0.995	-3.452	
E10	29_MST2021-006 _3uL_  Qty or ID	Unknown	29	0.0326	No Ct	No Ct	0.995	-3.452	
E11	29_MST2021-006 _3uL_  Qty or ID	Unknown	29	0.0326	No Ct	No Ct	0.995	-3.452	
E12	29_MST2021-006 _3uL_  Qty or ID	Unknown	29	0.0326	No Ct	No Ct	0.995	-3.452	
F10	30_MST2021-011 _3uL_  Qty or ID	Unknown	30	0.0326	No Ct	No Ct	0.995	-3.452	
F11	30_MST2021-011 _3uL_  Qty or ID	Unknown	30	0.0326	No Ct	No Ct	0.995	-3.452	
F12	30_MST2021-011 _3uL_  Qty or ID	Unknown	30	0.0326	No Ct	No Ct	0.995	-3.452	
G10	31_MST2021-002 _3uL_  Qty or ID	Unknown	31	0.0326	No Ct	No Ct	0.995	-3.452	
G11	31_MST2021-002 _3uL_  Qty or ID	Unknown	31	0.0326	No Ct	No Ct	0.995	-3.452	
G12	31_MST2021-002 _3uL_  Qty or ID	Unknown	31	0.0326	No Ct	No Ct	0.995	-3.452	
H10	32_MST2021-013 _3uL_  Qty or ID	Unknown	32	0.0326	No Ct	No Ct	0.995	-3.452	
H11	32_MST2021-013 _3uL_  Qty or ID	Unknown	32	0.0326	No Ct	No Ct	0.995	-3.452	
H12	32_MST2021-013 _3uL_  Qty or ID	Unknown	32	0.0326	No Ct	No Ct	0.995	-3.452	
