Well	Well Name	Well Type	Replicate	Threshold (dRn)	Ct (dRn)	Quantity (copies)	RSq (dRn)	Slope (dRn)	
A1	01_std1E5_3uL_  Qty or ID	Standard	1	0.0251	21.20	3.00e+005	0.996	-3.431	
A2	01_std1E5_3uL_  Qty or ID	Standard	1	0.0251	21.13	3.00e+005	0.996	-3.431	
A3	01_std1E5_3uL_  Qty or ID	Standard	1	0.0251	21.58	3.00e+005	0.996	-3.431	
B1	02_std1E4_3uL_  Qty or ID	Standard	2	0.0251	24.54	3.00e+004	0.996	-3.431	
B2	02_std1E4_3uL_  Qty or ID	Standard	2	0.0251	24.80	3.00e+004	0.996	-3.431	
B3	02_std1E4_3uL_  Qty or ID	Standard	2	0.0251	24.44	3.00e+004	0.996	-3.431	
C1	03_std1E3_3uL_  Qty or ID	Standard	3	0.0251	28.49	3.00e+003	0.996	-3.431	
C2	03_std1E3_3uL_  Qty or ID	Standard	3	0.0251	28.29	3.00e+003	0.996	-3.431	
C3	03_std1E3_3uL_  Qty or ID	Standard	3	0.0251	28.60	3.00e+003	0.996	-3.431	
D1	04_std1E2_3uL_  Qty or ID	Standard	4	0.0251	31.47	3.00e+002	0.996	-3.431	
D2	04_std1E2_3uL_  Qty or ID	Standard	4	0.0251	31.60	3.00e+002	0.996	-3.431	
D3	04_std1E2_3uL_  Qty or ID	Standard	4	0.0251	31.29	3.00e+002	0.996	-3.431	
E1	05_std1E1_3uL_  Qty or ID	Standard	5	0.0251	No Ct	No Ct	0.996	-3.431	
E2	05_std1E1_3uL_  Qty or ID	Standard	5	0.0251	No Ct	No Ct	0.996	-3.431	
E3	05_std1E1_3uL_  Qty or ID	Standard	5	0.0251	No Ct	No Ct	0.996	-3.431	
F1	06_std1E0_3uL_  Qty or ID	Standard	6	0.0251	No Ct	No Ct	0.996	-3.431	
F2	06_std1E0_3uL_  Qty or ID	Standard	6	0.0251	No Ct	No Ct	0.996	-3.431	
F3	06_std1E0_3uL_  Qty or ID	Standard	6	0.0251	No Ct	No Ct	0.996	-3.431	
G1	07_std1E-1_3uL_  Qty or ID	Standard	7	0.0251	No Ct	No Ct	0.996	-3.431	
G2	07_std1E-1_3uL_  Qty or ID	Standard	7	0.0251	No Ct	No Ct	0.996	-3.431	
G3	07_std1E-1_3uL_  Qty or ID	Standard	7	0.0251	No Ct	No Ct	0.996	-3.431	
H1	08_std1ENTC_3uL_  Qty or ID	NTC	8	0.0251	No Ct	No Ct	0.996	-3.431	
H2	08_std1ENTC_3uL_  Qty or ID	NTC	8	0.0251	No Ct	No Ct	0.996	-3.431	
H3	08_std1ENTC_3uL_  Qty or ID	NTC	8	0.0251	No Ct	No Ct	0.996	-3.431	
A4	09_MST2023117STEX33_04_3uL_  Qty or ID	Unknown	9	0.0251	No Ct	No Ct	0.996	-3.431	
A5	09_MST2023117STEX33_04_3uL_  Qty or ID	Unknown	9	0.0251	No Ct	No Ct	0.996	-3.431	
A6	09_MST2023117STEX33_04_3uL_  Qty or ID	Unknown	9	0.0251	No Ct	No Ct	0.996	-3.431	
B4	10_MST2023089STEX33_07_3uL_  Qty or ID	Unknown	10	0.0251	No Ct	No Ct	0.996	-3.431	
B5	10_MST2023089STEX33_07_3uL_  Qty or ID	Unknown	10	0.0251	No Ct	No Ct	0.996	-3.431	
B6	10_MST2023089STEX33_07_3uL_  Qty or ID	Unknown	10	0.0251	No Ct	No Ct	0.996	-3.431	
C4	11_MST2023055STEX33_09_3uL_  Qty or ID	Unknown	11	0.0251	No Ct	No Ct	0.996	-3.431	
C5	11_MST2023055STEX33_09_3uL_  Qty or ID	Unknown	11	0.0251	No Ct	No Ct	0.996	-3.431	
C6	11_MST2023055STEX33_09_3uL_  Qty or ID	Unknown	11	0.0251	No Ct	No Ct	0.996	-3.431	
D4	12_MST2022110STEX33_10_3uL_  Qty or ID	Unknown	12	0.0251	No Ct	No Ct	0.996	-3.431	
D5	12_MST2022110STEX33_10_3uL_  Qty or ID	Unknown	12	0.0251	No Ct	No Ct	0.996	-3.431	
D6	12_MST2022110STEX33_10_3uL_  Qty or ID	Unknown	12	0.0251	No Ct	No Ct	0.996	-3.431	
E4	13_MST1018STEX33_13_3uL_  Qty or ID	Unknown	13	0.0251	No Ct	No Ct	0.996	-3.431	
E5	13_MST1018STEX33_13_3uL_  Qty or ID	Unknown	13	0.0251	No Ct	No Ct	0.996	-3.431	
E6	13_MST1018STEX33_13_3uL_  Qty or ID	Unknown	13	0.0251	No Ct	No Ct	0.996	-3.431	
F4	14_MST2023041STEX33_15_3uL_  Qty or ID	Unknown	14	0.0251	No Ct	No Ct	0.996	-3.431	
F5	14_MST2023041STEX33_15_3uL_  Qty or ID	Unknown	14	0.0251	No Ct	No Ct	0.996	-3.431	
F6	14_MST2023041STEX33_15_3uL_  Qty or ID	Unknown	14	0.0251	No Ct	No Ct	0.996	-3.431	
G4	15_MST2023065STEX33_18_3uL_  Qty or ID	Unknown	15	0.0251	No Ct	No Ct	0.996	-3.431	
