Well	Well Name	Well Type	Replicate	Threshold (dRn)	Ct (dRn)	Quantity (copies)	RSq (dRn)	Slope (dRn)	
A1	01_std1E5_3uL_  Qty or ID	Standard	1	0.0426	21.15	3.00e+005	0.990	-3.423	
A2	01_std1E5_3uL_  Qty or ID	Standard	1	0.0426	22.09	3.00e+005	0.990	-3.423	
A3	01_std1E5_3uL_  Qty or ID	Standard	1	0.0426	21.65	3.00e+005	0.990	-3.423	
B1	02_std1E4_3uL_  Qty or ID	Standard	2	0.0426	23.80	3.00e+004	0.990	-3.423	
B2	02_std1E4_3uL_  Qty or ID	Standard	2	0.0426	24.68	3.00e+004	0.990	-3.423	
B3	02_std1E4_3uL_  Qty or ID	Standard	2	0.0426	24.44	3.00e+004	0.990	-3.423	
C1	03_std1E3_3uL_  Qty or ID	Standard	3	0.0426	28.68	3.00e+003	0.990	-3.423	
C2	03_std1E3_3uL_  Qty or ID	Standard	3	0.0426	28.45	3.00e+003	0.990	-3.423	
C3	03_std1E3_3uL_  Qty or ID	Standard	3	0.0426	28.49	3.00e+003	0.990	-3.423	
D1	04_std1E2_3uL_  Qty or ID	Standard	4	0.0426	31.13	3.00e+002	0.990	-3.423	
D2	04_std1E2_3uL_  Qty or ID	Standard	4	0.0426	32.61	3.00e+002	0.990	-3.423	
D3	04_std1E2_3uL_  Qty or ID	Standard	4	0.0426	32.44	3.00e+002	0.990	-3.423	
E1	05_std1E1_3uL_  Qty or ID	Standard	5	0.0426	35.83	3.00e+001	0.990	-3.423	
E2	05_std1E1_3uL_  Qty or ID	Standard	5	0.0426	35.50	3.00e+001	0.990	-3.423	
E3	05_std1E1_3uL_  Qty or ID	Standard	5	0.0426	34.30	3.00e+001	0.990	-3.423	
F1	06_std1E0_3uL_  Qty or ID	Standard	6	0.0426	39.01	3.00e+000	0.990	-3.423	
F2	06_std1E0_3uL_  Qty or ID	Standard	6	0.0426	37.07	3.00e+000	0.990	-3.423	
F3	06_std1E0_3uL_  Qty or ID	Standard	6	0.0426	38.91	3.00e+000	0.990	-3.423	
G1	07_std1E-1_3uL_  Qty or ID	Standard	7	0.0426	42.03	3.00e-001	0.990	-3.423	
G2	07_std1E-1_3uL_  Qty or ID	Standard	7	0.0426	No Ct	No Ct	0.990	-3.423	
G3	07_std1E-1_3uL_  Qty or ID	Standard	7	0.0426	No Ct	No Ct	0.990	-3.423	
H1	08_std1ENTC_3uL_  Qty or ID	NTC	8	0.0426	No Ct	No Ct	0.990	-3.423	
H2	08_std1ENTC_3uL_  Qty or ID	NTC	8	0.0426	No Ct	No Ct	0.990	-3.423	
H3	08_std1ENTC_3uL_  Qty or ID	NTC	8	0.0426	No Ct	No Ct	0.990	-3.423	
A4	09_MST2023117STEX33_04_3uL_  Qty or ID	Unknown	9	0.0426	28.46	2.697e+003	0.990	-3.423	
