Well	Well Name	Well Type	Replicate	Threshold (dRn)	Ct (dRn)	Quantity (copies)	RSq (dRn)	Slope (dRn)	
E6	13_MST1018STEX33_13_3uL_  Qty or ID	Unknown	13	0.1214	No Ct	No Ct	0.992	-3.263	
F4	14_MST2023041STEX33_15_3uL_  Qty or ID	Unknown	14	0.1214	No Ct	No Ct	0.992	-3.263	
F5	14_MST2023041STEX33_15_3uL_  Qty or ID	Unknown	14	0.1214	No Ct	No Ct	0.992	-3.263	
F6	14_MST2023041STEX33_15_3uL_  Qty or ID	Unknown	14	0.1214	No Ct	No Ct	0.992	-3.263	
G4	15_MST2023065STEX33_18_3uL_  Qty or ID	Unknown	15	0.1214	No Ct	No Ct	0.992	-3.263	
G5	15_MST2023065STEX33_18_3uL_  Qty or ID	Unknown	15	0.1214	No Ct	No Ct	0.992	-3.263	
G6	15_MST2023065STEX33_18_3uL_  Qty or ID	Unknown	15	0.1214	No Ct	No Ct	0.992	-3.263	
H4	16_MST443STEX33_20_3uL_  Qty or ID	Unknown	16	0.1214	No Ct	No Ct	0.992	-3.263	
H5	16_MST443STEX33_20_3uL_  Qty or ID	Unknown	16	0.1214	No Ct	No Ct	0.992	-3.263	
H6	16_MST443STEX33_20_3uL_  Qty or ID	Unknown	16	0.1214	No Ct	No Ct	0.992	-3.263	
A7	17_MST2023033STEX33_21_3uL_  Qty or ID	Unknown	17	0.1214	No Ct	No Ct	0.992	-3.263	
A8	17_MST2023033STEX33_21_3uL_  Qty or ID	Unknown	17	0.1214	No Ct	No Ct	0.992	-3.263	
A9	17_MST2023033STEX33_21_3uL_  Qty or ID	Unknown	17	0.1214	No Ct	No Ct	0.992	-3.263	
B7	18_MST2023050STEX34_01_3uL_  Qty or ID	Unknown	18	0.1214	No Ct	No Ct	0.992	-3.263	
B8	18_MST2023050STEX34_01_3uL_  Qty or ID	Unknown	18	0.1214	No Ct	No Ct	0.992	-3.263	
B9	18_MST2023050STEX34_01_3uL_  Qty or ID	Unknown	18	0.1214	No Ct	No Ct	0.992	-3.263	
C7	19_MST2023084STEX34_03_3uL_  Qty or ID	Unknown	19	0.1214	No Ct	No Ct	0.992	-3.263	
C8	19_MST2023084STEX34_03_3uL_  Qty or ID	Unknown	19	0.1214	No Ct	No Ct	0.992	-3.263	
C9	19_MST2023084STEX34_03_3uL_  Qty or ID	Unknown	19	0.1214	No Ct	No Ct	0.992	-3.263	
D7	20_MST2023096STEX34_05_3uL_  Qty or ID	Unknown	20	0.1214	No Ct	No Ct	0.992	-3.263	
D8	20_MST2023096STEX34_05_3uL_  Qty or ID	Unknown	20	0.1214	No Ct	No Ct	0.992	-3.263	
D9	20_MST2023096STEX34_05_3uL_  Qty or ID	Unknown	20	0.1214	No Ct	No Ct	0.992	-3.263	
E7	21_MST2023081STEX34_07_3uL_  Qty or ID	Unknown	21	0.1214	No Ct	No Ct	0.992	-3.263	
E8	21_MST2023081STEX34_07_3uL_  Qty or ID	Unknown	21	0.1214	No Ct	No Ct	0.992	-3.263	
E9	21_MST2023081STEX34_07_3uL_  Qty or ID	Unknown	21	0.1214	No Ct	No Ct	0.992	-3.263	
F7	22_MST2023097STEX34_09_3uL_  Qty or ID	Unknown	22	0.1214	No Ct	No Ct	0.992	-3.263	
F8	22_MST2023097STEX34_09_3uL_  Qty or ID	Unknown	22	0.1214	No Ct	No Ct	0.992	-3.263	
F9	22_MST2023097STEX34_09_3uL_  Qty or ID	Unknown	22	0.1214	No Ct	No Ct	0.992	-3.263	
G7	23_MST2023102STEX34_11_3uL_  Qty or ID	Unknown	23	0.1214	No Ct	No Ct	0.992	-3.263	
G8	23_MST2023102STEX34_11_3uL_  Qty or ID	Unknown	23	0.1214	No Ct	No Ct	0.992	-3.263	
G9	23_MST2023102STEX34_11_3uL_  Qty or ID	Unknown	23	0.1214	No Ct	No Ct	0.992	-3.263	
H7	24_MST2023082STEX34_14_3uL_  Qty or ID	Unknown	24	0.1214	No Ct	No Ct	0.992	-3.263	
H8	24_MST2023082STEX34_14_3uL_  Qty or ID	Unknown	24	0.1214	No Ct	No Ct	0.992	-3.263	
H9	24_MST2023082STEX34_14_3uL_  Qty or ID	Unknown	24	0.1214	No Ct	No Ct	0.992	-3.263	
A10	25_MST2023099STEX34_15_3uL_  Qty or ID	Unknown	25	0.1214	No Ct	No Ct	0.992	-3.263	
A11	25_MST2023099STEX34_15_3uL_  Qty or ID	Unknown	25	0.1214	No Ct	No Ct	0.992	-3.263	
A12	25_MST2023099STEX34_15_3uL_  Qty or ID	Unknown	25	0.1214	No Ct	No Ct	0.992	-3.263	
B10	26_MST2023111STEX32_05_3uL_  Qty or ID	Unknown	26	0.1214	No Ct	No Ct	0.992	-3.263	
B11	26_MST2023111STEX32_05_3uL_  Qty or ID	Unknown	26	0.1214	No Ct	No Ct	0.992	-3.263	
B12	26_MST2023111STEX32_05_3uL_  Qty or ID	Unknown	26	0.1214	No Ct	No Ct	0.992	-3.263	
C10	27_MST2023020STEX33_23_3uL_  Qty or ID	Unknown	27	0.1214	No Ct	No Ct	0.992	-3.263	
C11	27_MST2023020STEX33_23_3uL_  Qty or ID	Unknown	27	0.1214	No Ct	No Ct	0.992	-3.263	
C12	27_MST2023020STEX33_23_3uL_  Qty or ID	Unknown	27	0.1214	No Ct	No Ct	0.992	-3.263	
D10	28_MSTNEKSX31_3uL_  Qty or ID	Unknown	28	0.1214	No Ct	No Ct	0.992	-3.263	
D11	28_MSTNEKSX31_3uL_  Qty or ID	Unknown	28	0.1214	No Ct	No Ct	0.992	-3.263	
D12	28_MSTNEKSX31_3uL_  Qty or ID	Unknown	28	0.1214	No Ct	No Ct	0.992	-3.263	
E10	29_MSTNEKSX32_3uL_  Qty or ID	Unknown	29	0.1214	No Ct	No Ct	0.992	-3.263	
E11	29_MSTNEKSX32_3uL_  Qty or ID	Unknown	29	0.1214	No Ct	No Ct	0.992	-3.263	
E12	29_MSTNEKSX32_3uL_  Qty or ID	Unknown	29	0.1214	No Ct	No Ct	0.992	-3.263	
F10	30_MSTNEKSX33_3uL_  Qty or ID	Unknown	30	0.1214	No Ct	No Ct	0.992	-3.263	
F11	30_MSTNEKSX33_3uL_  Qty or ID	Unknown	30	0.1214	No Ct	No Ct	0.992	-3.263	
F12	30_MSTNEKSX33_3uL_  Qty or ID	Unknown	30	0.1214	No Ct	No Ct	0.992	-3.263	
G10	31_MSTNEKSX34_3uL_  Qty or ID	Unknown	31	0.1214	No Ct	No Ct	0.992	-3.263	
G11	31_MSTNEKSX34_3uL_  Qty or ID	Unknown	31	0.1214	No Ct	No Ct	0.992	-3.263	
G12	31_MSTNEKSX34_3uL_  Qty or ID	Unknown	31	0.1214	No Ct	No Ct	0.992	-3.263	
H10	32_NTC_3uL_  Qty or ID	Unknown	32	0.1214	No Ct	No Ct	0.992	-3.263	
H11	32_NTC_3uL_  Qty or ID	Unknown	32	0.1214	No Ct	No Ct	0.992	-3.263	
H12	32_NTC_3uL_  Qty or ID	Unknown	32	0.1214	No Ct	No Ct	0.992	-3.263	
