Well	Well Name	Well Type	Replicate	Threshold (dRn)	Ct (dRn)	Quantity (copies)	RSq (dRn)	Slope (dRn)	
B11	26_MST2023111STEX32_05_3uL_  Qty or ID	Unknown	26	0.0585	No Ct	No Ct	0.999	-3.396	
B12	26_MST2023111STEX32_05_3uL_  Qty or ID	Unknown	26	0.0585	No Ct	No Ct	0.999	-3.396	
C10	27_MST2023020STEX33_23_3uL_  Qty or ID	Unknown	27	0.0585	No Ct	No Ct	0.999	-3.396	
C11	27_MST2023020STEX33_23_3uL_  Qty or ID	Unknown	27	0.0585	No Ct	No Ct	0.999	-3.396	
C12	27_MST2023020STEX33_23_3uL_  Qty or ID	Unknown	27	0.0585	No Ct	No Ct	0.999	-3.396	
D10	28_MSTNEKSX31_3uL_  Qty or ID	Unknown	28	0.0585	No Ct	No Ct	0.999	-3.396	
D11	28_MSTNEKSX31_3uL_  Qty or ID	Unknown	28	0.0585	No Ct	No Ct	0.999	-3.396	
D12	28_MSTNEKSX31_3uL_  Qty or ID	Unknown	28	0.0585	No Ct	No Ct	0.999	-3.396	
E10	29_MSTNEKSX32_3uL_  Qty or ID	Unknown	29	0.0585	No Ct	No Ct	0.999	-3.396	
E11	29_MSTNEKSX32_3uL_  Qty or ID	Unknown	29	0.0585	No Ct	No Ct	0.999	-3.396	
E12	29_MSTNEKSX32_3uL_  Qty or ID	Unknown	29	0.0585	No Ct	No Ct	0.999	-3.396	
F10	30_MSTNEKSX33_3uL_  Qty or ID	Unknown	30	0.0585	No Ct	No Ct	0.999	-3.396	
F11	30_MSTNEKSX33_3uL_  Qty or ID	Unknown	30	0.0585	No Ct	No Ct	0.999	-3.396	
F12	30_MSTNEKSX33_3uL_  Qty or ID	Unknown	30	0.0585	No Ct	No Ct	0.999	-3.396	
G10	31_MSTNEKSX34_3uL_  Qty or ID	Unknown	31	0.0585	No Ct	No Ct	0.999	-3.396	
G11	31_MSTNEKSX34_3uL_  Qty or ID	Unknown	31	0.0585	No Ct	No Ct	0.999	-3.396	
G12	31_MSTNEKSX34_3uL_  Qty or ID	Unknown	31	0.0585	No Ct	No Ct	0.999	-3.396	
H10	32_NTC_3uL_  Qty or ID	Unknown	32	0.0585	No Ct	No Ct	0.999	-3.396	
H11	32_NTC_3uL_  Qty or ID	Unknown	32	0.0585	No Ct	No Ct	0.999	-3.396	
H12	32_NTC_3uL_  Qty or ID	Unknown	32	0.0585	No Ct	No Ct	0.999	-3.396	
