Well	Well Name	Well Type	Replicate	Threshold (dRn)	Ct (dRn)	Quantity (copies)	RSq (dRn)	Slope (dRn)	
G7	23_MST2022094STEX32_07_3uL_  Qty or ID	Unknown	23	0.0548	No Ct	No Ct	0.987	-3.527	
G8	23_MST2022094STEX32_07_3uL_  Qty or ID	Unknown	23	0.0548	No Ct	No Ct	0.987	-3.527	
G9	23_MST2022094STEX32_07_3uL_  Qty or ID	Unknown	23	0.0548	No Ct	No Ct	0.987	-3.527	
H7	24_MST2023114STEX32_11_3uL_  Qty or ID	Unknown	24	0.0548	No Ct	No Ct	0.987	-3.527	
H8	24_MST2023114STEX32_11_3uL_  Qty or ID	Unknown	24	0.0548	No Ct	No Ct	0.987	-3.527	
H9	24_MST2023114STEX32_11_3uL_  Qty or ID	Unknown	24	0.0548	No Ct	No Ct	0.987	-3.527	
A10	25_MST2023016STEX32_12_3uL_  Qty or ID	Unknown	25	0.0548	No Ct	No Ct	0.987	-3.527	
A11	25_MST2023016STEX32_12_3uL_  Qty or ID	Unknown	25	0.0548	No Ct	No Ct	0.987	-3.527	
A12	25_MST2023016STEX32_12_3uL_  Qty or ID	Unknown	25	0.0548	No Ct	No Ct	0.987	-3.527	
B10	26_MST2022097STEX32_14_3uL_  Qty or ID	Unknown	26	0.0548	No Ct	No Ct	0.987	-3.527	
B11	26_MST2022097STEX32_14_3uL_  Qty or ID	Unknown	26	0.0548	No Ct	No Ct	0.987	-3.527	
B12	26_MST2022097STEX32_14_3uL_  Qty or ID	Unknown	26	0.0548	48.19	6.125e-003	0.987	-3.527	
C10	27_MST2023118STEX32_18_3uL_  Qty or ID	Unknown	27	0.0548	34.63	4.303e+001	0.987	-3.527	
C11	27_MST2023118STEX32_18_3uL_  Qty or ID	Unknown	27	0.0548	34.40	4.988e+001	0.987	-3.527	
C12	27_MST2023118STEX32_18_3uL_  Qty or ID	Unknown	27	0.0548	36.06	1.687e+001	0.987	-3.527	
D10	28_MST2023066STEX32_21_3uL_  Qty or ID	Unknown	28	0.0548	35.32	2.730e+001	0.987	-3.527	
D11	28_MST2023066STEX32_21_3uL_  Qty or ID	Unknown	28	0.0548	36.43	1.324e+001	0.987	-3.527	
D12	28_MST2023066STEX32_21_3uL_  Qty or ID	Unknown	28	0.0548	35.46	2.504e+001	0.987	-3.527	
E10	29_MST2023058STEX32_22_3uL_  Qty or ID	Unknown	29	0.0548	36.62	1.173e+001	0.987	-3.527	
E11	29_MST2023058STEX32_22_3uL_  Qty or ID	Unknown	29	0.0548	36.45	1.310e+001	0.987	-3.527	
E12	29_MST2023058STEX32_22_3uL_  Qty or ID	Unknown	29	0.0548	37.68	5.86	0.987	-3.527	
F10	30_MST2023074STEX32_24_3uL_  Qty or ID	Unknown	30	0.0548	38.59	3.23	0.987	-3.527	
F11	30_MST2023074STEX32_24_3uL_  Qty or ID	Unknown	30	0.0548	39.09	2.33	0.987	-3.527	
F12	30_MST2023074STEX32_24_3uL_  Qty or ID	Unknown	30	0.0548	37.37	7.19	0.987	-3.527	
G10	31_MST2023019STEX33_01_3uL_  Qty or ID	Unknown	31	0.0548	30.06	8.464e+002	0.987	-3.527	
G11	31_MST2023019STEX33_01_3uL_  Qty or ID	Unknown	31	0.0548	31.44	3.447e+002	0.987	-3.527	
G12	31_MST2023019STEX33_01_3uL_  Qty or ID	Unknown	31	0.0548	31.87	2.599e+002	0.987	-3.527	
H10	32_MST2023010STEX33_03_3uL_  Qty or ID	Unknown	32	0.0548	28.64	2.141e+003	0.987	-3.527	
H11	32_MST2023010STEX33_03_3uL_  Qty or ID	Unknown	32	0.0548	28.28	2.703e+003	0.987	-3.527	
H12	32_MST2023010STEX33_03_3uL_  Qty or ID	Unknown	32	0.0548	28.68	2.089e+003	0.987	-3.527	
