Well	Well Name	Well Type	Replicate	Threshold (dRn)	Ct (dRn)	Quantity (copies)	RSq (dRn)	Slope (dRn)	
A1	01_std1E5_3uL_  Qty or ID	Standard	1	0.0902	22.40	3.00e+005	0.996	-3.430	
A2	01_std1E5_3uL_  Qty or ID	Standard	1	0.0902	22.13	3.00e+005	0.996	-3.430	
A3	01_std1E5_3uL_  Qty or ID	Standard	1	0.0902	22.45	3.00e+005	0.996	-3.430	
B1	02_std1E4_3uL_  Qty or ID	Standard	2	0.0902	26.23	3.00e+004	0.996	-3.430	
B2	02_std1E4_3uL_  Qty or ID	Standard	2	0.0902	26.21	3.00e+004	0.996	-3.430	
B3	02_std1E4_3uL_  Qty or ID	Standard	2	0.0902	25.99	3.00e+004	0.996	-3.430	
C1	03_std1E3_3uL_  Qty or ID	Standard	3	0.0902	29.55	3.00e+003	0.996	-3.430	
C2	03_std1E3_3uL_  Qty or ID	Standard	3	0.0902	30.04	3.00e+003	0.996	-3.430	
C3	03_std1E3_3uL_  Qty or ID	Standard	3	0.0902	29.64	3.00e+003	0.996	-3.430	
D1	04_std1E2_3uL_  Qty or ID	Standard	4	0.0902	33.39	3.00e+002	0.996	-3.430	
D2	04_std1E2_3uL_  Qty or ID	Standard	4	0.0902	33.23	3.00e+002	0.996	-3.430	
D3	04_std1E2_3uL_  Qty or ID	Standard	4	0.0902	33.59	3.00e+002	0.996	-3.430	
E1	05_std1E1_3uL_  Qty or ID	Standard	5	0.0902	36.51	3.00e+001	0.996	-3.430	
E2	05_std1E1_3uL_  Qty or ID	Standard	5	0.0902	36.44	3.00e+001	0.996	-3.430	
E3	05_std1E1_3uL_  Qty or ID	Standard	5	0.0902	35.59	3.00e+001	0.996	-3.430	
F1	06_std1E0_3uL_  Qty or ID	Standard	6	0.0902	39.20	3.00e+000	0.996	-3.430	
F2	06_std1E0_3uL_  Qty or ID	Standard	6	0.0902	39.41	3.00e+000	0.996	-3.430	
F3	06_std1E0_3uL_  Qty or ID	Standard	6	0.0902	40.11	3.00e+000	0.996	-3.430	
