Well	Well Name	Well Type	Replicate	Threshold (dRn)	Ct (dRn)	Quantity (copies)	RSq (dRn)	Slope (dRn)	
A1	01_std1E5_3uL_  Qty or ID	Standard	1	0.0265	21.80	3.00e+005	0.982	-3.299	
A2	01_std1E5_3uL_  Qty or ID	Standard	1	0.0265	20.78	3.00e+005	0.982	-3.299	
A3	01_std1E5_3uL_  Qty or ID	Standard	1	0.0265	21.97	3.00e+005	0.982	-3.299	
B1	02_std1E4_3uL_  Qty or ID	Standard	2	0.0265	25.45	3.00e+004	0.982	-3.299	
B2	02_std1E4_3uL_  Qty or ID	Standard	2	0.0265	24.74	3.00e+004	0.982	-3.299	
B3	02_std1E4_3uL_  Qty or ID	Standard	2	0.0265	25.52	3.00e+004	0.982	-3.299	
C1	03_std1E3_3uL_  Qty or ID	Standard	3	0.0265	28.84	3.00e+003	0.982	-3.299	
C2	03_std1E3_3uL_  Qty or ID	Standard	3	0.0265	27.87	3.00e+003	0.982	-3.299	
C3	03_std1E3_3uL_  Qty or ID	Standard	3	0.0265	28.91	3.00e+003	0.982	-3.299	
D1	04_std1E2_3uL_  Qty or ID	Standard	4	0.0265	32.04	3.00e+002	0.982	-3.299	
D2	04_std1E2_3uL_  Qty or ID	Standard	4	0.0265	31.62	3.00e+002	0.982	-3.299	
D3	04_std1E2_3uL_  Qty or ID	Standard	4	0.0265	32.64	3.00e+002	0.982	-3.299	
E1	05_std1E1_3uL_  Qty or ID	Standard	5	0.0265	35.78	3.00e+001	0.982	-3.299	
E2	05_std1E1_3uL_  Qty or ID	Standard	5	0.0265	33.82	3.00e+001	0.982	-3.299	
E3	05_std1E1_3uL_  Qty or ID	Standard	5	0.0265	35.85	3.00e+001	0.982	-3.299	
F1	06_std1E0_3uL_  Qty or ID	Standard	6	0.0265	39.76	3.00e+000	0.982	-3.299	
F2	06_std1E0_3uL_  Qty or ID	Standard	6	0.0265	38.43	3.00e+000	0.982	-3.299	
F3	06_std1E0_3uL_  Qty or ID	Standard	6	0.0265	No Ct	No Ct	0.982	-3.299	
G1	07_std1E-1_3uL_  Qty or ID	Standard	7	0.0265	No Ct	No Ct	0.982	-3.299	
G2	07_std1E-1_3uL_  Qty or ID	Standard	7	0.0265	No Ct	No Ct	0.982	-3.299	
G3	07_std1E-1_3uL_  Qty or ID	Standard	7	0.0265	39.72	3.00e-001	0.982	-3.299	
H1	08_std1ENTC_3uL_  Qty or ID	NTC	8	0.0265	No Ct	No Ct	0.982	-3.299	
