Well	Well Name	Well Type	Replicate	Threshold (dRn)	Ct (dRn)	Quantity (copies)	RSq (dRn)	Slope (dRn)	
A1	01_std1E5_3uL_  Qty or ID	Standard	1	0.1136	23.14	3.00e+005	0.995	-3.397	
A2	01_std1E5_3uL_  Qty or ID	Standard	1	0.1136	23.36	3.00e+005	0.995	-3.397	
A3	01_std1E5_3uL_  Qty or ID	Standard	1	0.1136	22.92	3.00e+005	0.995	-3.397	
B1	02_std1E4_3uL_  Qty or ID	Standard	2	0.1136	26.49	3.00e+004	0.995	-3.397	
B2	02_std1E4_3uL_  Qty or ID	Standard	2	0.1136	26.80	3.00e+004	0.995	-3.397	
B3	02_std1E4_3uL_  Qty or ID	Standard	2	0.1136	26.43	3.00e+004	0.995	-3.397	
C1	03_std1E3_3uL_  Qty or ID	Standard	3	0.1136	30.47	3.00e+003	0.995	-3.397	
C2	03_std1E3_3uL_  Qty or ID	Standard	3	0.1136	30.57	3.00e+003	0.995	-3.397	
C3	03_std1E3_3uL_  Qty or ID	Standard	3	0.1136	30.40	3.00e+003	0.995	-3.397	
D1	04_std1E2_3uL_  Qty or ID	Standard	4	0.1136	33.35	3.00e+002	0.995	-3.397	
D2	04_std1E2_3uL_  Qty or ID	Standard	4	0.1136	33.98	3.00e+002	0.995	-3.397	
D3	04_std1E2_3uL_  Qty or ID	Standard	4	0.1136	33.55	3.00e+002	0.995	-3.397	
E1	05_std1E1_3uL_  Qty or ID	Standard	5	0.1136	36.89	3.00e+001	0.995	-3.397	
E2	05_std1E1_3uL_  Qty or ID	Standard	5	0.1136	36.22	3.00e+001	0.995	-3.397	
E3	05_std1E1_3uL_  Qty or ID	Standard	5	0.1136	37.52	3.00e+001	0.995	-3.397	
F1	06_std1E0_3uL_  Qty or ID	Standard	6	0.1136	39.40	3.00e+000	0.995	-3.397	
F2	06_std1E0_3uL_  Qty or ID	Standard	6	0.1136	41.02	3.00e+000	0.995	-3.397	
F3	06_std1E0_3uL_  Qty or ID	Standard	6	0.1136	39.91	3.00e+000	0.995	-3.397	
G1	07_std1E-1_3uL_  Qty or ID	Standard	7	0.1136	No Ct	No Ct	0.995	-3.397	
G2	07_std1E-1_3uL_  Qty or ID	Standard	7	0.1136	No Ct	No Ct	0.995	-3.397	
G3	07_std1E-1_3uL_  Qty or ID	Standard	7	0.1136	No Ct	No Ct	0.995	-3.397	
H1	08_std1ENTC_3uL_  Qty or ID	NTC	8	0.1136	No Ct	No Ct	0.995	-3.397	
H2	08_std1ENTC_3uL_  Qty or ID	NTC	8	0.1136	No Ct	No Ct	0.995	-3.397	
H3	08_std1ENTC_3uL_  Qty or ID	NTC	8	0.1136	No Ct	No Ct	0.995	-3.397	
A4	09_MST2023117STEX33_04_3uL_  Qty or ID	Unknown	9	0.1136	No Ct	No Ct	0.995	-3.397	
A5	09_MST2023117STEX33_04_3uL_  Qty or ID	Unknown	9	0.1136	No Ct	No Ct	0.995	-3.397	
A6	09_MST2023117STEX33_04_3uL_  Qty or ID	Unknown	9	0.1136	No Ct	No Ct	0.995	-3.397	
B4	10_MST2023089STEX33_07_3uL_  Qty or ID	Unknown	10	0.1136	No Ct	No Ct	0.995	-3.397	
B5	10_MST2023089STEX33_07_3uL_  Qty or ID	Unknown	10	0.1136	No Ct	No Ct	0.995	-3.397	
B6	10_MST2023089STEX33_07_3uL_  Qty or ID	Unknown	10	0.1136	No Ct	No Ct	0.995	-3.397	
C4	11_MST2023055STEX33_09_3uL_  Qty or ID	Unknown	11	0.1136	No Ct	No Ct	0.995	-3.397	
C5	11_MST2023055STEX33_09_3uL_  Qty or ID	Unknown	11	0.1136	No Ct	No Ct	0.995	-3.397	
C6	11_MST2023055STEX33_09_3uL_  Qty or ID	Unknown	11	0.1136	No Ct	No Ct	0.995	-3.397	
D4	12_MST2022110STEX33_10_3uL_  Qty or ID	Unknown	12	0.1136	No Ct	No Ct	0.995	-3.397	
D5	12_MST2022110STEX33_10_3uL_  Qty or ID	Unknown	12	0.1136	No Ct	No Ct	0.995	-3.397	
D6	12_MST2022110STEX33_10_3uL_  Qty or ID	Unknown	12	0.1136	No Ct	No Ct	0.995	-3.397	
E4	13_MST1018STEX33_13_3uL_  Qty or ID	Unknown	13	0.1136	No Ct	No Ct	0.995	-3.397	
E5	13_MST1018STEX33_13_3uL_  Qty or ID	Unknown	13	0.1136	No Ct	No Ct	0.995	-3.397	
E6	13_MST1018STEX33_13_3uL_  Qty or ID	Unknown	13	0.1136	No Ct	No Ct	0.995	-3.397	
F4	14_MST2023041STEX33_15_3uL_  Qty or ID	Unknown	14	0.1136	No Ct	No Ct	0.995	-3.397	
F5	14_MST2023041STEX33_15_3uL_  Qty or ID	Unknown	14	0.1136	No Ct	No Ct	0.995	-3.397	
F6	14_MST2023041STEX33_15_3uL_  Qty or ID	Unknown	14	0.1136	No Ct	No Ct	0.995	-3.397	
G4	15_MST2023065STEX33_18_3uL_  Qty or ID	Unknown	15	0.1136	No Ct	No Ct	0.995	-3.397	
G5	15_MST2023065STEX33_18_3uL_  Qty or ID	Unknown	15	0.1136	No Ct	No Ct	0.995	-3.397	
G6	15_MST2023065STEX33_18_3uL_  Qty or ID	Unknown	15	0.1136	No Ct	No Ct	0.995	-3.397	
H4	16_MST443STEX33_20_3uL_  Qty or ID	Unknown	16	0.1136	No Ct	No Ct	0.995	-3.397	
H5	16_MST443STEX33_20_3uL_  Qty or ID	Unknown	16	0.1136	No Ct	No Ct	0.995	-3.397	
H6	16_MST443STEX33_20_3uL_  Qty or ID	Unknown	16	0.1136	No Ct	No Ct	0.995	-3.397	
A7	17_MST2023033STEX33_21_3uL_  Qty or ID	Unknown	17	0.1136	No Ct	No Ct	0.995	-3.397	
A8	17_MST2023033STEX33_21_3uL_  Qty or ID	Unknown	17	0.1136	No Ct	No Ct	0.995	-3.397	
A9	17_MST2023033STEX33_21_3uL_  Qty or ID	Unknown	17	0.1136	No Ct	No Ct	0.995	-3.397	
B7	18_MST2023050STEX34_01_3uL_  Qty or ID	Unknown	18	0.1136	No Ct	No Ct	0.995	-3.397	
B8	18_MST2023050STEX34_01_3uL_  Qty or ID	Unknown	18	0.1136	No Ct	No Ct	0.995	-3.397	
B9	18_MST2023050STEX34_01_3uL_  Qty or ID	Unknown	18	0.1136	No Ct	No Ct	0.995	-3.397	
C7	19_MST2023084STEX34_03_3uL_  Qty or ID	Unknown	19	0.1136	No Ct	No Ct	0.995	-3.397	
C8	19_MST2023084STEX34_03_3uL_  Qty or ID	Unknown	19	0.1136	No Ct	No Ct	0.995	-3.397	
C9	19_MST2023084STEX34_03_3uL_  Qty or ID	Unknown	19	0.1136	No Ct	No Ct	0.995	-3.397	
D7	20_MST2023096STEX34_05_3uL_  Qty or ID	Unknown	20	0.1136	No Ct	No Ct	0.995	-3.397	
D8	20_MST2023096STEX34_05_3uL_  Qty or ID	Unknown	20	0.1136	No Ct	No Ct	0.995	-3.397	
D9	20_MST2023096STEX34_05_3uL_  Qty or ID	Unknown	20	0.1136	No Ct	No Ct	0.995	-3.397	
E7	21_MST2023081STEX34_07_3uL_  Qty or ID	Unknown	21	0.1136	No Ct	No Ct	0.995	-3.397	
E8	21_MST2023081STEX34_07_3uL_  Qty or ID	Unknown	21	0.1136	No Ct	No Ct	0.995	-3.397	
E9	21_MST2023081STEX34_07_3uL_  Qty or ID	Unknown	21	0.1136	No Ct	No Ct	0.995	-3.397	
F7	22_MST2023097STEX34_09_3uL_  Qty or ID	Unknown	22	0.1136	No Ct	No Ct	0.995	-3.397	
F8	22_MST2023097STEX34_09_3uL_  Qty or ID	Unknown	22	0.1136	No Ct	No Ct	0.995	-3.397	
F9	22_MST2023097STEX34_09_3uL_  Qty or ID	Unknown	22	0.1136	No Ct	No Ct	0.995	-3.397	
G7	23_MST2023102STEX34_11_3uL_  Qty or ID	Unknown	23	0.1136	No Ct	No Ct	0.995	-3.397	
G8	23_MST2023102STEX34_11_3uL_  Qty or ID	Unknown	23	0.1136	No Ct	No Ct	0.995	-3.397	
G9	23_MST2023102STEX34_11_3uL_  Qty or ID	Unknown	23	0.1136	No Ct	No Ct	0.995	-3.397	
H7	24_MST2023082STEX34_14_3uL_  Qty or ID	Unknown	24	0.1136	No Ct	No Ct	0.995	-3.397	
H8	24_MST2023082STEX34_14_3uL_  Qty or ID	Unknown	24	0.1136	No Ct	No Ct	0.995	-3.397	
H9	24_MST2023082STEX34_14_3uL_  Qty or ID	Unknown	24	0.1136	No Ct	No Ct	0.995	-3.397	
A10	25_MST2023099STEX34_15_3uL_  Qty or ID	Unknown	25	0.1136	No Ct	No Ct	0.995	-3.397	
A11	25_MST2023099STEX34_15_3uL_  Qty or ID	Unknown	25	0.1136	No Ct	No Ct	0.995	-3.397	
A12	25_MST2023099STEX34_15_3uL_  Qty or ID	Unknown	25	0.1136	No Ct	No Ct	0.995	-3.397	
B10	26_MST2023111STEX32_05_3uL_  Qty or ID	Unknown	26	0.1136	No Ct	No Ct	0.995	-3.397	
B11	26_MST2023111STEX32_05_3uL_  Qty or ID	Unknown	26	0.1136	No Ct	No Ct	0.995	-3.397	
B12	26_MST2023111STEX32_05_3uL_  Qty or ID	Unknown	26	0.1136	No Ct	No Ct	0.995	-3.397	
C10	27_MST2023020STEX33_23_3uL_  Qty or ID	Unknown	27	0.1136	No Ct	No Ct	0.995	-3.397	
C11	27_MST2023020STEX33_23_3uL_  Qty or ID	Unknown	27	0.1136	No Ct	No Ct	0.995	-3.397	
C12	27_MST2023020STEX33_23_3uL_  Qty or ID	Unknown	27	0.1136	No Ct	No Ct	0.995	-3.397	
D10	28_MSTNEKSX31_3uL_  Qty or ID	Unknown	28	0.1136	No Ct	No Ct	0.995	-3.397	
D11	28_MSTNEKSX31_3uL_  Qty or ID	Unknown	28	0.1136	No Ct	No Ct	0.995	-3.397	
D12	28_MSTNEKSX31_3uL_  Qty or ID	Unknown	28	0.1136	No Ct	No Ct	0.995	-3.397	
E10	29_MSTNEKSX32_3uL_  Qty or ID	Unknown	29	0.1136	No Ct	No Ct	0.995	-3.397	
E11	29_MSTNEKSX32_3uL_  Qty or ID	Unknown	29	0.1136	No Ct	No Ct	0.995	-3.397	
E12	29_MSTNEKSX32_3uL_  Qty or ID	Unknown	29	0.1136	No Ct	No Ct	0.995	-3.397	
F10	30_MSTNEKSX33_3uL_  Qty or ID	Unknown	30	0.1136	No Ct	No Ct	0.995	-3.397	
F11	30_MSTNEKSX33_3uL_  Qty or ID	Unknown	30	0.1136	No Ct	No Ct	0.995	-3.397	
F12	30_MSTNEKSX33_3uL_  Qty or ID	Unknown	30	0.1136	No Ct	No Ct	0.995	-3.397	
G10	31_MSTNEKSX34_3uL_  Qty or ID	Unknown	31	0.1136	No Ct	No Ct	0.995	-3.397	
G11	31_MSTNEKSX34_3uL_  Qty or ID	Unknown	31	0.1136	No Ct	No Ct	0.995	-3.397	
G12	31_MSTNEKSX34_3uL_  Qty or ID	Unknown	31	0.1136	No Ct	No Ct	0.995	-3.397	
