Well	Well Name	Well Type	Replicate	Threshold (dRn)	Ct (dRn)	Quantity (copies)	RSq (dRn)	Slope (dRn)	
A1	01_std1E5_3uL_  Qty or ID	Standard	1	0.0765	23.70	3.00e+005	0.877	-4.011	
A2	01_std1E5_3uL_  Qty or ID	Standard	1	0.0765	26.00	3.00e+005	0.877	-4.011	
A3	01_std1E5_3uL_  Qty or ID	Standard	1	0.0765	24.79	3.00e+005	0.877	-4.011	
B1	02_std1E4_3uL_  Qty or ID	Standard	2	0.0765	27.29	3.00e+004	0.877	-4.011	
B2	02_std1E4_3uL_  Qty or ID	Standard	2	0.0765	27.66	3.00e+004	0.877	-4.011	
B3	02_std1E4_3uL_  Qty or ID	Standard	2	0.0765	27.72	3.00e+004	0.877	-4.011	
C1	03_std1E3_3uL_  Qty or ID	Standard	3	0.0765	33.61	3.00e+003	0.877	-4.011	
C2	03_std1E3_3uL_  Qty or ID	Standard	3	0.0765	36.49	3.00e+003	0.877	-4.011	
C3	03_std1E3_3uL_  Qty or ID	Standard	3	0.0765	33.63	3.00e+003	0.877	-4.011	
D1	04_std1E2_3uL_  Qty or ID	Standard	4	0.0765	34.63	3.00e+002	0.877	-4.011	
D2	04_std1E2_3uL_  Qty or ID	Standard	4	0.0765	32.43	3.00e+002	0.877	-4.011	
D3	04_std1E2_3uL_  Qty or ID	Standard	4	0.0765	41.85	3.00e+002	0.877	-4.011	
E1	05_std1E1_3uL_  Qty or ID	Standard	5	0.0765	41.17	3.00e+001	0.877	-4.011	
E2	05_std1E1_3uL_  Qty or ID	Standard	5	0.0765	41.23	3.00e+001	0.877	-4.011	
E3	05_std1E1_3uL_  Qty or ID	Standard	5	0.0765	37.49	3.00e+001	0.877	-4.011	
F1	06_std1E0_3uL_  Qty or ID	Standard	6	0.0765	42.13	3.00e+000	0.877	-4.011	
F2	06_std1E0_3uL_  Qty or ID	Standard	6	0.0765	No Ct	No Ct	0.877	-4.011	
F3	06_std1E0_3uL_  Qty or ID	Standard	6	0.0765	48.48	3.00e+000	0.877	-4.011	
G1	07_std1E-1_3uL_  Qty or ID	Standard	7	0.0765	No Ct	No Ct	0.877	-4.011	
G2	07_std1E-1_3uL_  Qty or ID	Standard	7	0.0765	No Ct	No Ct	0.877	-4.011	
G3	07_std1E-1_3uL_  Qty or ID	Standard	7	0.0765	No Ct	No Ct	0.877	-4.011	
H1	08_std1ENTC_3uL_  Qty or ID	NTC	8	0.0765	No Ct	No Ct	0.877	-4.011	
H2	08_std1ENTC_3uL_  Qty or ID	NTC	8	0.0765	No Ct	No Ct	0.877	-4.011	
H3	08_std1ENTC_3uL_  Qty or ID	NTC	8	0.0765	14.07	1.343e+008	0.877	-4.011	
A4	09_MST2022100STEX31_01_3uL_  Qty or ID	Unknown	9	0.0765	No Ct	No Ct	0.877	-4.011	
A5	09_MST2022100STEX31_01_3uL_  Qty or ID	Unknown	9	0.0765	No Ct	No Ct	0.877	-4.011	
A6	09_MST2022100STEX31_01_3uL_  Qty or ID	Unknown	9	0.0765	No Ct	No Ct	0.877	-4.011	
B4	10_MST2023051STEX31_04_3uL_  Qty or ID	Unknown	10	0.0765	No Ct	No Ct	0.877	-4.011	
