Well	Well Name	Well Type	Replicate	Threshold (dRn)	Ct (dRn)	Quantity (copies)	RSq (dRn)	Slope (dRn)	
A1	01_std1E5_3uL_  Qty or ID	Standard	1	0.0511	19.69	3.00e+005	0.985	-3.307	
A2	01_std1E5_3uL_  Qty or ID	Standard	1	0.0511	19.66	3.00e+005	0.985	-3.307	
A3	01_std1E5_3uL_  Qty or ID	Standard	1	0.0511	19.70	3.00e+005	0.985	-3.307	
B1	02_std1E4_3uL_  Qty or ID	Standard	2	0.0511	23.26	3.00e+004	0.985	-3.307	
B2	02_std1E4_3uL_  Qty or ID	Standard	2	0.0511	22.84	3.00e+004	0.985	-3.307	
B3	02_std1E4_3uL_  Qty or ID	Standard	2	0.0511	22.86	3.00e+004	0.985	-3.307	
C1	03_std1E3_3uL_  Qty or ID	Standard	3	0.0511	26.68	3.00e+003	0.985	-3.307	
C2	03_std1E3_3uL_  Qty or ID	Standard	3	0.0511	26.57	3.00e+003	0.985	-3.307	
C3	03_std1E3_3uL_  Qty or ID	Standard	3	0.0511	26.60	3.00e+003	0.985	-3.307	
D1	04_std1E2_3uL_  Qty or ID	Standard	4	0.0511	30.37	3.00e+002	0.985	-3.307	
D2	04_std1E2_3uL_  Qty or ID	Standard	4	0.0511	29.79	3.00e+002	0.985	-3.307	
D3	04_std1E2_3uL_  Qty or ID	Standard	4	0.0511	29.86	3.00e+002	0.985	-3.307	
E1	05_std1E1_3uL_  Qty or ID	Standard	5	0.0511	33.69	3.00e+001	0.985	-3.307	
E2	05_std1E1_3uL_  Qty or ID	Standard	5	0.0511	33.31	3.00e+001	0.985	-3.307	
E3	05_std1E1_3uL_  Qty or ID	Standard	5	0.0511	33.29	3.00e+001	0.985	-3.307	
F1	06_std1E0_3uL_  Qty or ID	Standard	6	0.0511	37.05	3.00e+000	0.985	-3.307	
F2	06_std1E0_3uL_  Qty or ID	Standard	6	0.0511	38.55	3.00e+000	0.985	-3.307	
F3	06_std1E0_3uL_  Qty or ID	Standard	6	0.0511	36.90	3.00e+000	0.985	-3.307	
G1	07_std1E-1_3uL_  Qty or ID	Standard	7	0.0511	38.52	3.00e-001	0.985	-3.307	
G2	07_std1E-1_3uL_  Qty or ID	Standard	7	0.0511	No Ct	No Ct	0.985	-3.307	
G3	07_std1E-1_3uL_  Qty or ID	Standard	7	0.0511	37.54	3.00e-001	0.985	-3.307	
H1	08_std1ENTC_3uL_  Qty or ID	NTC	8	0.0511	No Ct	No Ct	0.985	-3.307	
H2	08_std1ENTC_3uL_  Qty or ID	NTC	8	0.0511	No Ct	No Ct	0.985	-3.307	
H3	08_std1ENTC_3uL_  Qty or ID	NTC	8	0.0511	No Ct	No Ct	0.985	-3.307	
A4	09_MST2023117STEX33_04_3uL_  Qty or ID	Unknown	9	0.0511	No Ct	No Ct	0.985	-3.307	
A5	09_MST2023117STEX33_04_3uL_  Qty or ID	Unknown	9	0.0511	No Ct	No Ct	0.985	-3.307	
A6	09_MST2023117STEX33_04_3uL_  Qty or ID	Unknown	9	0.0511	No Ct	No Ct	0.985	-3.307	
B4	10_MST2023089STEX33_07_3uL_  Qty or ID	Unknown	10	0.0511	No Ct	No Ct	0.985	-3.307	
B5	10_MST2023089STEX33_07_3uL_  Qty or ID	Unknown	10	0.0511	No Ct	No Ct	0.985	-3.307	
B6	10_MST2023089STEX33_07_3uL_  Qty or ID	Unknown	10	0.0511	No Ct	No Ct	0.985	-3.307	
C4	11_MST2023055STEX33_09_3uL_  Qty or ID	Unknown	11	0.0511	No Ct	No Ct	0.985	-3.307	
C5	11_MST2023055STEX33_09_3uL_  Qty or ID	Unknown	11	0.0511	No Ct	No Ct	0.985	-3.307	
C6	11_MST2023055STEX33_09_3uL_  Qty or ID	Unknown	11	0.0511	No Ct	No Ct	0.985	-3.307	
D4	12_MST2022110STEX33_10_3uL_  Qty or ID	Unknown	12	0.0511	No Ct	No Ct	0.985	-3.307	
D5	12_MST2022110STEX33_10_3uL_  Qty or ID	Unknown	12	0.0511	No Ct	No Ct	0.985	-3.307	
D6	12_MST2022110STEX33_10_3uL_  Qty or ID	Unknown	12	0.0511	No Ct	No Ct	0.985	-3.307	
E4	13_MST1018STEX33_13_3uL_  Qty or ID	Unknown	13	0.0511	26.77	2.538e+003	0.985	-3.307	
E5	13_MST1018STEX33_13_3uL_  Qty or ID	Unknown	13	0.0511	27.20	1.872e+003	0.985	-3.307	
E6	13_MST1018STEX33_13_3uL_  Qty or ID	Unknown	13	0.0511	27.04	2.092e+003	0.985	-3.307	
F4	14_MST2023041STEX33_15_3uL_  Qty or ID	Unknown	14	0.0511	No Ct	No Ct	0.985	-3.307	
F5	14_MST2023041STEX33_15_3uL_  Qty or ID	Unknown	14	0.0511	No Ct	No Ct	0.985	-3.307	
F6	14_MST2023041STEX33_15_3uL_  Qty or ID	Unknown	14	0.0511	No Ct	No Ct	0.985	-3.307	
G4	15_MST2023065STEX33_18_3uL_  Qty or ID	Unknown	15	0.0511	42.82	3.555e-002	0.985	-3.307	
G5	15_MST2023065STEX33_18_3uL_  Qty or ID	Unknown	15	0.0511	46.29	3.162e-003	0.985	-3.307	
G6	15_MST2023065STEX33_18_3uL_  Qty or ID	Unknown	15	0.0511	44.08	1.479e-002	0.985	-3.307	
H4	16_MST443STEX33_20_3uL_  Qty or ID	Unknown	16	0.0511	34.69	1.021e+001	0.985	-3.307	
H5	16_MST443STEX33_20_3uL_  Qty or ID	Unknown	16	0.0511	36.42	3.06	0.985	-3.307	
H6	16_MST443STEX33_20_3uL_  Qty or ID	Unknown	16	0.0511	36.31	3.30	0.985	-3.307	
A7	17_MST2023033STEX33_21_3uL_  Qty or ID	Unknown	17	0.0511	No Ct	No Ct	0.985	-3.307	
A8	17_MST2023033STEX33_21_3uL_  Qty or ID	Unknown	17	0.0511	48.58	6.413e-004	0.985	-3.307	
A9	17_MST2023033STEX33_21_3uL_  Qty or ID	Unknown	17	0.0511	No Ct	No Ct	0.985	-3.307	
B7	18_MST2023050STEX34_01_3uL_  Qty or ID	Unknown	18	0.0511	No Ct	No Ct	0.985	-3.307	
B8	18_MST2023050STEX34_01_3uL_  Qty or ID	Unknown	18	0.0511	No Ct	No Ct	0.985	-3.307	
B9	18_MST2023050STEX34_01_3uL_  Qty or ID	Unknown	18	0.0511	48.42	7.182e-004	0.985	-3.307	
C7	19_MST2023084STEX34_03_3uL_  Qty or ID	Unknown	19	0.0511	No Ct	No Ct	0.985	-3.307	
C8	19_MST2023084STEX34_03_3uL_  Qty or ID	Unknown	19	0.0511	No Ct	No Ct	0.985	-3.307	
C9	19_MST2023084STEX34_03_3uL_  Qty or ID	Unknown	19	0.0511	No Ct	No Ct	0.985	-3.307	
D7	20_MST2023096STEX34_05_3uL_  Qty or ID	Unknown	20	0.0511	No Ct	No Ct	0.985	-3.307	
D8	20_MST2023096STEX34_05_3uL_  Qty or ID	Unknown	20	0.0511	No Ct	No Ct	0.985	-3.307	
D9	20_MST2023096STEX34_05_3uL_  Qty or ID	Unknown	20	0.0511	No Ct	No Ct	0.985	-3.307	
E7	21_MST2023081STEX34_07_3uL_  Qty or ID	Unknown	21	0.0511	No Ct	No Ct	0.985	-3.307	
E8	21_MST2023081STEX34_07_3uL_  Qty or ID	Unknown	21	0.0511	No Ct	No Ct	0.985	-3.307	
E9	21_MST2023081STEX34_07_3uL_  Qty or ID	Unknown	21	0.0511	No Ct	No Ct	0.985	-3.307	
F7	22_MST2023097STEX34_09_3uL_  Qty or ID	Unknown	22	0.0511	No Ct	No Ct	0.985	-3.307	
F8	22_MST2023097STEX34_09_3uL_  Qty or ID	Unknown	22	0.0511	No Ct	No Ct	0.985	-3.307	
F9	22_MST2023097STEX34_09_3uL_  Qty or ID	Unknown	22	0.0511	No Ct	No Ct	0.985	-3.307	
G7	23_MST2023102STEX34_11_3uL_  Qty or ID	Unknown	23	0.0511	44.30	1.269e-002	0.985	-3.307	
G8	23_MST2023102STEX34_11_3uL_  Qty or ID	Unknown	23	0.0511	No Ct	No Ct	0.985	-3.307	
G9	23_MST2023102STEX34_11_3uL_  Qty or ID	Unknown	23	0.0511	41.67	7.930e-002	0.985	-3.307	
H7	24_MST2023082STEX34_14_3uL_  Qty or ID	Unknown	24	0.0511	No Ct	No Ct	0.985	-3.307	
H8	24_MST2023082STEX34_14_3uL_  Qty or ID	Unknown	24	0.0511	No Ct	No Ct	0.985	-3.307	
H9	24_MST2023082STEX34_14_3uL_  Qty or ID	Unknown	24	0.0511	No Ct	No Ct	0.985	-3.307	
A10	25_MST2023099STEX34_15_3uL_  Qty or ID	Unknown	25	0.0511	45.16	6.963e-003	0.985	-3.307	
A11	25_MST2023099STEX34_15_3uL_  Qty or ID	Unknown	25	0.0511	41.49	8.943e-002	0.985	-3.307	
A12	25_MST2023099STEX34_15_3uL_  Qty or ID	Unknown	25	0.0511	No Ct	No Ct	0.985	-3.307	
B10	26_MST2023111STEX32_05_3uL_  Qty or ID	Unknown	26	0.0511	27.12	1.986e+003	0.985	-3.307	
B11	26_MST2023111STEX32_05_3uL_  Qty or ID	Unknown	26	0.0511	26.97	2.210e+003	0.985	-3.307	
B12	26_MST2023111STEX32_05_3uL_  Qty or ID	Unknown	26	0.0511	27.03	2.108e+003	0.985	-3.307	
C10	27_MST2023020STEX33_23_3uL_  Qty or ID	Unknown	27	0.0511	No Ct	No Ct	0.985	-3.307	
C11	27_MST2023020STEX33_23_3uL_  Qty or ID	Unknown	27	0.0511	No Ct	No Ct	0.985	-3.307	
C12	27_MST2023020STEX33_23_3uL_  Qty or ID	Unknown	27	0.0511	No Ct	No Ct	0.985	-3.307	
D10	28_MSTNEKSX31_3uL_  Qty or ID	Unknown	28	0.0511	No Ct	No Ct	0.985	-3.307	
D11	28_MSTNEKSX31_3uL_  Qty or ID	Unknown	28	0.0511	No Ct	No Ct	0.985	-3.307	
D12	28_MSTNEKSX31_3uL_  Qty or ID	Unknown	28	0.0511	No Ct	No Ct	0.985	-3.307	
E10	29_MSTNEKSX32_3uL_  Qty or ID	Unknown	29	0.0511	No Ct	No Ct	0.985	-3.307	
E11	29_MSTNEKSX32_3uL_  Qty or ID	Unknown	29	0.0511	No Ct	No Ct	0.985	-3.307	
E12	29_MSTNEKSX32_3uL_  Qty or ID	Unknown	29	0.0511	No Ct	No Ct	0.985	-3.307	
F10	30_MSTNEKSX33_3uL_  Qty or ID	Unknown	30	0.0511	No Ct	No Ct	0.985	-3.307	
F11	30_MSTNEKSX33_3uL_  Qty or ID	Unknown	30	0.0511	No Ct	No Ct	0.985	-3.307	
F12	30_MSTNEKSX33_3uL_  Qty or ID	Unknown	30	0.0511	No Ct	No Ct	0.985	-3.307	
G10	31_MSTNEKSX34_3uL_  Qty or ID	Unknown	31	0.0511	No Ct	No Ct	0.985	-3.307	
G11	31_MSTNEKSX34_3uL_  Qty or ID	Unknown	31	0.0511	No Ct	No Ct	0.985	-3.307	
G12	31_MSTNEKSX34_3uL_  Qty or ID	Unknown	31	0.0511	No Ct	No Ct	0.985	-3.307	
H10	32_NTC_3uL_  Qty or ID	Unknown	32	0.0511	No Ct	No Ct	0.985	-3.307	
H11	32_NTC_3uL_  Qty or ID	Unknown	32	0.0511	No Ct	No Ct	0.985	-3.307	
H12	32_NTC_3uL_  Qty or ID	Unknown	32	0.0511	No Ct	No Ct	0.985	-3.307	
