Well	Well Name	Well Type	Replicate	Threshold (dRn)	Ct (dRn)	Quantity (copies)	RSq (dRn)	Slope (dRn)	
A1	01_std1E5_3uL_  Qty or ID	Standard	1	0.0361	19.43	3.00e+005	0.991	-3.407	
A2	01_std1E5_3uL_  Qty or ID	Standard	1	0.0361	19.75	3.00e+005	0.991	-3.407	
A3	01_std1E5_3uL_  Qty or ID	Standard	1	0.0361	19.63	3.00e+005	0.991	-3.407	
B1	02_std1E4_3uL_  Qty or ID	Standard	2	0.0361	23.36	3.00e+004	0.991	-3.407	
B2	02_std1E4_3uL_  Qty or ID	Standard	2	0.0361	23.34	3.00e+004	0.991	-3.407	
B3	02_std1E4_3uL_  Qty or ID	Standard	2	0.0361	23.41	3.00e+004	0.991	-3.407	
C1	03_std1E3_3uL_  Qty or ID	Standard	3	0.0361	26.43	3.00e+003	0.991	-3.407	
C2	03_std1E3_3uL_  Qty or ID	Standard	3	0.0361	26.67	3.00e+003	0.991	-3.407	
C3	03_std1E3_3uL_  Qty or ID	Standard	3	0.0361	26.54	3.00e+003	0.991	-3.407	
D1	04_std1E2_3uL_  Qty or ID	Standard	4	0.0361	30.09	3.00e+002	0.991	-3.407	
D2	04_std1E2_3uL_  Qty or ID	Standard	4	0.0361	30.11	3.00e+002	0.991	-3.407	
D3	04_std1E2_3uL_  Qty or ID	Standard	4	0.0361	30.11	3.00e+002	0.991	-3.407	
E1	05_std1E1_3uL_  Qty or ID	Standard	5	0.0361	33.58	3.00e+001	0.991	-3.407	
E2	05_std1E1_3uL_  Qty or ID	Standard	5	0.0361	33.27	3.00e+001	0.991	-3.407	
E3	05_std1E1_3uL_  Qty or ID	Standard	5	0.0361	33.64	3.00e+001	0.991	-3.407	
F1	06_std1E0_3uL_  Qty or ID	Standard	6	0.0361	36.11	3.00e+000	0.991	-3.407	
F2	06_std1E0_3uL_  Qty or ID	Standard	6	0.0361	38.54	3.00e+000	0.991	-3.407	
F3	06_std1E0_3uL_  Qty or ID	Standard	6	0.0361	37.48	3.00e+000	0.991	-3.407	
G1	07_std1E-1_3uL_  Qty or ID	Standard	7	0.0361	No Ct	No Ct	0.991	-3.407	
G2	07_std1E-1_3uL_  Qty or ID	Standard	7	0.0361	38.73	3.00e-001	0.991	-3.407	
G3	07_std1E-1_3uL_  Qty or ID	Standard	7	0.0361	No Ct	No Ct	0.991	-3.407	
H1	08_std1ENTC_3uL_  Qty or ID	NTC	8	0.0361	No Ct	No Ct	0.991	-3.407	
H2	08_std1ENTC_3uL_  Qty or ID	NTC	8	0.0361	No Ct	No Ct	0.991	-3.407	
H3	08_std1ENTC_3uL_  Qty or ID	NTC	8	0.0361	No Ct	No Ct	0.991	-3.407	
A4	09_MST2023117STEX33_04_3uL_  Qty or ID	Unknown	9	0.0361	No Ct	No Ct	0.991	-3.407	
A5	09_MST2023117STEX33_04_3uL_  Qty or ID	Unknown	9	0.0361	No Ct	No Ct	0.991	-3.407	
A6	09_MST2023117STEX33_04_3uL_  Qty or ID	Unknown	9	0.0361	No Ct	No Ct	0.991	-3.407	
B4	10_MST2023089STEX33_07_3uL_  Qty or ID	Unknown	10	0.0361	No Ct	No Ct	0.991	-3.407	
B5	10_MST2023089STEX33_07_3uL_  Qty or ID	Unknown	10	0.0361	No Ct	No Ct	0.991	-3.407	
B6	10_MST2023089STEX33_07_3uL_  Qty or ID	Unknown	10	0.0361	No Ct	No Ct	0.991	-3.407	
C4	11_MST2023055STEX33_09_3uL_  Qty or ID	Unknown	11	0.0361	No Ct	No Ct	0.991	-3.407	
C5	11_MST2023055STEX33_09_3uL_  Qty or ID	Unknown	11	0.0361	No Ct	No Ct	0.991	-3.407	
C6	11_MST2023055STEX33_09_3uL_  Qty or ID	Unknown	11	0.0361	No Ct	No Ct	0.991	-3.407	
D4	12_MST2022110STEX33_10_3uL_  Qty or ID	Unknown	12	0.0361	No Ct	No Ct	0.991	-3.407	
D5	12_MST2022110STEX33_10_3uL_  Qty or ID	Unknown	12	0.0361	No Ct	No Ct	0.991	-3.407	
D6	12_MST2022110STEX33_10_3uL_  Qty or ID	Unknown	12	0.0361	No Ct	No Ct	0.991	-3.407	
E4	13_MST1018STEX33_13_3uL_  Qty or ID	Unknown	13	0.0361	No Ct	No Ct	0.991	-3.407	
