Well	Well Name	Well Type	Replicate	Threshold (dRn)	Ct (dRn)	Quantity (copies)	RSq (dRn)	Slope (dRn)	
A1	01_std1E5_3uL_  Qty or ID	Standard	1	0.0402	20.49	3.00e+005	0.997	-3.624	
A2	01_std1E5_3uL_  Qty or ID	Standard	1	0.0402	20.03	3.00e+005	0.997	-3.624	
A3	01_std1E5_3uL_  Qty or ID	Standard	1	0.0402	19.97	3.00e+005	0.997	-3.624	
B1	02_std1E4_3uL_  Qty or ID	Standard	2	0.0402	24.00	3.00e+004	0.997	-3.624	
B2	02_std1E4_3uL_  Qty or ID	Standard	2	0.0402	23.78	3.00e+004	0.997	-3.624	
B3	02_std1E4_3uL_  Qty or ID	Standard	2	0.0402	24.25	3.00e+004	0.997	-3.624	
C1	03_std1E3_3uL_  Qty or ID	Standard	3	0.0402	27.63	3.00e+003	0.997	-3.624	
C2	03_std1E3_3uL_  Qty or ID	Standard	3	0.0402	27.87	3.00e+003	0.997	-3.624	
C3	03_std1E3_3uL_  Qty or ID	Standard	3	0.0402	27.86	3.00e+003	0.997	-3.624	
D1	04_std1E2_3uL_  Qty or ID	Standard	4	0.0402	30.88	3.00e+002	0.997	-3.624	
D2	04_std1E2_3uL_  Qty or ID	Standard	4	0.0402	30.98	3.00e+002	0.997	-3.624	
D3	04_std1E2_3uL_  Qty or ID	Standard	4	0.0402	31.23	3.00e+002	0.997	-3.624	
E1	05_std1E1_3uL_  Qty or ID	Standard	5	0.0402	34.75	3.00e+001	0.997	-3.624	
E2	05_std1E1_3uL_  Qty or ID	Standard	5	0.0402	35.24	3.00e+001	0.997	-3.624	
E3	05_std1E1_3uL_  Qty or ID	Standard	5	0.0402	34.00	3.00e+001	0.997	-3.624	
F1	06_std1E0_3uL_  Qty or ID	Standard	6	0.0402	No Ct	No Ct	0.997	-3.624	
F2	06_std1E0_3uL_  Qty or ID	Standard	6	0.0402	38.63	3.00e+000	0.997	-3.624	
F3	06_std1E0_3uL_  Qty or ID	Standard	6	0.0402	No Ct	No Ct	0.997	-3.624	
G1	07_std1E-1_3uL_  Qty or ID	Standard	7	0.0402	No Ct	No Ct	0.997	-3.624	
G2	07_std1E-1_3uL_  Qty or ID	Standard	7	0.0402	No Ct	No Ct	0.997	-3.624	
G3	07_std1E-1_3uL_  Qty or ID	Standard	7	0.0402	No Ct	No Ct	0.997	-3.624	
H1	08_std1ENTC_3uL_  Qty or ID	NTC	8	0.0402	No Ct	No Ct	0.997	-3.624	
H2	08_std1ENTC_3uL_  Qty or ID	NTC	8	0.0402	No Ct	No Ct	0.997	-3.624	
H3	08_std1ENTC_3uL_  Qty or ID	NTC	8	0.0402	No Ct	No Ct	0.997	-3.624	
A4	09_MST2022100STEX31_01_3uL_  Qty or ID	Unknown	9	0.0402	No Ct	No Ct	0.997	-3.624	
A5	09_MST2022100STEX31_01_3uL_  Qty or ID	Unknown	9	0.0402	No Ct	No Ct	0.997	-3.624	
A6	09_MST2022100STEX31_01_3uL_  Qty or ID	Unknown	9	0.0402	No Ct	No Ct	0.997	-3.624	
B4	10_MST2023051STEX31_04_3uL_  Qty or ID	Unknown	10	0.0402	No Ct	No Ct	0.997	-3.624	
B5	10_MST2023051STEX31_04_3uL_  Qty or ID	Unknown	10	0.0402	No Ct	No Ct	0.997	-3.624	
