Well	Well Name	Well Type	Replicate	Threshold (dRn)	Ct (dRn)	Quantity (copies)	RSq (dRn)	Slope (dRn)	
C12	27_MST2023118STEX32_18_3uL_  Qty or ID	Unknown	27	0.0270	No Ct	No Ct	0.984	-3.399	
D10	28_MST2023066STEX32_21_3uL_  Qty or ID	Unknown	28	0.0270	No Ct	No Ct	0.984	-3.399	
D11	28_MST2023066STEX32_21_3uL_  Qty or ID	Unknown	28	0.0270	No Ct	No Ct	0.984	-3.399	
D12	28_MST2023066STEX32_21_3uL_  Qty or ID	Unknown	28	0.0270	No Ct	No Ct	0.984	-3.399	
E10	29_MST2023058STEX32_22_3uL_  Qty or ID	Unknown	29	0.0270	No Ct	No Ct	0.984	-3.399	
E11	29_MST2023058STEX32_22_3uL_  Qty or ID	Unknown	29	0.0270	No Ct	No Ct	0.984	-3.399	
E12	29_MST2023058STEX32_22_3uL_  Qty or ID	Unknown	29	0.0270	No Ct	No Ct	0.984	-3.399	
F10	30_MST2023074STEX32_24_3uL_  Qty or ID	Unknown	30	0.0270	No Ct	No Ct	0.984	-3.399	
F11	30_MST2023074STEX32_24_3uL_  Qty or ID	Unknown	30	0.0270	No Ct	No Ct	0.984	-3.399	
F12	30_MST2023074STEX32_24_3uL_  Qty or ID	Unknown	30	0.0270	No Ct	No Ct	0.984	-3.399	
G10	31_MST2023019STEX33_01_3uL_  Qty or ID	Unknown	31	0.0270	No Ct	No Ct	0.984	-3.399	
G11	31_MST2023019STEX33_01_3uL_  Qty or ID	Unknown	31	0.0270	No Ct	No Ct	0.984	-3.399	
G12	31_MST2023019STEX33_01_3uL_  Qty or ID	Unknown	31	0.0270	No Ct	No Ct	0.984	-3.399	
H10	32_MST2023010STEX33_03_3uL_  Qty or ID	Unknown	32	0.0270	No Ct	No Ct	0.984	-3.399	
H11	32_MST2023010STEX33_03_3uL_  Qty or ID	Unknown	32	0.0270	No Ct	No Ct	0.984	-3.399	
H12	32_MST2023010STEX33_03_3uL_  Qty or ID	Unknown	32	0.0270	No Ct	No Ct	0.984	-3.399	
