Well	Well Name	Well Type	Replicate	Threshold (dRn)	Ct (dRn)	Quantity (copies)	RSq (dRn)	Slope (dRn)	
A1	01_std1E5_3uL_  Qty or ID	Standard	1	0.0118	19.52	3.00e+005	0.987	-3.505	
A2	01_std1E5_3uL_  Qty or ID	Standard	1	0.0118	20.01	3.00e+005	0.987	-3.505	
A3	01_std1E5_3uL_  Qty or ID	Standard	1	0.0118	21.24	3.00e+005	0.987	-3.505	
B1	02_std1E4_3uL_  Qty or ID	Standard	2	0.0118	24.33	3.00e+004	0.987	-3.505	
B2	02_std1E4_3uL_  Qty or ID	Standard	2	0.0118	23.21	3.00e+004	0.987	-3.505	
B3	02_std1E4_3uL_  Qty or ID	Standard	2	0.0118	24.38	3.00e+004	0.987	-3.505	
C1	03_std1E3_3uL_  Qty or ID	Standard	3	0.0118	27.68	3.00e+003	0.987	-3.505	
C2	03_std1E3_3uL_  Qty or ID	Standard	3	0.0118	27.93	3.00e+003	0.987	-3.505	
C3	03_std1E3_3uL_  Qty or ID	Standard	3	0.0118	27.42	3.00e+003	0.987	-3.505	
D1	04_std1E2_3uL_  Qty or ID	Standard	4	0.0118	31.18	3.00e+002	0.987	-3.505	
D2	04_std1E2_3uL_  Qty or ID	Standard	4	0.0118	30.29	3.00e+002	0.987	-3.505	
D3	04_std1E2_3uL_  Qty or ID	Standard	4	0.0118	30.57	3.00e+002	0.987	-3.505	
E1	05_std1E1_3uL_  Qty or ID	Standard	5	0.0118	33.54	3.00e+001	0.987	-3.505	
E2	05_std1E1_3uL_  Qty or ID	Standard	5	0.0118	34.97	3.00e+001	0.987	-3.505	
E3	05_std1E1_3uL_  Qty or ID	Standard	5	0.0118	35.66	3.00e+001	0.987	-3.505	
F1	06_std1E0_3uL_  Qty or ID	Standard	6	0.0118	37.34	3.00e+000	0.987	-3.505	
F2	06_std1E0_3uL_  Qty or ID	Standard	6	0.0118	No Ct	No Ct	0.987	-3.505	
F3	06_std1E0_3uL_  Qty or ID	Standard	6	0.0118	No Ct	No Ct	0.987	-3.505	
G1	07_std1E-1_3uL_  Qty or ID	Standard	7	0.0118	No Ct	No Ct	0.987	-3.505	
G2	07_std1E-1_3uL_  Qty or ID	Standard	7	0.0118	No Ct	No Ct	0.987	-3.505	
G3	07_std1E-1_3uL_  Qty or ID	Standard	7	0.0118	No Ct	No Ct	0.987	-3.505	
H1	08_std1ENTC_3uL_  Qty or ID	NTC	8	0.0118	No Ct	No Ct	0.987	-3.505	
H2	08_std1ENTC_3uL_  Qty or ID	NTC	8	0.0118	46.97	7.914e-003	0.987	-3.505	
H3	08_std1ENTC_3uL_  Qty or ID	NTC	8	0.0118	46.93	8.164e-003	0.987	-3.505	
A4	09_MST-2022-039 _28_01 _3uL_  Qty or ID	Unknown	9	0.0118	47.97	4.109e-003	0.987	-3.505	
A5	09_MST-2022-039 _28_01 _3uL_  Qty or ID	Unknown	9	0.0118	No Ct	No Ct	0.987	-3.505	
A6	09_MST-2022-039 _28_01 _3uL_  Qty or ID	Unknown	9	0.0118	No Ct	No Ct	0.987	-3.505	
B4	10_MST-2022-056 _28_02 _3uL_  Qty or ID	Unknown	10	0.0118	No Ct	No Ct	0.987	-3.505	
B5	10_MST-2022-056 _28_02 _3uL_  Qty or ID	Unknown	10	0.0118	No Ct	No Ct	0.987	-3.505	
B6	10_MST-2022-056 _28_02 _3uL_  Qty or ID	Unknown	10	0.0118	No Ct	No Ct	0.987	-3.505	
C4	11_MST-1011 _28_03 _3uL_  Qty or ID	Unknown	11	0.0118	No Ct	No Ct	0.987	-3.505	
