Well	Well Name	Well Type	Replicate	Threshold (dRn)	Ct (dRn)	Quantity (copies)	RSq (dRn)	Slope (dRn)	
A1	01_std1E5_3uL_  Qty or ID	Standard	1	0.1442	23.22	3.00e+005	0.981	-3.257	
A2	01_std1E5_3uL_  Qty or ID	Standard	1	0.1442	23.55	3.00e+005	0.981	-3.257	
A3	01_std1E5_3uL_  Qty or ID	Standard	1	0.1442	23.70	3.00e+005	0.981	-3.257	
B1	02_std1E4_3uL_  Qty or ID	Standard	2	0.1442	27.17	3.00e+004	0.981	-3.257	
B2	02_std1E4_3uL_  Qty or ID	Standard	2	0.1442	26.91	3.00e+004	0.981	-3.257	
B3	02_std1E4_3uL_  Qty or ID	Standard	2	0.1442	26.94	3.00e+004	0.981	-3.257	
C1	03_std1E3_3uL_  Qty or ID	Standard	3	0.1442	30.67	3.00e+003	0.981	-3.257	
C2	03_std1E3_3uL_  Qty or ID	Standard	3	0.1442	30.75	3.00e+003	0.981	-3.257	
C3	03_std1E3_3uL_  Qty or ID	Standard	3	0.1442	30.72	3.00e+003	0.981	-3.257	
D1	04_std1E2_3uL_  Qty or ID	Standard	4	0.1442	34.93	3.00e+002	0.981	-3.257	
D2	04_std1E2_3uL_  Qty or ID	Standard	4	0.1442	34.15	3.00e+002	0.981	-3.257	
D3	04_std1E2_3uL_  Qty or ID	Standard	4	0.1442	33.70	3.00e+002	0.981	-3.257	
E1	05_std1E1_3uL_  Qty or ID	Standard	5	0.1442	37.73	3.00e+001	0.981	-3.257	
E2	05_std1E1_3uL_  Qty or ID	Standard	5	0.1442	37.88	3.00e+001	0.981	-3.257	
E3	05_std1E1_3uL_  Qty or ID	Standard	5	0.1442	38.00	3.00e+001	0.981	-3.257	
F1	06_std1E0_3uL_  Qty or ID	Standard	6	0.1442	41.19	3.00e+000	0.981	-3.257	
F2	06_std1E0_3uL_  Qty or ID	Standard	6	0.1442	40.21	3.00e+000	0.981	-3.257	
F3	06_std1E0_3uL_  Qty or ID	Standard	6	0.1442	No Ct	No Ct	0.981	-3.257	
G1	07_std1E-1_3uL_  Qty or ID	Standard	7	0.1442	No Ct	No Ct	0.981	-3.257	
G2	07_std1E-1_3uL_  Qty or ID	Standard	7	0.1442	40.61	3.00e-001	0.981	-3.257	
G3	07_std1E-1_3uL_  Qty or ID	Standard	7	0.1442	43.26	3.00e-001	0.981	-3.257	
H1	08_std1ENTC_3uL_  Qty or ID	NTC	8	0.1442	No Ct	No Ct	0.981	-3.257	
H2	08_std1ENTC_3uL_  Qty or ID	NTC	8	0.1442	42.68	5.495e-001	0.981	-3.257	
H3	08_std1ENTC_3uL_  Qty or ID	NTC	8	0.1442	No Ct	No Ct	0.981	-3.257	
A4	09_MST-2022-039 _28_01 _3uL_  Qty or ID	Unknown	9	0.1442	No Ct	No Ct	0.981	-3.257	
A5	09_MST-2022-039 _28_01 _3uL_  Qty or ID	Unknown	9	0.1442	No Ct	No Ct	0.981	-3.257	
A6	09_MST-2022-039 _28_01 _3uL_  Qty or ID	Unknown	9	0.1442	No Ct	No Ct	0.981	-3.257	
B4	10_MST-2022-056 _28_02 _3uL_  Qty or ID	Unknown	10	0.1442	No Ct	No Ct	0.981	-3.257	
B5	10_MST-2022-056 _28_02 _3uL_  Qty or ID	Unknown	10	0.1442	No Ct	No Ct	0.981	-3.257	
B6	10_MST-2022-056 _28_02 _3uL_  Qty or ID	Unknown	10	0.1442	No Ct	No Ct	0.981	-3.257	
C4	11_MST-1011 _28_03 _3uL_  Qty or ID	Unknown	11	0.1442	No Ct	No Ct	0.981	-3.257	
C5	11_MST-1011 _28_03 _3uL_  Qty or ID	Unknown	11	0.1442	No Ct	No Ct	0.981	-3.257	
C6	11_MST-1011 _28_03 _3uL_  Qty or ID	Unknown	11	0.1442	No Ct	No Ct	0.981	-3.257	
D4	12_MST-2022-087 _28_04 _3uL_  Qty or ID	Unknown	12	0.1442	No Ct	No Ct	0.981	-3.257	
D5	12_MST-2022-087 _28_04 _3uL_  Qty or ID	Unknown	12	0.1442	No Ct	No Ct	0.981	-3.257	
D6	12_MST-2022-087 _28_04 _3uL_  Qty or ID	Unknown	12	0.1442	No Ct	No Ct	0.981	-3.257	
E4	13_MST-454 _28_07 _3uL_  Qty or ID	Unknown	13	0.1442	No Ct	No Ct	0.981	-3.257	
E5	13_MST-454 _28_07 _3uL_  Qty or ID	Unknown	13	0.1442	No Ct	No Ct	0.981	-3.257	
E6	13_MST-454 _28_07 _3uL_  Qty or ID	Unknown	13	0.1442	No Ct	No Ct	0.981	-3.257	
F4	14_MST-2022-045 _28_11 _3uL_  Qty or ID	Unknown	14	0.1442	No Ct	No Ct	0.981	-3.257	
F5	14_MST-2022-045 _28_11 _3uL_  Qty or ID	Unknown	14	0.1442	No Ct	No Ct	0.981	-3.257	
F6	14_MST-2022-045 _28_11 _3uL_  Qty or ID	Unknown	14	0.1442	No Ct	No Ct	0.981	-3.257	
G4	15_MST-2022-073 _28_12 _3uL_  Qty or ID	Unknown	15	0.1442	No Ct	No Ct	0.981	-3.257	
G5	15_MST-2022-073 _28_12 _3uL_  Qty or ID	Unknown	15	0.1442	No Ct	No Ct	0.981	-3.257	
G6	15_MST-2022-073 _28_12 _3uL_  Qty or ID	Unknown	15	0.1442	No Ct	No Ct	0.981	-3.257	
H4	16_MST-2022-032 _28_14 _3uL_  Qty or ID	Unknown	16	0.1442	No Ct	No Ct	0.981	-3.257	
H5	16_MST-2022-032 _28_14 _3uL_  Qty or ID	Unknown	16	0.1442	No Ct	No Ct	0.981	-3.257	
H6	16_MST-2022-032 _28_14 _3uL_  Qty or ID	Unknown	16	0.1442	No Ct	No Ct	0.981	-3.257	
A7	17_MST-2022-066 _28_18 _3uL_  Qty or ID	Unknown	17	0.1442	No Ct	No Ct	0.981	-3.257	
A8	17_MST-2022-066 _28_18 _3uL_  Qty or ID	Unknown	17	0.1442	No Ct	No Ct	0.981	-3.257	
A9	17_MST-2022-066 _28_18 _3uL_  Qty or ID	Unknown	17	0.1442	No Ct	No Ct	0.981	-3.257	
B7	18_MST-2022-040 _28_21 _3uL_  Qty or ID	Unknown	18	0.1442	No Ct	No Ct	0.981	-3.257	
B8	18_MST-2022-040 _28_21 _3uL_  Qty or ID	Unknown	18	0.1442	No Ct	No Ct	0.981	-3.257	
B9	18_MST-2022-040 _28_21 _3uL_  Qty or ID	Unknown	18	0.1442	No Ct	No Ct	0.981	-3.257	
C7	19_MST-2022-053 _29_01 _3uL_  Qty or ID	Unknown	19	0.1442	No Ct	No Ct	0.981	-3.257	
C8	19_MST-2022-053 _29_01 _3uL_  Qty or ID	Unknown	19	0.1442	No Ct	No Ct	0.981	-3.257	
C9	19_MST-2022-053 _29_01 _3uL_  Qty or ID	Unknown	19	0.1442	No Ct	No Ct	0.981	-3.257	
D7	20_MST-2022-035 _29_02 _3uL_  Qty or ID	Unknown	20	0.1442	No Ct	No Ct	0.981	-3.257	
D8	20_MST-2022-035 _29_02 _3uL_  Qty or ID	Unknown	20	0.1442	No Ct	No Ct	0.981	-3.257	
D9	20_MST-2022-035 _29_02 _3uL_  Qty or ID	Unknown	20	0.1442	No Ct	No Ct	0.981	-3.257	
E7	21_MST-2022-104 _29_05 _3uL_  Qty or ID	Unknown	21	0.1442	No Ct	No Ct	0.981	-3.257	
E8	21_MST-2022-104 _29_05 _3uL_  Qty or ID	Unknown	21	0.1442	No Ct	No Ct	0.981	-3.257	
E9	21_MST-2022-104 _29_05 _3uL_  Qty or ID	Unknown	21	0.1442	No Ct	No Ct	0.981	-3.257	
F7	22_MST-2022-069 _29_11 _3uL_  Qty or ID	Unknown	22	0.1442	No Ct	No Ct	0.981	-3.257	
F8	22_MST-2022-069 _29_11 _3uL_  Qty or ID	Unknown	22	0.1442	No Ct	No Ct	0.981	-3.257	
F9	22_MST-2022-069 _29_11 _3uL_  Qty or ID	Unknown	22	0.1442	No Ct	No Ct	0.981	-3.257	
G7	23_MST-2021-025_29_06_3uL_  Qty or ID	Unknown	23	0.1442	No Ct	No Ct	0.981	-3.257	
G8	23_MST-2021-025_29_06_3uL_  Qty or ID	Unknown	23	0.1442	No Ct	No Ct	0.981	-3.257	
G9	23_MST-2021-025_29_06_3uL_  Qty or ID	Unknown	23	0.1442	No Ct	No Ct	0.981	-3.257	
H7	24_MST-2022-080 _29_17 _3uL_  Qty or ID	Unknown	24	0.1442	No Ct	No Ct	0.981	-3.257	
H8	24_MST-2022-080 _29_17 _3uL_  Qty or ID	Unknown	24	0.1442	No Ct	No Ct	0.981	-3.257	
H9	24_MST-2022-080 _29_17 _3uL_  Qty or ID	Unknown	24	0.1442	No Ct	No Ct	0.981	-3.257	
A10	25_MST-2022-088 _29_20 _3uL_  Qty or ID	Unknown	25	0.1442	No Ct	No Ct	0.981	-3.257	
A11	25_MST-2022-088 _29_20 _3uL_  Qty or ID	Unknown	25	0.1442	No Ct	No Ct	0.981	-3.257	
A12	25_MST-2022-088 _29_20 _3uL_  Qty or ID	Unknown	25	0.1442	No Ct	No Ct	0.981	-3.257	
B10	26_MST-2022-081 _29_22 _3uL_  Qty or ID	Unknown	26	0.1442	No Ct	No Ct	0.981	-3.257	
B11	26_MST-2022-081 _29_22 _3uL_  Qty or ID	Unknown	26	0.1442	No Ct	No Ct	0.981	-3.257	
B12	26_MST-2022-081 _29_22 _3uL_  Qty or ID	Unknown	26	0.1442	No Ct	No Ct	0.981	-3.257	
C10	27_MST-2022-060_29_08_3uL_  Qty or ID	Unknown	27	0.1442	No Ct	No Ct	0.981	-3.257	
C11	27_MST-2022-060_29_08_3uL_  Qty or ID	Unknown	27	0.1442	No Ct	No Ct	0.981	-3.257	
C12	27_MST-2022-060_29_08_3uL_  Qty or ID	Unknown	27	0.1442	No Ct	No Ct	0.981	-3.257	
D10	28_MST-2022-086 _29_25 _3uL_  Qty or ID	Unknown	28	0.1442	No Ct	No Ct	0.981	-3.257	
D11	28_MST-2022-086 _29_25 _3uL_  Qty or ID	Unknown	28	0.1442	No Ct	No Ct	0.981	-3.257	
D12	28_MST-2022-086 _29_25 _3uL_  Qty or ID	Unknown	28	0.1442	No Ct	No Ct	0.981	-3.257	
E10	29_MST-2022-093 _29_26 _3uL_  Qty or ID	Unknown	29	0.1442	No Ct	No Ct	0.981	-3.257	
E11	29_MST-2022-093 _29_26 _3uL_  Qty or ID	Unknown	29	0.1442	No Ct	No Ct	0.981	-3.257	
E12	29_MST-2022-093 _29_26 _3uL_  Qty or ID	Unknown	29	0.1442	No Ct	No Ct	0.981	-3.257	
F10	30_MST-1040 _29_27 _3uL_  Qty or ID	Unknown	30	0.1442	No Ct	No Ct	0.981	-3.257	
F11	30_MST-1040 _29_27 _3uL_  Qty or ID	Unknown	30	0.1442	No Ct	No Ct	0.981	-3.257	
F12	30_MST-1040 _29_27 _3uL_  Qty or ID	Unknown	30	0.1442	No Ct	No Ct	0.981	-3.257	
G10	31_MST-2022-034_28_09_3uL_  Qty or ID	Unknown	31	0.1442	No Ct	No Ct	0.981	-3.257	
G11	31_MST-2022-034_28_09_3uL_  Qty or ID	Unknown	31	0.1442	No Ct	No Ct	0.981	-3.257	
G12	31_MST-2022-034_28_09_3uL_  Qty or ID	Unknown	31	0.1442	No Ct	No Ct	0.981	-3.257	
H10	32_MST-2021-064 _27_17_3uL_  Qty or ID	Unknown	32	0.1442	No Ct	No Ct	0.981	-3.257	
H11	32_MST-2021-064 _27_17_3uL_  Qty or ID	Unknown	32	0.1442	No Ct	No Ct	0.981	-3.257	
