Well	Well Name	Well Type	Replicate	Threshold (dRn)	Ct (dRn)	Quantity (copies)	RSq (dRn)	Slope (dRn)	
A1	01_std1E5_3uL_  Qty or ID	Standard	1	0.0135	23.03	3.00e+005	0.967	-3.178	
A2	01_std1E5_3uL_  Qty or ID	Standard	1	0.0135	22.14	3.00e+005	0.967	-3.178	
A3	01_std1E5_3uL_  Qty or ID	Standard	1	0.0135	22.35	3.00e+005	0.967	-3.178	
B1	02_std1E4_3uL_  Qty or ID	Standard	2	0.0135	25.80	3.00e+004	0.967	-3.178	
B2	02_std1E4_3uL_  Qty or ID	Standard	2	0.0135	25.89	3.00e+004	0.967	-3.178	
B3	02_std1E4_3uL_  Qty or ID	Standard	2	0.0135	25.70	3.00e+004	0.967	-3.178	
C1	03_std1E3_3uL_  Qty or ID	Standard	3	0.0135	30.15	3.00e+003	0.967	-3.178	
C2	03_std1E3_3uL_  Qty or ID	Standard	3	0.0135	29.93	3.00e+003	0.967	-3.178	
C3	03_std1E3_3uL_  Qty or ID	Standard	3	0.0135	30.17	3.00e+003	0.967	-3.178	
D1	04_std1E2_3uL_  Qty or ID	Standard	4	0.0135	33.74	3.00e+002	0.967	-3.178	
D2	04_std1E2_3uL_  Qty or ID	Standard	4	0.0135	34.19	3.00e+002	0.967	-3.178	
D3	04_std1E2_3uL_  Qty or ID	Standard	4	0.0135	33.55	3.00e+002	0.967	-3.178	
E1	05_std1E1_3uL_  Qty or ID	Standard	5	0.0135	36.17	3.00e+001	0.967	-3.178	
E2	05_std1E1_3uL_  Qty or ID	Standard	5	0.0135	36.59	3.00e+001	0.967	-3.178	
E3	05_std1E1_3uL_  Qty or ID	Standard	5	0.0135	36.52	3.00e+001	0.967	-3.178	
F1	06_std1E0_3uL_  Qty or ID	Standard	6	0.0135	38.11	3.00e+000	0.967	-3.178	
F2	06_std1E0_3uL_  Qty or ID	Standard	6	0.0135	40.01	3.00e+000	0.967	-3.178	
F3	06_std1E0_3uL_  Qty or ID	Standard	6	0.0135	No Ct	No Ct	0.967	-3.178	
G1	07_std1E-1_3uL_  Qty or ID	Standard	7	0.0135	No Ct	No Ct	0.967	-3.178	
G2	07_std1E-1_3uL_  Qty or ID	Standard	7	0.0135	39.15	3.00e-001	0.967	-3.178	
G3	07_std1E-1_3uL_  Qty or ID	Standard	7	0.0135	No Ct	No Ct	0.967	-3.178	
H1	08_std1ENTC_3uL_  Qty or ID	NTC	8	0.0135	No Ct	No Ct	0.967	-3.178	
H2	08_std1ENTC_3uL_  Qty or ID	NTC	8	0.0135	No Ct	No Ct	0.967	-3.178	
H3	08_std1ENTC_3uL_  Qty or ID	NTC	8	0.0135	No Ct	No Ct	0.967	-3.178	
A4	09_MST-566 _26_02 _3uL_  Qty or ID	Unknown	9	0.0135	No Ct	No Ct	0.967	-3.178	
