Well	Well Name	Well Type	Replicate	Threshold (dRn)	Ct (dRn)	Quantity (copies)	RSq (dRn)	Slope (dRn)	
A1	01_std1E5_3uL_  Qty or ID	Standard	1	0.1266	23.32	3.00e+005	0.992	-3.496	
A2	01_std1E5_3uL_  Qty or ID	Standard	1	0.1266	23.46	3.00e+005	0.992	-3.496	
A3	01_std1E5_3uL_  Qty or ID	Standard	1	0.1266	23.59	3.00e+005	0.992	-3.496	
B1	02_std1E4_3uL_  Qty or ID	Standard	2	0.1266	27.25	3.00e+004	0.992	-3.496	
B2	02_std1E4_3uL_  Qty or ID	Standard	2	0.1266	26.93	3.00e+004	0.992	-3.496	
B3	02_std1E4_3uL_  Qty or ID	Standard	2	0.1266	26.82	3.00e+004	0.992	-3.496	
C1	03_std1E3_3uL_  Qty or ID	Standard	3	0.1266	30.56	3.00e+003	0.992	-3.496	
C2	03_std1E3_3uL_  Qty or ID	Standard	3	0.1266	30.90	3.00e+003	0.992	-3.496	
C3	03_std1E3_3uL_  Qty or ID	Standard	3	0.1266	30.72	3.00e+003	0.992	-3.496	
D1	04_std1E2_3uL_  Qty or ID	Standard	4	0.1266	34.39	3.00e+002	0.992	-3.496	
D2	04_std1E2_3uL_  Qty or ID	Standard	4	0.1266	34.24	3.00e+002	0.992	-3.496	
D3	04_std1E2_3uL_  Qty or ID	Standard	4	0.1266	33.89	3.00e+002	0.992	-3.496	
E1	05_std1E1_3uL_  Qty or ID	Standard	5	0.1266	37.31	3.00e+001	0.992	-3.496	
E2	05_std1E1_3uL_  Qty or ID	Standard	5	0.1266	38.17	3.00e+001	0.992	-3.496	
E3	05_std1E1_3uL_  Qty or ID	Standard	5	0.1266	37.63	3.00e+001	0.992	-3.496	
F1	06_std1E0_3uL_  Qty or ID	Standard	6	0.1266	41.99	3.00e+000	0.992	-3.496	
F2	06_std1E0_3uL_  Qty or ID	Standard	6	0.1266	No Ct	No Ct	0.992	-3.496	
F3	06_std1E0_3uL_  Qty or ID	Standard	6	0.1266	39.39	3.00e+000	0.992	-3.496	
G1	07_std1E-1_3uL_  Qty or ID	Standard	7	0.1266	No Ct	No Ct	0.992	-3.496	
G2	07_std1E-1_3uL_  Qty or ID	Standard	7	0.1266	No Ct	No Ct	0.992	-3.496	
G3	07_std1E-1_3uL_  Qty or ID	Standard	7	0.1266	No Ct	No Ct	0.992	-3.496	
H1	08_std1ENTC_3uL_  Qty or ID	NTC	8	0.1266	No Ct	No Ct	0.992	-3.496	
H2	08_std1ENTC_3uL_  Qty or ID	NTC	8	0.1266	No Ct	No Ct	0.992	-3.496	
H3	08_std1ENTC_3uL_  Qty or ID	NTC	8	0.1266	No Ct	No Ct	0.992	-3.496	
A4	09_MST-566 _26_02 _3uL_  Qty or ID	Unknown	9	0.1266	No Ct	No Ct	0.992	-3.496	
A5	09_MST-566 _26_02 _3uL_  Qty or ID	Unknown	9	0.1266	No Ct	No Ct	0.992	-3.496	
A6	09_MST-566 _26_02 _3uL_  Qty or ID	Unknown	9	0.1266	No Ct	No Ct	0.992	-3.496	
B4	10_MST-2021-012 _26_04 _3uL_  Qty or ID	Unknown	10	0.1266	No Ct	No Ct	0.992	-3.496	
B5	10_MST-2021-012 _26_04 _3uL_  Qty or ID	Unknown	10	0.1266	No Ct	No Ct	0.992	-3.496	
B6	10_MST-2021-012 _26_04 _3uL_  Qty or ID	Unknown	10	0.1266	No Ct	No Ct	0.992	-3.496	
