Well	Well Name	Well Type	Replicate	Threshold (dRn)	Ct (dRn)	Quantity (copies)	RSq (dRn)	Slope (dRn)	
A1	01_std1E5_3uL_  Qty or ID	Standard	1	0.0347	22.13	3.00e+005	0.981	-3.244	
A2	01_std1E5_3uL_  Qty or ID	Standard	1	0.0347	22.65	3.00e+005	0.981	-3.244	
A3	01_std1E5_3uL_  Qty or ID	Standard	1	0.0347	22.94	3.00e+005	0.981	-3.244	
B1	02_std1E4_3uL_  Qty or ID	Standard	2	0.0347	26.21	3.00e+004	0.981	-3.244	
B2	02_std1E4_3uL_  Qty or ID	Standard	2	0.0347	25.55	3.00e+004	0.981	-3.244	
B3	02_std1E4_3uL_  Qty or ID	Standard	2	0.0347	25.54	3.00e+004	0.981	-3.244	
C1	03_std1E3_3uL_  Qty or ID	Standard	3	0.0347	28.89	3.00e+003	0.981	-3.244	
C2	03_std1E3_3uL_  Qty or ID	Standard	3	0.0347	30.15	3.00e+003	0.981	-3.244	
C3	03_std1E3_3uL_  Qty or ID	Standard	3	0.0347	29.74	3.00e+003	0.981	-3.244	
D1	04_std1E2_3uL_  Qty or ID	Standard	4	0.0347	32.86	3.00e+002	0.981	-3.244	
D2	04_std1E2_3uL_  Qty or ID	Standard	4	0.0347	33.05	3.00e+002	0.981	-3.244	
D3	04_std1E2_3uL_  Qty or ID	Standard	4	0.0347	32.96	3.00e+002	0.981	-3.244	
E1	05_std1E1_3uL_  Qty or ID	Standard	5	0.0347	35.85	3.00e+001	0.981	-3.244	
E2	05_std1E1_3uL_  Qty or ID	Standard	5	0.0347	37.23	3.00e+001	0.981	-3.244	
E3	05_std1E1_3uL_  Qty or ID	Standard	5	0.0347	36.47	3.00e+001	0.981	-3.244	
F1	06_std1E0_3uL_  Qty or ID	Standard	6	0.0347	39.91	3.00e+000	0.981	-3.244	
F2	06_std1E0_3uL_  Qty or ID	Standard	6	0.0347	39.73	3.00e+000	0.981	-3.244	
F3	06_std1E0_3uL_  Qty or ID	Standard	6	0.0347	38.25	3.00e+000	0.981	-3.244	
G1	07_std1E-1_3uL_  Qty or ID	Standard	7	0.0347	No Ct	No Ct	0.981	-3.244	
G2	07_std1E-1_3uL_  Qty or ID	Standard	7	0.0347	No Ct	No Ct	0.981	-3.244	
G3	07_std1E-1_3uL_  Qty or ID	Standard	7	0.0347	39.89	3.00e-001	0.981	-3.244	
H1	08_std1ENTC_3uL_  Qty or ID	NTC	8	0.0347	No Ct	No Ct	0.981	-3.244	
H2	08_std1ENTC_3uL_  Qty or ID	NTC	8	0.0347	No Ct	No Ct	0.981	-3.244	
H3	08_std1ENTC_3uL_  Qty or ID	NTC	8	0.0347	No Ct	No Ct	0.981	-3.244	
A4	09_MST-2022-039 _28_01 _3uL_  Qty or ID	Unknown	9	0.0347	26.36	2.520e+004	0.981	-3.244	
A5	09_MST-2022-039 _28_01 _3uL_  Qty or ID	Unknown	9	0.0347	26.87	1.755e+004	0.981	-3.244	
A6	09_MST-2022-039 _28_01 _3uL_  Qty or ID	Unknown	9	0.0347	26.59	2.149e+004	0.981	-3.244	
B4	10_MST-2022-056 _28_02 _3uL_  Qty or ID	Unknown	10	0.0347	27.65	1.011e+004	0.981	-3.244	
B5	10_MST-2022-056 _28_02 _3uL_  Qty or ID	Unknown	10	0.0347	27.43	1.182e+004	0.981	-3.244	
B6	10_MST-2022-056 _28_02 _3uL_  Qty or ID	Unknown	10	0.0347	27.30	1.290e+004	0.981	-3.244	
C4	11_MST-1011 _28_03 _3uL_  Qty or ID	Unknown	11	0.0347	30.37	1.463e+003	0.981	-3.244	
C5	11_MST-1011 _28_03 _3uL_  Qty or ID	Unknown	11	0.0347	30.80	1.079e+003	0.981	-3.244	
C6	11_MST-1011 _28_03 _3uL_  Qty or ID	Unknown	11	0.0347	30.91	1.000e+003	0.981	-3.244	
