Well	Well Name	Well Type	Replicate	Threshold (dRn)	Ct (dRn)	Quantity (copies)	RSq (dRn)	Slope (dRn)	
A1	01_std1E5_3uL_  Qty or ID	Standard	1	0.0138	20.54	3.00e+005	0.997	-3.387	
A2	01_std1E5_3uL_  Qty or ID	Standard	1	0.0138	20.86	3.00e+005	0.997	-3.387	
A3	01_std1E5_3uL_  Qty or ID	Standard	1	0.0138	20.50	3.00e+005	0.997	-3.387	
B1	02_std1E4_3uL_  Qty or ID	Standard	2	0.0138	24.41	3.00e+004	0.997	-3.387	
B2	02_std1E4_3uL_  Qty or ID	Standard	2	0.0138	24.20	3.00e+004	0.997	-3.387	
B3	02_std1E4_3uL_  Qty or ID	Standard	2	0.0138	23.74	3.00e+004	0.997	-3.387	
C1	03_std1E3_3uL_  Qty or ID	Standard	3	0.0138	27.25	3.00e+003	0.997	-3.387	
C2	03_std1E3_3uL_  Qty or ID	Standard	3	0.0138	27.52	3.00e+003	0.997	-3.387	
C3	03_std1E3_3uL_  Qty or ID	Standard	3	0.0138	27.29	3.00e+003	0.997	-3.387	
D1	04_std1E2_3uL_  Qty or ID	Standard	4	0.0138	30.56	3.00e+002	0.997	-3.387	
D2	04_std1E2_3uL_  Qty or ID	Standard	4	0.0138	30.47	3.00e+002	0.997	-3.387	
D3	04_std1E2_3uL_  Qty or ID	Standard	4	0.0138	30.59	3.00e+002	0.997	-3.387	
E1	05_std1E1_3uL_  Qty or ID	Standard	5	0.0138	34.21	3.00e+001	0.997	-3.387	
E2	05_std1E1_3uL_  Qty or ID	Standard	5	0.0138	34.51	3.00e+001	0.997	-3.387	
E3	05_std1E1_3uL_  Qty or ID	Standard	5	0.0138	34.79	3.00e+001	0.997	-3.387	
F1	06_std1E0_3uL_  Qty or ID	Standard	6	0.0138	37.75	3.00e+000	0.997	-3.387	
F2	06_std1E0_3uL_  Qty or ID	Standard	6	0.0138	36.83	3.00e+000	0.997	-3.387	
F3	06_std1E0_3uL_  Qty or ID	Standard	6	0.0138	37.85	3.00e+000	0.997	-3.387	
G1	07_std1E-1_3uL_  Qty or ID	Standard	7	0.0138	No Ct	No Ct	0.997	-3.387	
G2	07_std1E-1_3uL_  Qty or ID	Standard	7	0.0138	No Ct	No Ct	0.997	-3.387	
G3	07_std1E-1_3uL_  Qty or ID	Standard	7	0.0138	No Ct	No Ct	0.997	-3.387	
H1	08_std1ENTC_3uL_  Qty or ID	NTC	8	0.0138	No Ct	No Ct	0.997	-3.387	
H2	08_std1ENTC_3uL_  Qty or ID	NTC	8	0.0138	No Ct	No Ct	0.997	-3.387	
H3	08_std1ENTC_3uL_  Qty or ID	NTC	8	0.0138	No Ct	No Ct	0.997	-3.387	
A4	09_MST-566 _26_02 _3uL_  Qty or ID	Unknown	9	0.0138	No Ct	No Ct	0.997	-3.387	
A5	09_MST-566 _26_02 _3uL_  Qty or ID	Unknown	9	0.0138	No Ct	No Ct	0.997	-3.387	
A6	09_MST-566 _26_02 _3uL_  Qty or ID	Unknown	9	0.0138	No Ct	No Ct	0.997	-3.387	
B4	10_MST-2021-012 _26_04 _3uL_  Qty or ID	Unknown	10	0.0138	No Ct	No Ct	0.997	-3.387	
