Well	Well Name	Well Type	Replicate	Threshold (dRn)	Ct (dRn)	Quantity (copies)	RSq (dRn)	Slope (dRn)	
A1	01_std1E5_3uL_  Qty or ID	Standard	1	0.1735	20.50	3.00e+005	0.992	-3.411	
A2	01_std1E5_3uL_  Qty or ID	Standard	1	0.1735	21.21	3.00e+005	0.992	-3.411	
A3	01_std1E5_3uL_  Qty or ID	Standard	1	0.1735	20.86	3.00e+005	0.992	-3.411	
B1	02_std1E4_3uL_  Qty or ID	Standard	2	0.1735	24.02	3.00e+004	0.992	-3.411	
B2	02_std1E4_3uL_  Qty or ID	Standard	2	0.1735	23.93	3.00e+004	0.992	-3.411	
B3	02_std1E4_3uL_  Qty or ID	Standard	2	0.1735	23.97	3.00e+004	0.992	-3.411	
C1	03_std1E3_3uL_  Qty or ID	Standard	3	0.1735	27.57	3.00e+003	0.992	-3.411	
C2	03_std1E3_3uL_  Qty or ID	Standard	3	0.1735	27.64	3.00e+003	0.992	-3.411	
C3	03_std1E3_3uL_  Qty or ID	Standard	3	0.1735	27.52	3.00e+003	0.992	-3.411	
D1	04_std1E2_3uL_  Qty or ID	Standard	4	0.1735	32.71	3.00e+002	0.992	-3.411	
D2	04_std1E2_3uL_  Qty or ID	Standard	4	0.1735	30.84	3.00e+002	0.992	-3.411	
D3	04_std1E2_3uL_  Qty or ID	Standard	4	0.1735	30.77	3.00e+002	0.992	-3.411	
E1	05_std1E1_3uL_  Qty or ID	Standard	5	0.1735	33.95	3.00e+001	0.992	-3.411	
E2	05_std1E1_3uL_  Qty or ID	Standard	5	0.1735	34.30	3.00e+001	0.992	-3.411	
E3	05_std1E1_3uL_  Qty or ID	Standard	5	0.1735	34.38	3.00e+001	0.992	-3.411	
F1	06_std1E0_3uL_  Qty or ID	Standard	6	0.1735	38.69	3.00e+000	0.992	-3.411	
F2	06_std1E0_3uL_  Qty or ID	Standard	6	0.1735	37.66	3.00e+000	0.992	-3.411	
F3	06_std1E0_3uL_  Qty or ID	Standard	6	0.1735	37.12	3.00e+000	0.992	-3.411	
G1	07_std1E-1_3uL_  Qty or ID	Standard	7	0.1735	No Ct	No Ct	0.992	-3.411	
G2	07_std1E-1_3uL_  Qty or ID	Standard	7	0.1735	No Ct	No Ct	0.992	-3.411	
G3	07_std1E-1_3uL_  Qty or ID	Standard	7	0.1735	No Ct	No Ct	0.992	-3.411	
H1	08_std1ENTC_3uL_  Qty or ID	NTC	8	0.1735	No Ct	No Ct	0.992	-3.411	
H2	08_std1ENTC_3uL_  Qty or ID	NTC	8	0.1735	No Ct	No Ct	0.992	-3.411	
H3	08_std1ENTC_3uL_  Qty or ID	NTC	8	0.1735	No Ct	No Ct	0.992	-3.411	
A4	09_MST-2022-039 _28_01 _3uL_  Qty or ID	Unknown	9	0.1735	34.25	3.383e+001	0.992	-3.411	
A5	09_MST-2022-039 _28_01 _3uL_  Qty or ID	Unknown	9	0.1735	34.66	2.562e+001	0.992	-3.411	
A6	09_MST-2022-039 _28_01 _3uL_  Qty or ID	Unknown	9	0.1735	34.46	2.940e+001	0.992	-3.411	
B4	10_MST-2022-056 _28_02 _3uL_  Qty or ID	Unknown	10	0.1735	31.83	1.732e+002	0.992	-3.411	
B5	10_MST-2022-056 _28_02 _3uL_  Qty or ID	Unknown	10	0.1735	31.80	1.774e+002	0.992	-3.411	
B6	10_MST-2022-056 _28_02 _3uL_  Qty or ID	Unknown	10	0.1735	32.02	1.528e+002	0.992	-3.411	
C4	11_MST-1011 _28_03 _3uL_  Qty or ID	Unknown	11	0.1735	35.03	2.005e+001	0.992	-3.411	
C5	11_MST-1011 _28_03 _3uL_  Qty or ID	Unknown	11	0.1735	34.63	2.624e+001	0.992	-3.411	
C6	11_MST-1011 _28_03 _3uL_  Qty or ID	Unknown	11	0.1735	34.63	2.624e+001	0.992	-3.411	
D4	12_MST-2022-087 _28_04 _3uL_  Qty or ID	Unknown	12	0.1735	27.63	2.948e+003	0.992	-3.411	
D5	12_MST-2022-087 _28_04 _3uL_  Qty or ID	Unknown	12	0.1735	27.64	2.937e+003	0.992	-3.411	
D6	12_MST-2022-087 _28_04 _3uL_  Qty or ID	Unknown	12	0.1735	27.60	3.025e+003	0.992	-3.411	
E4	13_MST-454 _28_07 _3uL_  Qty or ID	Unknown	13	0.1735	30.59	4.009e+002	0.992	-3.411	
E5	13_MST-454 _28_07 _3uL_  Qty or ID	Unknown	13	0.1735	30.65	3.842e+002	0.992	-3.411	
E6	13_MST-454 _28_07 _3uL_  Qty or ID	Unknown	13	0.1735	30.60	3.983e+002	0.992	-3.411	
F4	14_MST-2022-045 _28_11 _3uL_  Qty or ID	Unknown	14	0.1735	No Ct	No Ct	0.992	-3.411	
