Well	Well Name	Well Type	Replicate	Threshold (dRn)	Ct (dRn)	Quantity (copies)	RSq (dRn)	Slope (dRn)	
A1	01_std3E5_3uL_  Qty or ID	Standard	1	0.0579	20.07	3.00e+005	0.995	-3.194	
A2	01_std3E5_3uL_  Qty or ID	Standard	1	0.0579	20.46	3.00e+005	0.995	-3.194	
A3	01_std3E5_3uL_  Qty or ID	Standard	1	0.0579	20.43	3.00e+005	0.995	-3.194	
B1	02_std3E4_3uL_  Qty or ID	Standard	2	0.0579	23.89	3.00e+004	0.995	-3.194	
B2	02_std3E4_3uL_  Qty or ID	Standard	2	0.0579	23.96	3.00e+004	0.995	-3.194	
B3	02_std3E4_3uL_  Qty or ID	Standard	2	0.0579	23.85	3.00e+004	0.995	-3.194	
C1	03_std3E3_3uL_  Qty or ID	Standard	3	0.0579	27.47	3.00e+003	0.995	-3.194	
C2	03_std3E3_3uL_  Qty or ID	Standard	3	0.0579	27.20	3.00e+003	0.995	-3.194	
C3	03_std3E3_3uL_  Qty or ID	Standard	3	0.0579	27.00	3.00e+003	0.995	-3.194	
D1	04_std3E2_3uL_  Qty or ID	Standard	4	0.0579	30.88	3.00e+002	0.995	-3.194	
D2	04_std3E2_3uL_  Qty or ID	Standard	4	0.0579	30.61	3.00e+002	0.995	-3.194	
D3	04_std3E2_3uL_  Qty or ID	Standard	4	0.0579	30.28	3.00e+002	0.995	-3.194	
E1	05_std3E1_3uL_  Qty or ID	Standard	5	0.0579	33.93	3.00e+001	0.995	-3.194	
E2	05_std3E1_3uL_  Qty or ID	Standard	5	0.0579	34.09	3.00e+001	0.995	-3.194	
E3	05_std3E1_3uL_  Qty or ID	Standard	5	0.0579	34.04	3.00e+001	0.995	-3.194	
F1	06_std3E0_3uL_  Qty or ID	Standard	6	0.0579	36.34	3.00e+000	0.995	-3.194	
F2	06_std3E0_3uL_  Qty or ID	Standard	6	0.0579	36.94	3.00e+000	0.995	-3.194	
F3	06_std3E0_3uL_  Qty or ID	Standard	6	0.0579	37.06	3.00e+000	0.995	-3.194	
G1	07_std3E-1_3uL_  Qty or ID	Standard	7	0.0579	38.60	3.00e-001	0.995	-3.194	
G2	07_std3E-1_3uL_  Qty or ID	Standard	7	0.0579	39.89	3.00e-001	0.995	-3.194	
G3	07_std3E-1_3uL_  Qty or ID	Standard	7	0.0579	39.33	3.00e-001	0.995	-3.194	
H1	08_std3ENTC_3uL_  Qty or ID	NTC	8	0.0579	No Ct	No Ct	0.995	-3.194	
H2	08_std3ENTC_3uL_  Qty or ID	NTC	8	0.0579	No Ct	No Ct	0.995	-3.194	
H3	08_std3ENTC_3uL_  Qty or ID	NTC	8	0.0579	No Ct	No Ct	0.995	-3.194	
A4	09_MST1039 _3uL_  Qty or ID	Unknown	9	0.0579	No Ct	No Ct	0.995	-3.194	
A5	09_MST1039 _3uL_  Qty or ID	Unknown	9	0.0579	No Ct	No Ct	0.995	-3.194	
A6	09_MST1039 _3uL_  Qty or ID	Unknown	9	0.0579	No Ct	No Ct	0.995	-3.194	
