Well	Well Name	Well Type	Replicate	Threshold (dRn)	Ct (dRn)	Quantity (copies)	RSq (dRn)	Slope (dRn)	
A1	01_std3E5_3uL_  Qty or ID	Standard	1	0.0447	25.36	3.00e+005	0.986	-3.231	
A2	01_std3E5_3uL_  Qty or ID	Standard	1	0.0447	25.27	3.00e+005	0.986	-3.231	
A3	01_std3E5_3uL_  Qty or ID	Standard	1	0.0447	25.21	3.00e+005	0.986	-3.231	
B1	02_std3E4_3uL_  Qty or ID	Standard	2	0.0447	28.58	3.00e+004	0.986	-3.231	
B2	02_std3E4_3uL_  Qty or ID	Standard	2	0.0447	29.21	3.00e+004	0.986	-3.231	
B3	02_std3E4_3uL_  Qty or ID	Standard	2	0.0447	28.78	3.00e+004	0.986	-3.231	
C1	03_std3E3_3uL_  Qty or ID	Standard	3	0.0447	33.08	3.00e+003	0.986	-3.231	
C2	03_std3E3_3uL_  Qty or ID	Standard	3	0.0447	32.02	3.00e+003	0.986	-3.231	
C3	03_std3E3_3uL_  Qty or ID	Standard	3	0.0447	32.26	3.00e+003	0.986	-3.231	
D1	04_std3E2_3uL_  Qty or ID	Standard	4	0.0447	34.86	3.00e+002	0.986	-3.231	
D2	04_std3E2_3uL_  Qty or ID	Standard	4	0.0447	35.73	3.00e+002	0.986	-3.231	
D3	04_std3E2_3uL_  Qty or ID	Standard	4	0.0447	35.14	3.00e+002	0.986	-3.231	
E1	05_std3E1_3uL_  Qty or ID	Standard	5	0.0447	37.06	3.00e+001	0.986	-3.231	
E2	05_std3E1_3uL_  Qty or ID	Standard	5	0.0447	38.68	3.00e+001	0.986	-3.231	
E3	05_std3E1_3uL_  Qty or ID	Standard	5	0.0447	39.00	3.00e+001	0.986	-3.231	
F1	06_std3E0_3uL_  Qty or ID	Standard	6	0.0447	No Ct	No Ct	0.986	-3.231	
F2	06_std3E0_3uL_  Qty or ID	Standard	6	0.0447	No Ct	No Ct	0.986	-3.231	
F3	06_std3E0_3uL_  Qty or ID	Standard	6	0.0447	No Ct	No Ct	0.986	-3.231	
G1	07_std3E-1_3uL_  Qty or ID	Standard	7	0.0447	No Ct	No Ct	0.986	-3.231	
G2	07_std3E-1_3uL_  Qty or ID	Standard	7	0.0447	No Ct	No Ct	0.986	-3.231	
G3	07_std3E-1_3uL_  Qty or ID	Standard	7	0.0447	No Ct	No Ct	0.986	-3.231	
H1	08_std3ENTC_3uL_  Qty or ID	NTC	8	0.0447	No Ct	No Ct	0.986	-3.231	
H2	08_std3ENTC_3uL_  Qty or ID	NTC	8	0.0447	No Ct	No Ct	0.986	-3.231	
H3	08_std3ENTC_3uL_  Qty or ID	NTC	8	0.0447	No Ct	No Ct	0.986	-3.231	
A4	09_MST2021-058 _3uL_  Qty or ID	Unknown	9	0.0447	No Ct	No Ct	0.986	-3.231	
A5	09_MST2021-058 _3uL_  Qty or ID	Unknown	9	0.0447	No Ct	No Ct	0.986	-3.231	
A6	09_MST2021-058 _3uL_  Qty or ID	Unknown	9	0.0447	No Ct	No Ct	0.986	-3.231	
B4	10_MST2021-064 _3uL_  Qty or ID	Unknown	10	0.0447	No Ct	No Ct	0.986	-3.231	
B5	10_MST2021-064 _3uL_  Qty or ID	Unknown	10	0.0447	No Ct	No Ct	0.986	-3.231	
B6	10_MST2021-064 _3uL_  Qty or ID	Unknown	10	0.0447	No Ct	No Ct	0.986	-3.231	
C4	11_MST2021-079 _3uL_  Qty or ID	Unknown	11	0.0447	No Ct	No Ct	0.986	-3.231	
C5	11_MST2021-079 _3uL_  Qty or ID	Unknown	11	0.0447	No Ct	No Ct	0.986	-3.231	
C6	11_MST2021-079 _3uL_  Qty or ID	Unknown	11	0.0447	No Ct	No Ct	0.986	-3.231	
D4	12_MST2021-082 _3uL_  Qty or ID	Unknown	12	0.0447	No Ct	No Ct	0.986	-3.231	
D5	12_MST2021-082 _3uL_  Qty or ID	Unknown	12	0.0447	No Ct	No Ct	0.986	-3.231	
D6	12_MST2021-082 _3uL_  Qty or ID	Unknown	12	0.0447	No Ct	No Ct	0.986	-3.231	
E4	13_MST2021-070 _3uL_  Qty or ID	Unknown	13	0.0447	No Ct	No Ct	0.986	-3.231	
E5	13_MST2021-070 _3uL_  Qty or ID	Unknown	13	0.0447	No Ct	No Ct	0.986	-3.231	
E6	13_MST2021-070 _3uL_  Qty or ID	Unknown	13	0.0447	No Ct	No Ct	0.986	-3.231	
F4	14_MST1043 _3uL_  Qty or ID	Unknown	14	0.0447	No Ct	No Ct	0.986	-3.231	
F5	14_MST1043 _3uL_  Qty or ID	Unknown	14	0.0447	No Ct	No Ct	0.986	-3.231	
F6	14_MST1043 _3uL_  Qty or ID	Unknown	14	0.0447	No Ct	No Ct	0.986	-3.231	
G4	15_MST1024 _3uL_  Qty or ID	Unknown	15	0.0447	No Ct	No Ct	0.986	-3.231	
G5	15_MST1024 _3uL_  Qty or ID	Unknown	15	0.0447	No Ct	No Ct	0.986	-3.231	
G6	15_MST1024 _3uL_  Qty or ID	Unknown	15	0.0447	No Ct	No Ct	0.986	-3.231	
H4	16_MST1031 _3uL_  Qty or ID	Unknown	16	0.0447	No Ct	No Ct	0.986	-3.231	
H5	16_MST1031 _3uL_  Qty or ID	Unknown	16	0.0447	No Ct	No Ct	0.986	-3.231	
H6	16_MST1031 _3uL_  Qty or ID	Unknown	16	0.0447	No Ct	No Ct	0.986	-3.231	
A7	17_MST2021-039 _3uL_  Qty or ID	Unknown	17	0.0447	No Ct	No Ct	0.986	-3.231	
A8	17_MST2021-039 _3uL_  Qty or ID	Unknown	17	0.0447	No Ct	No Ct	0.986	-3.231	
A9	17_MST2021-039 _3uL_  Qty or ID	Unknown	17	0.0447	No Ct	No Ct	0.986	-3.231	
B7	18_MST1054 _3uL_  Qty or ID	Unknown	18	0.0447	No Ct	No Ct	0.986	-3.231	
B8	18_MST1054 _3uL_  Qty or ID	Unknown	18	0.0447	No Ct	No Ct	0.986	-3.231	
B9	18_MST1054 _3uL_  Qty or ID	Unknown	18	0.0447	No Ct	No Ct	0.986	-3.231	
C7	19_MST2021-008 _3uL_  Qty or ID	Unknown	19	0.0447	No Ct	No Ct	0.986	-3.231	
C8	19_MST2021-008 _3uL_  Qty or ID	Unknown	19	0.0447	No Ct	No Ct	0.986	-3.231	
C9	19_MST2021-008 _3uL_  Qty or ID	Unknown	19	0.0447	No Ct	No Ct	0.986	-3.231	
D7	20_MST2021-019 _3uL_  Qty or ID	Unknown	20	0.0447	No Ct	No Ct	0.986	-3.231	
D8	20_MST2021-019 _3uL_  Qty or ID	Unknown	20	0.0447	No Ct	No Ct	0.986	-3.231	
D9	20_MST2021-019 _3uL_  Qty or ID	Unknown	20	0.0447	No Ct	No Ct	0.986	-3.231	
E7	21_MST2021-030 _3uL_  Qty or ID	Unknown	21	0.0447	No Ct	No Ct	0.986	-3.231	
E8	21_MST2021-030 _3uL_  Qty or ID	Unknown	21	0.0447	No Ct	No Ct	0.986	-3.231	
E9	21_MST2021-030 _3uL_  Qty or ID	Unknown	21	0.0447	No Ct	No Ct	0.986	-3.231	
F7	22_MST2021-055 _3uL_  Qty or ID	Unknown	22	0.0447	No Ct	No Ct	0.986	-3.231	
F8	22_MST2021-055 _3uL_  Qty or ID	Unknown	22	0.0447	No Ct	No Ct	0.986	-3.231	
F9	22_MST2021-055 _3uL_  Qty or ID	Unknown	22	0.0447	No Ct	No Ct	0.986	-3.231	
G7	23_MST2021-085 _3uL_  Qty or ID	Unknown	23	0.0447	No Ct	No Ct	0.986	-3.231	
G8	23_MST2021-085 _3uL_  Qty or ID	Unknown	23	0.0447	No Ct	No Ct	0.986	-3.231	
G9	23_MST2021-085 _3uL_  Qty or ID	Unknown	23	0.0447	No Ct	No Ct	0.986	-3.231	
H7	24_MST1038 _3uL_  Qty or ID	Unknown	24	0.0447	No Ct	No Ct	0.986	-3.231	
H8	24_MST1038 _3uL_  Qty or ID	Unknown	24	0.0447	No Ct	No Ct	0.986	-3.231	
H9	24_MST1038 _3uL_  Qty or ID	Unknown	24	0.0447	No Ct	No Ct	0.986	-3.231	
A10	25_MST2021-043 _3uL_  Qty or ID	Unknown	25	0.0447	No Ct	No Ct	0.986	-3.231	
A11	25_MST2021-043 _3uL_  Qty or ID	Unknown	25	0.0447	No Ct	No Ct	0.986	-3.231	
A12	25_MST2021-043 _3uL_  Qty or ID	Unknown	25	0.0447	No Ct	No Ct	0.986	-3.231	
B10	26_MST2021-076 _3uL_  Qty or ID	Unknown	26	0.0447	No Ct	No Ct	0.986	-3.231	
B11	26_MST2021-076 _3uL_  Qty or ID	Unknown	26	0.0447	No Ct	No Ct	0.986	-3.231	
B12	26_MST2021-076 _3uL_  Qty or ID	Unknown	26	0.0447	No Ct	No Ct	0.986	-3.231	
C10	27_MST2021-029 _3uL_  Qty or ID	Unknown	27	0.0447	No Ct	No Ct	0.986	-3.231	
C11	27_MST2021-029 _3uL_  Qty or ID	Unknown	27	0.0447	No Ct	No Ct	0.986	-3.231	
C12	27_MST2021-029 _3uL_  Qty or ID	Unknown	27	0.0447	No Ct	No Ct	0.986	-3.231	
D10	28_MST2021-083 _3uL_  Qty or ID	Unknown	28	0.0447	No Ct	No Ct	0.986	-3.231	
D11	28_MST2021-083 _3uL_  Qty or ID	Unknown	28	0.0447	No Ct	No Ct	0.986	-3.231	
D12	28_MST2021-083 _3uL_  Qty or ID	Unknown	28	0.0447	No Ct	No Ct	0.986	-3.231	
E10	29_MST2021-006 _3uL_  Qty or ID	Unknown	29	0.0447	No Ct	No Ct	0.986	-3.231	
E11	29_MST2021-006 _3uL_  Qty or ID	Unknown	29	0.0447	No Ct	No Ct	0.986	-3.231	
E12	29_MST2021-006 _3uL_  Qty or ID	Unknown	29	0.0447	No Ct	No Ct	0.986	-3.231	
F10	30_MST2021-011 _3uL_  Qty or ID	Unknown	30	0.0447	No Ct	No Ct	0.986	-3.231	
F11	30_MST2021-011 _3uL_  Qty or ID	Unknown	30	0.0447	No Ct	No Ct	0.986	-3.231	
F12	30_MST2021-011 _3uL_  Qty or ID	Unknown	30	0.0447	No Ct	No Ct	0.986	-3.231	
