Well	Well Name	Well Type	Replicate	Threshold (dRn)	Ct (dRn)	Quantity (copies)	RSq (dRn)	Slope (dRn)	
A1	01_std1E6_5uL_  Qty or ID	Standard	1	0.3253	18.33	5.00e+006	0.921	-2.983	
A2	01_std1E6_5uL_  Qty or ID	Standard	1	0.3253	18.09	5.00e+006	0.921	-2.983	
A3	01_std1E6_5uL_  Qty or ID	Standard	1	0.3253	17.31	5.00e+006	0.921	-2.983	
B1	02_std1E5_5uL_  Qty or ID	Standard	2	0.3253	21.83	5.00e+005	0.921	-2.983	
B2	02_std1E5_5uL_  Qty or ID	Standard	2	0.3253	21.46	5.00e+005	0.921	-2.983	
B3	02_std1E5_5uL_  Qty or ID	Standard	2	0.3253	21.85	5.00e+005	0.921	-2.983	
C1	03_std1E4_5uL_  Qty or ID	Standard	3	0.3253	25.55	5.00e+004	0.921	-2.983	
C2	03_std1E4_5uL_  Qty or ID	Standard	3	0.3253	25.04	5.00e+004	0.921	-2.983	
C3	03_std1E4_5uL_  Qty or ID	Standard	3	0.3253	24.74	5.00e+004	0.921	-2.983	
D1	04_std1E3_5uL_  Qty or ID	Standard	4	0.3253	28.77	5.00e+003	0.921	-2.983	
D2	04_std1E3_5uL_  Qty or ID	Standard	4	0.3253	29.01	5.00e+003	0.921	-2.983	
D3	04_std1E3_5uL_  Qty or ID	Standard	4	0.3253	28.71	5.00e+003	0.921	-2.983	
E1	05_std1E2_5uL_  Qty or ID	Standard	5	0.3253	31.93	5.00e+002	0.921	-2.983	
E2	05_std1E2_5uL_  Qty or ID	Standard	5	0.3253	32.41	5.00e+002	0.921	-2.983	
E3	05_std1E2_5uL_  Qty or ID	Standard	5	0.3253	24.68	5.00e+002	0.921	-2.983	
F1	06_std1E1_5uL_  Qty or ID	Standard	6	0.3253	32.59	5.00e+001	0.921	-2.983	
F2	06_std1E1_5uL_  Qty or ID	Standard	6	0.3253	30.62	5.00e+001	0.921	-2.983	
F3	06_std1E1_5uL_  Qty or ID	Standard	6	0.3253	31.92	5.00e+001	0.921	-2.983	
G1	07_std1E0_5uL_  Qty or ID	Standard	7	0.3253	36.84	5.00e+000	0.921	-2.983	
