Well	Well Name	Well Type	Replicate	Threshold (dRn)	Ct (dRn)	Quantity (copies)	RSq (dRn)	Slope (dRn)	
H3	08_std1ENTC_5uL_  Qty or ID	NTC	8	0.1131	No Ct	No Ct	0.933	-3.657	
A4	09_MST235_5uL_  Qty or ID	Unknown	9	0.1131	No Ct	No Ct	0.933	-3.657	
A5	09_MST235_5uL_  Qty or ID	Unknown	9	0.1131	No Ct	No Ct	0.933	-3.657	
A6	09_MST235_5uL_  Qty or ID	Unknown	9	0.1131	No Ct	No Ct	0.933	-3.657	
B4	10_MST197_5uL_  Qty or ID	Unknown	10	0.1131	No Ct	No Ct	0.933	-3.657	
B5	10_MST197_5uL_  Qty or ID	Unknown	10	0.1131	No Ct	No Ct	0.933	-3.657	
B6	10_MST197_5uL_  Qty or ID	Unknown	10	0.1131	No Ct	No Ct	0.933	-3.657	
C4	11_MST109_5uL_  Qty or ID	Unknown	11	0.1131	No Ct	No Ct	0.933	-3.657	
C5	11_MST109_5uL_  Qty or ID	Unknown	11	0.1131	No Ct	No Ct	0.933	-3.657	
C6	11_MST109_5uL_  Qty or ID	Unknown	11	0.1131	No Ct	No Ct	0.933	-3.657	
D4	12_MST242_5uL_  Qty or ID	Unknown	12	0.1131	No Ct	No Ct	0.933	-3.657	
D5	12_MST242_5uL_  Qty or ID	Unknown	12	0.1131	No Ct	No Ct	0.933	-3.657	
D6	12_MST242_5uL_  Qty or ID	Unknown	12	0.1131	No Ct	No Ct	0.933	-3.657	
E4	13_MST194_5uL_  Qty or ID	Unknown	13	0.1131	No Ct	No Ct	0.933	-3.657	
E5	13_MST194_5uL_  Qty or ID	Unknown	13	0.1131	No Ct	No Ct	0.933	-3.657	
E6	13_MST194_5uL_  Qty or ID	Unknown	13	0.1131	No Ct	No Ct	0.933	-3.657	
F4	14_MST110_5uL_  Qty or ID	Unknown	14	0.1131	No Ct	No Ct	0.933	-3.657	
F5	14_MST110_5uL_  Qty or ID	Unknown	14	0.1131	No Ct	No Ct	0.933	-3.657	
F6	14_MST110_5uL_  Qty or ID	Unknown	14	0.1131	No Ct	No Ct	0.933	-3.657	
G4	15_MST243_5uL_  Qty or ID	Unknown	15	0.1131	No Ct	No Ct	0.933	-3.657	
G5	15_MST243_5uL_  Qty or ID	Unknown	15	0.1131	No Ct	No Ct	0.933	-3.657	
G6	15_MST243_5uL_  Qty or ID	Unknown	15	0.1131	No Ct	No Ct	0.933	-3.657	
H4	16_MST128_5uL_  Qty or ID	Unknown	16	0.1131	No Ct	No Ct	0.933	-3.657	
H5	16_MST128_5uL_  Qty or ID	Unknown	16	0.1131	No Ct	No Ct	0.933	-3.657	
H6	16_MST128_5uL_  Qty or ID	Unknown	16	0.1131	No Ct	No Ct	0.933	-3.657	
A7	17_MSTEX02_5uL_  Qty or ID	Unknown	17	0.1131	No Ct	No Ct	0.933	-3.657	
A8	17_MSTEX02_5uL_  Qty or ID	Unknown	17	0.1131	No Ct	No Ct	0.933	-3.657	
A9	17_MSTEX02_5uL_  Qty or ID	Unknown	17	0.1131	No Ct	No Ct	0.933	-3.657	
B7	18_MSTEX03_5uL_  Qty or ID	Unknown	18	0.1131	No Ct	No Ct	0.933	-3.657	
B8	18_MSTEX03_5uL_  Qty or ID	Unknown	18	0.1131	No Ct	No Ct	0.933	-3.657	
B9	18_MSTEX03_5uL_  Qty or ID	Unknown	18	0.1131	No Ct	No Ct	0.933	-3.657	
C7	19_MSTEX04_5uL_  Qty or ID	Unknown	19	0.1131	No Ct	No Ct	0.933	-3.657	
C8	19_MSTEX04_5uL_  Qty or ID	Unknown	19	0.1131	No Ct	No Ct	0.933	-3.657	
C9	19_MSTEX04_5uL_  Qty or ID	Unknown	19	0.1131	No Ct	No Ct	0.933	-3.657	
D7	20_MST080_5uL_  Qty or ID	Unknown	20	0.1131	No Ct	No Ct	0.933	-3.657	
D8	20_MST080_5uL_  Qty or ID	Unknown	20	0.1131	No Ct	No Ct	0.933	-3.657	
D9	20_MST080_5uL_  Qty or ID	Unknown	20	0.1131	No Ct	No Ct	0.933	-3.657	
