Well	Well Name	Well Type	Replicate	Threshold (dRn)	Ct (dRn)	Quantity (copies)	RSq (dRn)	Slope (dRn)	
F4	14_MST110_5uL_  Qty or ID	Unknown	14	0.1620	No Ct	No Ct	1.000	-3.428	
F5	14_MST110_5uL_  Qty or ID	Unknown	14	0.1620	No Ct	No Ct	1.000	-3.428	
F6	14_MST110_5uL_  Qty or ID	Unknown	14	0.1620	No Ct	No Ct	1.000	-3.428	
G4	15_MST243_5uL_  Qty or ID	Unknown	15	0.1620	No Ct	No Ct	1.000	-3.428	
G5	15_MST243_5uL_  Qty or ID	Unknown	15	0.1620	No Ct	No Ct	1.000	-3.428	
G6	15_MST243_5uL_  Qty or ID	Unknown	15	0.1620	No Ct	No Ct	1.000	-3.428	
H4	16_MST128_5uL_  Qty or ID	Unknown	16	0.1620	No Ct	No Ct	1.000	-3.428	
H5	16_MST128_5uL_  Qty or ID	Unknown	16	0.1620	No Ct	No Ct	1.000	-3.428	
H6	16_MST128_5uL_  Qty or ID	Unknown	16	0.1620	No Ct	No Ct	1.000	-3.428	
A7	17_MSTEX02_5uL_  Qty or ID	Unknown	17	0.1620	No Ct	No Ct	1.000	-3.428	
A8	17_MSTEX02_5uL_  Qty or ID	Unknown	17	0.1620	No Ct	No Ct	1.000	-3.428	
A9	17_MSTEX02_5uL_  Qty or ID	Unknown	17	0.1620	No Ct	No Ct	1.000	-3.428	
B7	18_MSTEX03_5uL_  Qty or ID	Unknown	18	0.1620	No Ct	No Ct	1.000	-3.428	
B8	18_MSTEX03_5uL_  Qty or ID	Unknown	18	0.1620	No Ct	No Ct	1.000	-3.428	
B9	18_MSTEX03_5uL_  Qty or ID	Unknown	18	0.1620	No Ct	No Ct	1.000	-3.428	
C7	19_MSTEX04_5uL_  Qty or ID	Unknown	19	0.1620	No Ct	No Ct	1.000	-3.428	
C8	19_MSTEX04_5uL_  Qty or ID	Unknown	19	0.1620	No Ct	No Ct	1.000	-3.428	
C9	19_MSTEX04_5uL_  Qty or ID	Unknown	19	0.1620	No Ct	No Ct	1.000	-3.428	
D7	20_MST080_5uL_  Qty or ID	Unknown	20	0.1620	No Ct	No Ct	1.000	-3.428	
D8	20_MST080_5uL_  Qty or ID	Unknown	20	0.1620	No Ct	No Ct	1.000	-3.428	
D9	20_MST080_5uL_  Qty or ID	Unknown	20	0.1620	No Ct	No Ct	1.000	-3.428	
