Well	Well Name	Well Type	Replicate	Threshold (dRn)	Ct (dRn)	Quantity (copies)	RSq (dRn)	Slope (dRn)	
A1	01_std1E6_5uL_  Qty or ID	Standard	1	0.4397	18.33	5.00e+006	0.996	-3.341	
A2	01_std1E6_5uL_  Qty or ID	Standard	1	0.4397	18.81	5.00e+006	0.996	-3.341	
A3	01_std1E6_5uL_  Qty or ID	Standard	1	0.4397	18.80	5.00e+006	0.996	-3.341	
B1	02_std1E5_5uL_  Qty or ID	Standard	2	0.4397	22.28	5.00e+005	0.996	-3.341	
B2	02_std1E5_5uL_  Qty or ID	Standard	2	0.4397	22.01	5.00e+005	0.996	-3.341	
B3	02_std1E5_5uL_  Qty or ID	Standard	2	0.4397	22.62	5.00e+005	0.996	-3.341	
C1	03_std1E4_5uL_  Qty or ID	Standard	3	0.4397	25.77	5.00e+004	0.996	-3.341	
C2	03_std1E4_5uL_  Qty or ID	Standard	3	0.4397	25.28	5.00e+004	0.996	-3.341	
C3	03_std1E4_5uL_  Qty or ID	Standard	3	0.4397	25.58	5.00e+004	0.996	-3.341	
D1	04_std1E3_5uL_  Qty or ID	Standard	4	0.4397	29.32	5.00e+003	0.996	-3.341	
D2	04_std1E3_5uL_  Qty or ID	Standard	4	0.4397	29.22	5.00e+003	0.996	-3.341	
D3	04_std1E3_5uL_  Qty or ID	Standard	4	0.4397	29.03	5.00e+003	0.996	-3.341	
E1	05_std1E2_5uL_  Qty or ID	Standard	5	0.4397	32.86	5.00e+002	0.996	-3.341	
E2	05_std1E2_5uL_  Qty or ID	Standard	5	0.4397	32.48	5.00e+002	0.996	-3.341	
E3	05_std1E2_5uL_  Qty or ID	Standard	5	0.4397	32.44	5.00e+002	0.996	-3.341	
F1	06_std1E1_5uL_  Qty or ID	Standard	6	0.4397	35.89	5.00e+001	0.996	-3.341	
F2	06_std1E1_5uL_  Qty or ID	Standard	6	0.4397	35.66	5.00e+001	0.996	-3.341	
F3	06_std1E1_5uL_  Qty or ID	Standard	6	0.4397	36.65	5.00e+001	0.996	-3.341	
G1	07_std1E0_5uL_  Qty or ID	Standard	7	0.4397	38.42	5.00e+000	0.996	-3.341	
G2	07_std1E0_5uL_  Qty or ID	Standard	7	0.4397	38.41	5.00e+000	0.996	-3.341	
G3	07_std1E0_5uL_  Qty or ID	Standard	7	0.4397	38.09	5.00e+000	0.996	-3.341	
H1	08_std1ENTC_5uL_  Qty or ID	NTC	8	0.4397	No Ct	No Ct	0.996	-3.341	
H2	08_std1ENTC_5uL_  Qty or ID	NTC	8	0.4397	No Ct	No Ct	0.996	-3.341	
