Well	Well Name	Well Type	Replicate	Threshold (dRn)	Ct (dRn)	Quantity (copies)	RSq (dRn)	Slope (dRn)	
G7	23_MST107_5uL_  Qty or ID	Unknown	23	0.2863	No Ct	No Ct	0.969	-4.261	
G8	23_MST107_5uL_  Qty or ID	Unknown	23	0.2863	No Ct	No Ct	0.969	-4.261	
G9	23_MST107_5uL_  Qty or ID	Unknown	23	0.2863	No Ct	No Ct	0.969	-4.261	
H7	24_MST115_5uL_  Qty or ID	Unknown	24	0.2863	No Ct	No Ct	0.969	-4.261	
H8	24_MST115_5uL_  Qty or ID	Unknown	24	0.2863	No Ct	No Ct	0.969	-4.261	
H9	24_MST115_5uL_  Qty or ID	Unknown	24	0.2863	No Ct	No Ct	0.969	-4.261	
A10	25_MST126_5uL_  Qty or ID	Unknown	25	0.2863	No Ct	No Ct	0.969	-4.261	
A11	25_MST126_5uL_  Qty or ID	Unknown	25	0.2863	No Ct	No Ct	0.969	-4.261	
A12	25_MST126_5uL_  Qty or ID	Unknown	25	0.2863	No Ct	No Ct	0.969	-4.261	
B10	26_MST223_5uL_  Qty or ID	Unknown	26	0.2863	No Ct	No Ct	0.969	-4.261	
B11	26_MST223_5uL_  Qty or ID	Unknown	26	0.2863	No Ct	No Ct	0.969	-4.261	
B12	26_MST223_5uL_  Qty or ID	Unknown	26	0.2863	No Ct	No Ct	0.969	-4.261	
C10	27_MST229_5uL_  Qty or ID	Unknown	27	0.2863	No Ct	No Ct	0.969	-4.261	
C11	27_MST229_5uL_  Qty or ID	Unknown	27	0.2863	No Ct	No Ct	0.969	-4.261	
C12	27_MST229_5uL_  Qty or ID	Unknown	27	0.2863	No Ct	No Ct	0.969	-4.261	
D10	28_MST284_5uL_  Qty or ID	Unknown	28	0.2863	No Ct	No Ct	0.969	-4.261	
D11	28_MST284_5uL_  Qty or ID	Unknown	28	0.2863	No Ct	No Ct	0.969	-4.261	
D12	28_MST284_5uL_  Qty or ID	Unknown	28	0.2863	No Ct	No Ct	0.969	-4.261	
E10	29_MST286_5uL_  Qty or ID	Unknown	29	0.2863	No Ct	No Ct	0.969	-4.261	
E11	29_MST286_5uL_  Qty or ID	Unknown	29	0.2863	No Ct	No Ct	0.969	-4.261	
E12	29_MST286_5uL_  Qty or ID	Unknown	29	0.2863	No Ct	No Ct	0.969	-4.261	
F10	30_MST218_5uL_  Qty or ID	Unknown	30	0.2863	No Ct	No Ct	0.969	-4.261	
F11	30_MST218_5uL_  Qty or ID	Unknown	30	0.2863	No Ct	No Ct	0.969	-4.261	
F12	30_MST218_5uL_  Qty or ID	Unknown	30	0.2863	No Ct	No Ct	0.969	-4.261	
G10	31_MST237_5uL_  Qty or ID	Unknown	31	0.2863	No Ct	No Ct	0.969	-4.261	
G11	31_MST237_5uL_  Qty or ID	Unknown	31	0.2863	No Ct	No Ct	0.969	-4.261	
G12	31_MST237_5uL_  Qty or ID	Unknown	31	0.2863	No Ct	No Ct	0.969	-4.261	
H10	32_MST211_5uL_  Qty or ID	Unknown	32	0.2863	No Ct	No Ct	0.969	-4.261	
H11	32_MST211_5uL_  Qty or ID	Unknown	32	0.2863	No Ct	No Ct	0.969	-4.261	
H12	32_MST211_5uL_  Qty or ID	Unknown	32	0.2863	No Ct	No Ct	0.969	-4.261	
