Well	Well Name	Well Type	Replicate	Threshold (dRn)	Ct (dRn)	Quantity (copies)	RSq (dRn)	Slope (dRn)	
A1	01_std1E6_5uL_  Qty or ID	Standard	1	0.1092	18.24	5.00e+006	0.810	-3.039	
A2	01_std1E6_5uL_  Qty or ID	Standard	1	0.1092	18.94	5.00e+006	0.810	-3.039	
A3	01_std1E6_5uL_  Qty or ID	Standard	1	0.1092	18.41	5.00e+006	0.810	-3.039	
B1	02_std1E5_5uL_  Qty or ID	Standard	2	0.1092	21.46	5.00e+005	0.810	-3.039	
B2	02_std1E5_5uL_  Qty or ID	Standard	2	0.1092	21.73	5.00e+005	0.810	-3.039	
B3	02_std1E5_5uL_  Qty or ID	Standard	2	0.1092	21.99	5.00e+005	0.810	-3.039	
C1	03_std1E4_5uL_  Qty or ID	Standard	3	0.1092	25.28	5.00e+004	0.810	-3.039	
C2	03_std1E4_5uL_  Qty or ID	Standard	3	0.1092	24.70	5.00e+004	0.810	-3.039	
C3	03_std1E4_5uL_  Qty or ID	Standard	3	0.1092	24.40	5.00e+004	0.810	-3.039	
D1	04_std1E3_5uL_  Qty or ID	Standard	4	0.1092	27.93	5.00e+003	0.810	-3.039	
D2	04_std1E3_5uL_  Qty or ID	Standard	4	0.1092	28.67	5.00e+003	0.810	-3.039	
D3	04_std1E3_5uL_  Qty or ID	Standard	4	0.1092	29.72	5.00e+003	0.810	-3.039	
E1	05_std1E2_5uL_  Qty or ID	Standard	5	0.1092	30.30	5.00e+002	0.810	-3.039	
E2	05_std1E2_5uL_  Qty or ID	Standard	5	0.1092	24.76	5.00e+002	0.810	-3.039	
E3	05_std1E2_5uL_  Qty or ID	Standard	5	0.1092	35.55	5.00e+002	0.810	-3.039	
F1	06_std1E1_5uL_  Qty or ID	Standard	6	0.1092	No Ct	No Ct	0.810	-3.039	
F2	06_std1E1_5uL_  Qty or ID	Standard	6	0.1092	No Ct	No Ct	0.810	-3.039	
F3	06_std1E1_5uL_  Qty or ID	Standard	6	0.1092	No Ct	No Ct	0.810	-3.039	
G1	07_std1E0_5uL_  Qty or ID	Standard	7	0.1092	No Ct	No Ct	0.810	-3.039	
G2	07_std1E0_5uL_  Qty or ID	Standard	7	0.1092	No Ct	No Ct	0.810	-3.039	
G3	07_std1E0_5uL_  Qty or ID	Standard	7	0.1092	No Ct	No Ct	0.810	-3.039	
H1	08_std1ENTC_5uL_  Qty or ID	NTC	8	0.1092	No Ct	No Ct	0.810	-3.039	
H2	08_std1ENTC_5uL_  Qty or ID	NTC	8	0.1092	No Ct	No Ct	0.810	-3.039	
H3	08_std1ENTC_5uL_  Qty or ID	NTC	8	0.1092	No Ct	No Ct	0.810	-3.039	
A4	09_MST003_5uL_  Qty or ID	Unknown	9	0.1092	No Ct	No Ct	0.810	-3.039	
A5	09_MST003_5uL_  Qty or ID	Unknown	9	0.1092	No Ct	No Ct	0.810	-3.039	
A6	09_MST003_5uL_  Qty or ID	Unknown	9	0.1092	No Ct	No Ct	0.810	-3.039	
B4	10_MST012_5uL_  Qty or ID	Unknown	10	0.1092	No Ct	No Ct	0.810	-3.039	
B5	10_MST012_5uL_  Qty or ID	Unknown	10	0.1092	No Ct	No Ct	0.810	-3.039	
B6	10_MST012_5uL_  Qty or ID	Unknown	10	0.1092	No Ct	No Ct	0.810	-3.039	
C4	11_MST019_5uL_  Qty or ID	Unknown	11	0.1092	No Ct	No Ct	0.810	-3.039	
C5	11_MST019_5uL_  Qty or ID	Unknown	11	0.1092	No Ct	No Ct	0.810	-3.039	
C6	11_MST019_5uL_  Qty or ID	Unknown	11	0.1092	No Ct	No Ct	0.810	-3.039	
D4	12_MST029_5uL_  Qty or ID	Unknown	12	0.1092	No Ct	No Ct	0.810	-3.039	
D5	12_MST029_5uL_  Qty or ID	Unknown	12	0.1092	No Ct	No Ct	0.810	-3.039	
D6	12_MST029_5uL_  Qty or ID	Unknown	12	0.1092	No Ct	No Ct	0.810	-3.039	
E4	13_MST032_5uL_  Qty or ID	Unknown	13	0.1092	No Ct	No Ct	0.810	-3.039	
E5	13_MST032_5uL_  Qty or ID	Unknown	13	0.1092	No Ct	No Ct	0.810	-3.039	
E6	13_MST032_5uL_  Qty or ID	Unknown	13	0.1092	No Ct	No Ct	0.810	-3.039	
F4	14_MST041_5uL_  Qty or ID	Unknown	14	0.1092	No Ct	No Ct	0.810	-3.039	
F5	14_MST041_5uL_  Qty or ID	Unknown	14	0.1092	No Ct	No Ct	0.810	-3.039	
F6	14_MST041_5uL_  Qty or ID	Unknown	14	0.1092	No Ct	No Ct	0.810	-3.039	
G4	15_MST046_5uL_  Qty or ID	Unknown	15	0.1092	No Ct	No Ct	0.810	-3.039	
G5	15_MST046_5uL_  Qty or ID	Unknown	15	0.1092	No Ct	No Ct	0.810	-3.039	
G6	15_MST046_5uL_  Qty or ID	Unknown	15	0.1092	No Ct	No Ct	0.810	-3.039	
H4	16_MST048_5uL_  Qty or ID	Unknown	16	0.1092	No Ct	No Ct	0.810	-3.039	
H5	16_MST048_5uL_  Qty or ID	Unknown	16	0.1092	No Ct	No Ct	0.810	-3.039	
H6	16_MST048_5uL_  Qty or ID	Unknown	16	0.1092	No Ct	No Ct	0.810	-3.039	
